agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Davidson Police Department,2023,North Carolina,16089,NC06005,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1,60,9,3,6,0,46,4,3,0,1,122,0,3,3,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson Police Department,2022,North Carolina,15189,NC06005,0,0,0,0,0,1,1,0,1,0,0,0,1,23,2,1,0,0,20,10,4,6,0,57,3,3,0,0,95,0,3,5,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson Police Department,2021,North Carolina,13457,NC06005,0,0,0,0,0,3,3,0,1,1,0,0,0,51,1,1,4,0,45,13,7,5,1,63,6,5,1,0,137,0,6,10,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson Police Department,2020,North Carolina,13313,NC06005,0,0,0,0,0,2,2,0,0,0,0,0,0,60,0,2,1,0,57,11,4,7,0,84,9,7,0,2,166,0,3,5,104,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson Police Department,2019,North Carolina,13193,NC06005,0,0,0,0,0,2,2,0,1,0,0,1,0,46,0,1,3,1,41,17,5,10,2,94,10,9,1,0,170,0,5,8,121,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson Police Department,2018,North Carolina,12954,NC06005,0,0,0,0,0,1,1,0,0,0,0,0,0,84,3,4,4,1,72,18,10,7,1,106,3,3,0,0,212,0,12,13,127,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Davidson Police Department,2017,North Carolina,12723,NC06005,0,0,2,0,0,0,0,0,0,0,0,0,0,63,2,1,1,0,59,22,11,7,4,130,5,4,1,0,220,0,4,4,157,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,9,0,0,0,9,9
Davidson Police Department,2016,North Carolina,12469,NC06005,0,0,0,0,0,1,1,0,1,1,0,0,0,54,0,2,5,0,47,19,8,5,6,114,4,4,0,0,193,0,7,9,137,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,0,0,5,0,0,0,4,4
Davidson Police Department,2015,North Carolina,12247,NC06005,0,0,0,1,0,0,0,0,3,3,0,0,0,35,3,2,1,0,29,18,10,6,2,104,7,5,0,2,168,0,6,10,129,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Davidson Police Department,2014,North Carolina,11954,NC06005,0,0,2,0,0,1,0,1,1,0,0,0,1,62,2,2,2,0,56,19,7,9,3,103,3,3,0,0,189,0,6,8,125,133,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,0,5,5
Davidson Police Department,2013,North Carolina,11657,NC06005,0,0,0,0,0,0,0,0,3,0,0,0,3,45,1,5,2,0,37,25,14,7,4,63,2,1,1,0,138,0,8,11,90,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,5,0,0,0,5,5
Davidson Police Department,2012,North Carolina,,NC06005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Police Department,2011,North Carolina,11083,NC06005,0,0,2,0,0,0,0,0,4,1,0,0,3,31,0,0,3,1,27,19,9,9,1,85,3,3,0,0,142,0,4,8,107,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,0,4,4
Davidson Police Department,2010,North Carolina,,NC06005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Police Department,2009,North Carolina,10716,NC06005,0,0,0,0,0,1,1,0,2,1,0,1,0,38,1,3,6,1,27,27,15,12,0,97,10,5,1,4,175,0,11,14,134,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,4,4
Davidson Police Department,2008,North Carolina,,NC06005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Police Department,2007,North Carolina,,NC06005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Police Department,2006,North Carolina,,NC06005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davidson Police Department,2005,North Carolina,8482,NC06005,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0,0,0,4,10,29,14,13,2,35,17,15,1,1,96,0,4,5,81,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
