agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Ball State University Police Department,2023,Indiana,0,IN01805,0,0,0,0,0,3,3,0,0,0,0,0,0,32,0,0,0,2,30,6,3,3,0,55,1,1,0,0,97,0,2,5,62,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ball State University Police Department,2022,Indiana,0,IN01805,0,0,0,0,0,12,12,0,0,0,0,0,0,14,0,0,2,3,9,3,1,2,0,129,0,0,0,0,158,0,5,17,132,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ball State University Police Department,2021,Indiana,,IN01805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State University Police Department,2020,Indiana,,IN01805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball State University Police Department,2019,Indiana,0,IN01805,0,0,0,0,0,6,6,0,4,0,1,0,3,34,0,0,0,0,34,42,11,30,1,195,-1,-1,0,0,280,0,0,10,236,246,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,2,2,0,0,8,0,0,1,6,7
Ball State University Police Department,2018,Indiana,0,IN01805,0,0,0,0,0,9,7,2,3,1,0,1,1,23,0,0,1,0,22,33,7,25,1,141,7,5,0,2,216,0,1,13,181,194,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,1,8,9
Ball State University Police Department,2017,Indiana,0,IN01805,0,0,0,0,0,9,9,0,1,0,0,0,1,41,0,0,0,1,40,22,5,17,0,177,5,3,0,2,255,0,1,11,204,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,9,0,0,0,9,9
Ball State University Police Department,2016,Indiana,0,IN01805,0,0,0,0,0,5,5,0,2,0,0,1,1,28,0,0,0,0,28,26,9,15,2,205,6,5,0,1,272,0,0,7,237,244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,16,1,1,0,0,19,0,0,0,18,18
Ball State University Police Department,2015,Indiana,0,IN01805,0,0,0,0,0,6,5,1,4,1,0,0,3,31,0,0,0,0,31,29,8,16,5,196,3,1,0,2,269,0,0,10,228,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,0,0,0,9,0,0,0,9,9
Ball State University Police Department,2014,Indiana,0,IN01805,0,0,0,0,0,6,6,0,0,0,0,0,0,48,0,1,0,0,47,43,13,30,0,189,4,3,0,1,290,0,1,7,236,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Ball State University Police Department,2013,Indiana,0,IN01805,0,0,0,0,0,1,1,0,2,0,0,0,2,37,0,1,2,0,34,26,5,20,1,202,3,3,0,0,271,0,3,6,231,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,5,0,0,0,5,5
Ball State University Police Department,2012,Indiana,0,IN01805,0,0,0,0,0,1,1,0,4,2,0,0,2,38,0,0,3,1,34,37,10,23,4,291,5,4,0,1,376,0,4,9,333,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Ball State University Police Department,2011,Indiana,0,IN01805,0,0,0,0,0,7,7,0,3,0,0,1,2,48,0,1,3,12,32,72,29,41,2,302,2,2,0,0,434,0,16,26,376,402,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,1,3,4
Ball State University Police Department,2010,Indiana,0,IN01805,0,0,0,0,0,4,4,0,7,0,1,2,4,38,0,0,2,11,25,47,22,23,2,363,8,2,1,5,467,0,13,24,418,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ball State University Police Department,2009,Indiana,0,IN01805,0,0,0,0,0,2,2,0,7,2,0,0,5,46,1,1,2,5,37,51,19,31,1,249,2,1,1,0,357,0,9,18,302,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Ball State University Police Department,2008,Indiana,0,IN01805,0,0,0,0,0,3,2,1,3,0,1,0,2,44,0,0,0,3,41,62,20,32,10,246,6,4,0,2,364,0,3,9,314,323,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2
Ball State University Police Department,2007,Indiana,0,IN01805,0,0,0,0,0,5,5,0,3,0,0,1,2,30,0,0,0,1,29,49,14,32,3,262,5,3,1,1,354,0,1,9,316,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ball State University Police Department,2006,Indiana,0,IN01805,0,0,0,0,0,13,13,0,1,0,0,0,1,31,1,0,2,14,14,88,17,64,7,238,3,3,0,0,374,0,17,31,329,360,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,5,0,0,2,3,5
Ball State University Police Department,2005,Indiana,0,IN01805,0,0,0,0,0,0,0,0,2,0,0,0,2,35,0,0,2,3,30,53,14,38,1,312,3,1,1,1,405,0,5,7,368,375,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,2,0,0,8,0,0,2,6,8
Ball State University Police Department,2004,Indiana,0,IN01805,0,0,0,0,0,4,4,0,4,0,0,0,4,38,0,2,1,17,18,53,17,34,2,323,2,1,1,0,424,0,20,28,378,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Ball State University Police Department,2003,Indiana,0,IN01805,0,0,0,0,0,3,3,0,2,0,0,0,2,42,0,0,4,8,30,71,19,49,3,329,6,3,2,1,453,0,12,17,406,423,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Ball State University Police Department,2002,Indiana,0,IN01805,0,0,0,0,0,5,4,1,4,1,0,0,3,39,0,1,1,4,33,63,21,42,0,373,6,5,1,0,490,0,6,15,442,457,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,3,1,1,0,0,7,0,1,2,5,7
Ball State University Police Department,2001,Indiana,0,IN01805,0,0,0,0,0,6,6,0,0,0,0,0,0,43,0,0,2,4,37,69,16,53,0,423,7,5,1,1,548,0,6,12,499,511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,0,0,5,0,0,0,4,4
Ball State University Police Department,2000,Indiana,0,IN01805,0,0,0,0,0,1,1,0,2,0,0,0,2,49,0,0,1,2,46,64,24,39,1,326,6,5,1,0,448,0,3,6,396,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,1,13,0,0,0,13,13
Ball State University Police Department,1999,Indiana,0,IN01805,0,0,0,0,0,4,4,0,5,1,0,2,2,33,0,0,1,5,27,112,24,84,4,399,2,2,0,0,555,0,6,15,513,528,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,2,1,0,6,2,1,0,1,13,0,0,1,11,12
Ball State University Police Department,1998,Indiana,0,IN01805,0,0,0,0,0,9,6,3,7,0,1,1,5,36,0,0,2,2,32,87,19,60,8,497,14,11,2,1,650,0,4,20,598,618,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,5,0,0,2,3,5
Ball State University Police Department,1997,Indiana,0,IN01805,0,0,0,0,0,2,0,2,6,3,0,0,3,66,1,1,1,7,56,105,29,69,7,421,8,8,0,0,608,0,10,18,534,552,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,4,3,0,1,14,0,0,1,12,13
Ball State University Police Department,1996,Indiana,0,IN01805,0,0,0,0,0,4,2,2,2,0,1,0,1,53,0,0,1,1,51,96,14,77,5,535,9,8,1,0,699,0,2,8,640,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,2,2,0,0,7,0,0,0,7,7
Ball State University Police Department,1995,Indiana,0,IN01805,0,0,0,0,0,7,5,2,2,1,0,0,1,51,2,0,2,7,40,83,17,62,4,618,8,7,0,1,769,0,11,20,709,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,5,0,0,0,5,5
Ball State University Police Department,1994,Indiana,0,IN01805,0,0,0,0,0,2,2,0,0,0,0,0,0,61,0,0,3,11,47,128,30,83,15,629,13,9,1,3,833,0,14,16,770,786,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,8,1,1,0,0,13,0,0,1,11,12
Ball State University Police Department,1993,Indiana,0,IN01805,0,0,0,0,0,5,5,0,3,3,0,0,0,48,1,1,0,19,27,115,26,84,5,690,9,6,0,3,870,0,21,29,814,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,10,0,0,0,10,10
Ball State University Police Department,1992,Indiana,0,IN01805,0,0,0,1,0,2,1,1,5,1,2,0,2,69,0,0,0,20,49,86,32,52,2,837,18,14,2,2,1018,0,20,28,941,969,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,0,0,4,2,6
Ball State University Police Department,1991,Indiana,0,IN01805,0,0,0,0,0,4,4,0,7,2,1,1,3,74,0,0,2,20,52,73,48,23,2,904,17,16,1,0,1079,0,22,33,994,1027,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,4,1,5
Ball State University Police Department,1990,Indiana,0,IN01805,0,0,0,0,0,9,9,0,10,4,2,0,4,61,1,2,2,27,29,47,36,10,1,888,17,14,2,1,1032,0,32,51,952,1003,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,5,1,6
