agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Branch County,2023,Michigan,0,MI12012,0,0,0,0,1,19,19,0,0,0,0,0,0,172,14,6,23,13,116,26,25,0,1,50,10,9,0,1,278,0,56,75,86,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2022,Michigan,0,MI12012,0,0,0,0,0,7,7,0,1,0,0,0,1,133,4,6,15,3,105,32,31,0,1,18,18,17,1,0,209,0,28,36,68,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2021,Michigan,0,MI12012,0,0,0,1,0,6,6,0,0,0,0,0,0,157,5,6,15,12,119,35,34,1,0,33,20,19,1,0,252,0,38,45,88,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2020,Michigan,0,MI12012,0,0,0,0,0,24,24,0,1,1,0,0,0,182,22,5,5,11,139,52,50,1,1,59,18,17,0,1,336,0,43,68,129,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2019,Michigan,0,MI12012,0,0,0,0,0,20,20,0,1,0,0,0,1,171,5,8,11,6,141,45,40,4,1,43,27,24,1,2,307,0,30,51,115,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2018,Michigan,0,MI12012,0,0,0,0,1,20,20,0,1,0,0,1,0,179,0,9,11,9,150,96,94,2,0,48,15,13,0,2,360,0,29,50,159,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2017,Michigan,0,MI12012,0,0,0,0,0,13,13,0,0,0,0,0,0,160,13,11,5,2,129,43,42,0,1,46,19,18,0,1,281,0,31,44,108,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2016,Michigan,0,MI12012,0,0,0,1,0,20,20,0,0,0,0,0,0,145,5,4,4,11,121,99,69,1,29,57,20,18,1,1,342,0,24,45,176,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2015,Michigan,0,MI12012,0,0,0,1,0,15,15,0,1,0,1,0,0,208,7,8,9,3,181,29,28,1,0,76,15,12,2,1,345,0,27,44,120,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2014,Michigan,0,MI12012,0,0,0,0,1,27,27,0,1,0,0,0,1,213,7,10,10,9,177,54,52,1,1,101,12,10,1,1,409,0,36,64,167,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2013,Michigan,0,MI12012,0,0,0,0,0,28,28,0,0,0,0,0,0,205,3,7,6,6,183,59,54,0,5,114,16,13,1,2,422,0,22,50,189,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Branch County,2012,Michigan,0,MI12012,0,0,0,0,0,19,19,0,1,1,0,0,0,98,3,2,8,0,85,39,39,0,0,53,3,1,1,1,213,0,13,33,95,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
