agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Butler County,2017,Pennsylvania,70899,PA010SP,0,0,1,2,1,5,4,1,8,5,0,1,2,353,13,3,8,11,318,120,78,39,3,303,15,11,1,3,807,35,1,0,1,1,0,5,4,0,0,1,267,12,3,7,7,238,22,17,4,1,71,4,4,0,0,371,29,0,0,0,0,0,0,0,0,0,0,32,1,0,2,3,26,1,1,0,0,2,0,0,0,0,35,6,0,0,4,4,0,1,1,0,0,0,10,1,0,0,0,9,0,0,0,0,3,1,1,0,0,19,1
Sp: Butler County,2016,Pennsylvania,70716,PA010SP,0,0,0,0,0,14,13,1,2,1,0,0,1,319,10,7,6,14,282,114,63,50,1,317,20,15,5,0,786,37,0,0,5,5,0,1,1,0,0,0,264,7,3,6,12,236,31,15,16,0,102,9,6,3,0,412,28,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1,17,2,0,2,0,0,1,0,1,0,22,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,8,0,0,0,0,11,0
Sp: Butler County,2015,Pennsylvania,70890,PA010SP,0,0,0,0,0,11,11,0,10,3,2,1,4,303,9,2,4,12,276,184,104,73,7,357,20,16,2,2,885,27,0,0,4,4,0,2,0,1,0,1,260,9,2,3,12,234,48,27,21,0,121,10,7,2,1,445,26,0,0,1,1,0,0,0,0,0,0,22,2,0,0,4,16,4,2,2,0,8,2,2,0,0,37,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,2,0,1,0,0,0,0,6,0
Sp: Butler County,2014,Pennsylvania,73410,PA010SP,0,0,0,1,1,16,16,0,5,2,0,0,3,289,8,3,6,8,264,168,97,65,6,391,29,23,1,5,900,25,2,1,10,10,0,3,2,0,0,1,268,6,3,3,8,248,54,32,21,1,115,5,5,0,0,458,20,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,26,5,4,1,0,9,0,0,0,0,41,1,1,0,1,1,0,0,0,0,0,0,10,0,0,0,0,10,5,4,1,0,8,0,0,0,0,25,0
Sp: Butler County,2013,Pennsylvania,73715,PA010SP,0,0,0,1,0,16,16,0,1,0,0,1,0,324,11,2,10,5,296,177,89,82,6,408,28,18,2,8,955,28,0,0,10,10,0,1,1,0,0,0,291,11,2,8,5,265,41,28,11,2,131,12,6,3,3,486,26,0,0,1,1,0,0,0,0,0,0,21,0,0,0,3,18,2,2,0,0,3,2,2,0,0,29,3,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,5,6,4,2,0,3,0,0,0,0,18,0
Sp: Butler County,2012,Pennsylvania,77594,PA010SP,0,0,0,1,0,6,6,0,9,4,0,1,4,336,6,4,12,9,305,208,104,97,7,373,32,17,2,13,965,31,1,0,5,5,0,7,6,0,0,1,292,4,5,10,8,265,65,39,23,3,104,10,6,1,3,484,27,0,0,1,1,0,0,0,0,0,0,23,0,0,0,0,23,6,4,1,1,10,2,2,0,0,42,0,0,0,2,2,0,1,0,1,0,0,7,0,1,1,0,5,4,0,3,1,11,0,0,0,0,25,2
Sp: Butler County,2011,Pennsylvania,76000,PA010SP,0,0,2,2,0,16,16,0,8,6,0,1,1,295,7,2,13,8,265,190,101,84,5,344,32,19,1,12,887,30,2,0,6,6,0,5,4,0,0,1,253,5,2,4,8,234,48,21,26,1,105,14,10,1,3,433,19,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,20,6,5,1,0,7,6,4,0,2,41,2,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,10,2,1,1,0,9,0,0,0,0,24,0
Sp: Butler County,2010,Pennsylvania,75759,PA010SP,0,0,14,2,0,10,11,-1,3,3,0,0,0,379,3,5,20,45,306,205,140,49,16,367,37,10,3,24,1003,73,1,0,7,7,0,2,2,0,0,0,348,3,7,19,42,277,80,46,28,6,132,9,5,0,4,579,71,0,0,2,2,0,0,0,0,0,0,40,0,0,1,3,36,4,2,1,1,20,3,2,0,1,69,4,0,0,1,0,1,0,0,0,0,0,4,0,1,0,2,1,4,3,1,0,6,2,1,0,1,17,3
Sp: Butler County,2009,Pennsylvania,79464,PA010SP,0,0,0,0,0,11,12,-1,11,9,1,0,1,379,-2,4,11,116,250,235,201,33,1,493,49,15,8,26,1178,129,0,0,5,5,0,10,8,1,0,1,334,1,3,9,101,220,30,24,6,0,195,8,2,3,3,582,114,0,0,1,1,0,0,0,0,0,0,32,0,0,0,5,27,4,3,1,0,27,2,0,2,0,66,5,0,0,4,3,1,0,0,0,0,0,11,3,1,0,4,3,1,1,0,0,6,1,1,0,0,23,8
Sp: Butler County,2008,Pennsylvania,79161,PA010SP,0,0,0,1,0,6,5,1,6,1,1,0,4,324,3,3,9,73,236,208,165,39,4,515,48,21,8,19,1108,88,1,0,8,6,2,5,2,0,0,3,265,3,3,9,50,200,48,33,13,2,138,7,4,2,1,472,65,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,43,8,6,2,0,23,2,2,0,0,77,1,0,0,11,10,1,1,1,0,0,0,13,0,0,1,1,11,5,4,1,0,12,4,4,0,0,46,2
Sp: Butler County,2007,Pennsylvania,78385,PA010SP,0,0,2,0,0,12,14,-2,7,2,1,2,2,437,5,1,10,14,407,179,100,77,2,546,30,19,3,8,1211,30,0,0,11,11,0,4,1,1,0,2,386,4,1,5,16,360,53,22,31,0,166,11,7,1,3,631,26,0,0,1,1,0,1,0,0,0,1,39,0,0,0,2,37,7,4,3,0,40,6,2,1,3,94,2,0,0,6,4,2,0,0,0,0,0,14,0,0,0,3,11,17,7,10,0,21,6,5,1,0,64,3
Sp: Butler County,2006,Pennsylvania,78475,PA010SP,0,0,2,0,0,3,7,-4,10,5,2,0,3,439,6,4,19,34,376,241,109,120,12,560,59,28,13,18,1312,63,0,0,3,3,0,4,1,0,0,3,375,6,4,9,30,326,46,24,17,5,157,29,16,4,9,614,49,0,0,0,0,0,0,0,0,0,0,75,2,1,5,7,60,4,2,2,0,37,4,2,0,2,120,15,0,0,10,6,4,0,0,0,0,0,17,1,0,0,2,14,5,2,3,0,24,7,6,0,1,63,3
Sp: Butler County,2005,Pennsylvania,77971,PA010SP,0,0,0,1,0,10,7,3,1,0,0,0,1,433,9,3,18,18,385,239,130,102,7,561,46,24,7,15,1291,48,1,0,3,2,1,0,0,0,0,0,368,10,3,14,16,325,64,43,20,1,169,10,7,2,1,615,43,0,0,0,0,0,0,0,0,0,0,49,0,2,5,0,42,11,9,2,0,41,6,5,1,0,107,7,0,0,1,1,0,1,0,0,0,1,7,2,0,1,0,4,5,0,5,0,21,8,6,1,1,43,3
Sp: Butler County,2004,Pennsylvania,77937,PA010SP,0,0,0,2,0,22,20,2,3,2,0,1,0,419,5,1,13,21,379,225,111,106,8,581,60,34,4,22,1312,40,2,0,20,18,2,3,1,0,2,0,360,5,2,10,18,325,45,29,15,1,161,19,11,2,6,610,35,0,0,1,1,0,0,0,0,0,0,22,0,0,1,0,21,7,3,4,0,43,4,1,0,3,77,1,0,0,6,5,1,0,0,0,0,0,8,0,1,0,0,7,9,2,7,0,13,3,2,1,0,39,1
Sp: Butler County,2003,Pennsylvania,83917,PA010SP,0,1,0,0,0,16,14,2,14,8,1,0,5,384,4,1,9,7,363,205,112,85,8,468,43,28,1,14,1130,21,1,0,9,7,2,11,5,1,0,5,324,4,1,4,4,311,35,17,18,0,152,11,7,0,4,543,13,0,0,1,0,1,0,0,0,0,0,37,1,0,0,0,36,0,0,0,0,41,1,0,0,1,80,1,0,0,2,1,1,0,0,0,0,0,10,0,0,0,1,9,2,1,1,0,11,3,2,1,0,28,1
Sp: Butler County,2002,Pennsylvania,82209,PA010SP,0,0,0,3,0,36,29,7,14,3,3,2,6,469,8,0,19,15,427,258,151,91,16,626,76,40,8,28,1482,42,2,0,20,16,4,9,1,1,5,2,390,7,0,11,7,365,27,20,5,2,181,12,7,0,5,641,25,0,0,1,0,1,2,0,0,2,0,59,1,0,1,0,57,6,5,0,1,68,2,0,0,2,138,2,0,0,1,1,0,0,0,0,0,0,14,0,0,0,1,13,1,1,0,0,18,2,0,1,1,36,1
Sp: Butler County,2001,Pennsylvania,81889,PA010SP,0,0,0,1,0,23,19,4,11,3,0,1,7,468,4,4,12,11,437,257,156,87,14,638,84,39,10,35,1482,31,1,0,11,10,1,7,2,0,2,3,346,4,2,5,9,326,82,69,13,0,215,16,12,1,3,678,20,0,0,0,0,0,0,0,0,0,0,65,0,0,0,2,63,12,9,3,0,69,5,2,1,2,151,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,2,3,0,8,5,1,2,2,23,0
Sp: Butler County,2000,Pennsylvania,81851,PA010SP,0,0,2,1,0,15,14,1,9,3,1,1,4,418,5,3,13,12,385,289,170,98,21,564,57,27,6,24,1353,33,1,0,9,9,0,2,0,0,1,1,333,5,2,4,8,314,78,61,14,3,199,14,10,1,3,636,19,0,0,2,2,0,1,0,0,0,1,45,1,0,0,1,43,13,8,5,0,65,1,1,0,0,127,2,1,0,3,3,0,0,0,0,0,0,8,0,0,0,1,7,286,6,2,278,14,4,2,2,0,316,1
Sp: Butler County,1999,Pennsylvania,75640,PA010SP,0,0,4,3,1,11,8,3,4,1,0,1,2,363,7,6,17,7,326,242,159,68,15,527,64,34,9,21,1215,37,3,1,4,3,1,2,1,0,0,1,316,6,3,12,8,287,41,34,7,0,149,21,13,2,6,537,29,0,0,1,1,0,0,0,0,0,0,54,1,1,2,2,48,12,12,0,0,46,9,6,1,2,122,6,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,5,171,81,1,89,7,4,3,1,0,189,1
Sp: Butler County,1998,Pennsylvania,74461,PA010SP,0,0,4,1,2,9,7,2,6,3,2,0,1,381,6,4,9,11,351,205,126,62,17,590,76,43,6,27,1270,30,2,1,5,4,1,4,0,3,0,1,331,4,3,5,6,313,59,50,8,1,187,26,17,1,8,615,18,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,14,13,1,0,75,9,4,0,5,132,0,1,0,1,1,0,1,0,0,0,1,6,0,0,0,1,5,6,3,2,1,8,7,4,1,2,30,1
Sp: Butler County,1997,Pennsylvania,68868,PA010SP,0,0,4,0,0,8,4,4,4,0,2,0,2,301,3,3,10,9,276,281,176,84,21,579,73,37,11,25,1246,25,0,0,4,1,3,1,0,0,0,1,233,3,3,2,4,221,54,39,12,3,164,16,12,2,2,472,12,0,0,1,0,1,0,0,0,0,0,31,0,0,0,0,31,15,10,4,1,71,5,5,0,0,123,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,3,2,0,1,18,6,3,2,1,34,0
Sp: Butler County,1996,Pennsylvania,69075,PA010SP,0,0,19,1,2,7,6,1,5,1,0,0,4,343,7,2,7,17,310,268,159,95,14,645,107,58,24,25,1378,33,2,2,3,2,1,1,0,0,0,1,288,3,2,6,13,264,45,38,7,0,206,24,19,3,2,571,24,0,1,0,0,0,0,0,0,0,0,37,0,0,1,0,36,17,16,1,0,73,6,5,1,0,134,1,0,0,1,1,0,1,0,0,0,1,5,0,0,0,0,5,4,1,3,0,16,8,6,2,0,35,0
Sp: Butler County,1995,Pennsylvania,69167,PA010SP,0,0,1,0,0,12,11,1,2,1,0,0,1,420,5,3,11,14,387,213,120,75,18,575,79,25,21,33,1301,33,1,0,5,5,0,3,3,0,0,0,330,4,2,3,9,312,33,22,10,1,180,16,3,2,11,568,18,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,12,8,4,0,65,4,1,1,2,105,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,6,2,4,0,17,4,0,0,4,35,0
Sp: Butler County,1994,Pennsylvania,75053,PA010SP,0,0,5,1,0,8,8,0,5,2,0,0,3,360,3,2,6,13,336,239,125,102,12,515,74,44,7,23,1202,24,1,0,2,2,0,0,0,0,0,0,292,2,1,2,12,275,59,48,11,0,207,17,12,2,3,578,17,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,17,8,7,1,0,78,4,4,0,0,108,1,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,5,5,3,2,0,9,4,3,0,1,25,0
Sp: Butler County,1993,Pennsylvania,75029,PA010SP,0,0,1,2,0,11,11,0,7,6,0,0,1,377,3,4,7,13,350,380,232,121,27,558,88,48,11,29,1423,27,2,0,5,4,1,5,5,0,0,0,244,1,3,4,12,224,75,65,10,0,185,25,20,0,5,541,20,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,8,10,10,0,0,59,6,5,0,1,84,0,0,0,2,2,0,0,0,0,0,0,9,0,0,0,1,8,10,6,3,1,13,9,9,0,0,43,1
Sp: Butler County,1992,Pennsylvania,75319,PA010SP,0,0,3,0,1,14,13,1,8,6,1,0,1,397,5,0,17,13,362,367,264,91,12,533,113,60,11,42,1433,35,2,1,6,6,0,4,2,2,0,0,300,3,0,2,11,284,52,49,2,1,143,16,12,1,3,524,16,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,2,1,0,1,13,0,0,0,0,27,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,5,9,5,3,1,11,5,4,0,1,32,0
Sp: Butler County,1991,Pennsylvania,75019,PA010SP,0,0,2,2,0,14,12,2,8,4,1,1,2,467,18,8,21,11,409,497,343,125,29,658,132,70,27,35,1778,58,2,0,5,4,1,2,0,0,1,1,382,13,6,7,7,349,92,84,7,1,200,13,13,0,0,696,33,0,0,1,0,1,0,0,0,0,0,18,0,0,0,0,18,16,13,2,1,63,3,3,0,0,101,0,0,0,1,1,0,0,0,0,0,0,13,1,0,1,0,11,7,3,4,0,13,1,1,0,0,35,2
