agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Yadkin County Sheriff's Office,2020,North Carolina,30776,NC09900,0,0,0,0,0,7,7,0,3,3,0,0,0,391,12,11,7,6,355,131,60,61,10,276,49,42,2,5,857,36,46,456,502,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,2,0,0,0,145,6,8,3,4,124,23,8,15,0,38,8,7,1,0,219,21,26,69,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,0,0,0,0,2,1,1,0,0,18,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadkin County Sheriff's Office,2019,North Carolina,30576,NC09900,0,0,0,1,0,11,11,0,4,1,1,1,1,482,9,12,13,16,432,130,65,51,14,286,35,28,3,4,953,50,66,455,521,2,2,0,0,0,0,0,4,0,0,0,0,4,1,0,3,3,0,2,1,0,0,1,275,8,9,6,11,241,23,8,12,3,47,11,9,0,2,364,34,40,83,123,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,46,2,1,1,0,9,1,1,0,0,59,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadkin County Sheriff's Office,2018,North Carolina,30843,NC09900,0,0,18,1,0,8,8,0,4,3,0,0,1,549,28,12,16,36,457,231,123,89,19,285,39,30,0,9,1120,92,105,558,663,0,0,1,0,0,0,1,2,0,1,1,1,3,0,0,2,2,0,2,2,0,0,0,457,24,10,13,30,380,61,32,26,3,89,15,12,0,3,629,77,81,168,249,0,2,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,55,1,2,0,1,51,1,1,0,0,3,1,1,0,0,60,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,1,1,20,7,3,2,2,13,1,1,0,0,45,2,3,22,25,1,0,0,0,0,0,0,1,0,0,0,0,1
Yadkin County Sheriff's Office,2017,North Carolina,30511,NC09900,0,0,6,1,0,3,3,0,3,1,0,0,2,428,15,2,4,27,380,192,105,68,19,370,22,14,4,4,1023,48,55,588,643,1,2,0,0,0,0,0,3,0,0,0,1,4,3,0,2,2,0,2,0,0,0,2,387,13,2,3,27,342,55,28,26,1,140,12,9,2,1,601,45,52,207,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,2,0,2,0,7,1,0,1,0,48,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,40,1,0,2,0,37,13,5,6,2,25,5,5,0,0,89,3,7,45,52,0,0,0,0,0,0,0,0,1,0,1,1,2
Yadkin County Sheriff's Office,2016,North Carolina,30451,NC09900,0,0,10,1,0,4,4,0,6,3,1,0,2,429,4,3,14,25,383,179,105,55,19,268,38,25,5,8,926,46,57,486,543,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,2,0,6,2,1,0,3,412,4,3,14,22,369,54,35,16,3,106,16,12,2,2,597,43,52,176,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,4,23,1,1,0,0,6,0,0,0,0,34,4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,28,0,0,1,1,26,10,4,6,0,18,1,1,0,0,59,2,4,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadkin County Sheriff's Office,2015,North Carolina,30641,NC09900,0,0,21,1,0,3,3,0,4,1,1,1,1,484,31,2,17,31,403,249,156,70,23,351,26,18,1,7,1122,81,89,630,719,3,0,0,0,0,0,0,3,1,0,1,0,4,0,0,2,2,0,3,1,1,1,0,430,26,2,17,29,356,56,35,21,0,134,13,11,0,2,640,74,79,205,284,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,20,1,0,1,0,8,0,0,0,0,31,1,1,10,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,24,1,0,0,3,20,7,2,3,2,23,6,6,0,0,63,4,7,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadkin County Sheriff's Office,2014,North Carolina,30959,NC09900,0,0,9,1,0,7,6,1,1,1,0,0,0,571,17,7,24,21,502,280,190,62,28,315,32,21,0,11,1209,69,78,629,707,1,0,1,0,0,0,0,2,0,0,0,0,2,2,0,8,7,1,1,1,0,0,0,516,15,7,22,18,454,78,48,24,6,117,12,10,0,2,734,62,73,207,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,46,0,1,2,3,40,1,1,0,0,5,0,0,0,0,53,6,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,31,4,0,1,3,23,12,3,5,4,36,9,7,0,2,92,8,10,59,69,0,0,0,0,0,0,1,1,0,0,0,1,2
Yadkin County Sheriff's Office,2013,North Carolina,31060,NC09900,0,0,6,1,0,7,7,0,5,1,0,2,2,508,18,2,14,25,449,285,177,84,24,406,24,12,0,12,1239,59,72,718,790,1,0,0,0,0,0,0,1,1,0,1,1,3,0,0,2,2,0,4,1,0,1,2,467,15,4,13,24,411,60,29,23,8,132,14,6,1,7,680,56,62,207,269,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,47,1,2,2,4,38,1,1,0,0,7,1,0,0,1,56,9,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,2,6,11,5,5,1,31,6,3,1,2,57,2,3,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0
Yadkin County Sheriff's Office,2012,North Carolina,31530,NC09900,0,0,8,1,0,5,5,0,3,1,0,0,2,552,23,8,19,28,474,300,174,106,20,405,27,16,4,7,1297,78,87,736,823,1,2,0,0,0,0,0,3,0,0,0,1,4,0,0,4,4,0,3,0,0,0,3,494,21,6,16,29,422,81,51,28,2,141,18,12,1,5,744,72,79,243,322,1,1,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,48,0,5,3,1,39,2,1,1,0,7,3,1,0,2,60,9,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,3,1,23,16,5,9,2,38,6,6,0,0,90,6,6,61,67,0,0,0,0,0,0,0,0,1,0,1,0,1
Yadkin County Sheriff's Office,2011,North Carolina,31725,NC09900,0,0,11,0,0,7,7,0,7,4,1,0,2,564,25,10,19,17,493,334,208,99,27,398,47,29,3,15,1359,71,85,781,866,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,4,4,0,4,2,1,0,1,532,15,9,15,18,475,78,54,20,4,139,19,15,2,2,777,57,65,237,302,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,1,1,42,3,3,0,0,8,3,2,0,1,58,2,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,14,0,0,1,2,11,15,7,5,3,34,6,5,1,0,73,3,6,56,62,0,0,1,0,0,0,0,1,0,0,0,0,1
