agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Plattsburg Police Department,1984,Missouri,2106,MO02505,92,10,23,3,0,0,0,0,21,0,12,1,2,0,2,0,0,0,0,0,2,0,1,0,12,0,7,1,5,0,2,0,14,4,4,0,0,0,0,0,11,4,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6,7,2,1,0,0,0,0,0,0,0,1,0,0,0
Plattsburg Police Department,1985,Missouri,2115,MO02505,144,4,30,3,0,0,0,0,43,1,17,1,1,0,1,0,1,0,0,0,3,0,0,0,27,1,9,1,11,0,7,0,32,1,2,0,1,0,0,0,21,1,2,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,2,10,1,0,0,1,1,0,0,0,0,0,0,0,0
Plattsburg Police Department,1986,Missouri,2082,MO02505,90,1,23,3,0,0,0,0,29,1,17,2,3,0,0,0,2,0,1,0,3,0,1,0,20,1,14,2,1,0,1,0,15,0,2,1,0,0,0,0,13,0,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
Plattsburg Police Department,2001,Missouri,2369,MO02505,82,6,35,4,0,0,0,0,38,3,23,1,0,0,0,0,1,0,1,0,0,0,0,0,31,3,18,1,6,0,4,0,5,0,1,0,0,0,0,0,3,0,1,0,2,0,0,0,5,0,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,32,2,5,0,5,0,4,0,0,0,0,0,0,0,0,2
Plattsburg Police Department,2002,Missouri,2387,MO02505,88,2,25,5,0,0,0,0,34,1,19,3,0,0,0,0,2,0,2,0,1,0,0,1,28,1,16,2,3,0,1,0,20,1,2,1,1,0,0,0,11,1,2,0,8,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,28,0,2,1,2,0,0,0,1,0,0,0,1,0,0,0
Plattsburg Police Department,2003,Missouri,2421,MO02505,112,3,62,10,0,0,0,0,42,2,38,9,3,0,3,0,4,0,4,1,1,0,1,0,34,2,30,8,0,0,0,0,24,0,6,0,0,0,0,0,19,0,3,0,5,0,3,0,12,0,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,32,1,13,0,6,0,1,0,1,0,0,0,5,0,2,0
Plattsburg Police Department,2004,Missouri,2470,MO02505,82,7,41,12,0,0,0,0,38,4,33,6,1,0,1,0,0,0,0,0,0,0,0,0,35,4,30,6,2,0,2,0,13,1,2,2,3,0,0,0,5,0,0,1,5,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,4,2,0,0,0,1,1,0,1,0,1,0,1,0
Plattsburg Police Department,2005,Missouri,2489,MO02505,79,14,41,2,0,0,0,0,40,9,29,1,0,0,0,0,0,0,0,0,0,0,0,0,39,9,28,1,1,0,1,0,9,2,3,0,0,0,0,0,9,2,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,8,0,0,0,1,1,0,0,0,0,1,0,0,0
Plattsburg Police Department,2006,Missouri,2460,MO02505,127,20,61,2,0,0,0,0,66,18,52,1,1,0,1,0,2,0,2,0,1,0,1,0,59,17,45,1,3,1,3,0,8,0,3,0,0,0,0,0,5,0,2,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,5,1,1,0,1,0,1,0,0,0,0,0,0,0
Plattsburg Police Department,2007,Missouri,2416,MO02505,136,30,82,6,0,0,0,0,69,25,63,1,0,0,0,0,0,0,0,0,5,1,3,0,63,24,59,1,1,0,1,0,16,2,5,0,0,0,0,0,10,2,5,0,6,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,12,5,2,2,2,0,0,0,0,0,1,0,0,0
Plattsburg Police Department,2008,Missouri,2424,MO02505,93,14,65,1,0,0,0,0,55,9,53,0,0,0,0,0,0,0,0,0,2,0,2,0,53,9,51,0,0,0,0,0,6,2,3,0,0,0,0,0,3,1,2,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,6,1,0,0,0,0,0,0,0,0,1,0,1,0
Plattsburg Police Department,2009,Missouri,2424,MO02505,93,19,64,5,0,0,0,0,45,14,42,1,0,0,0,0,0,0,0,0,1,0,1,0,44,14,41,1,0,0,0,0,8,0,6,2,0,0,0,0,6,0,5,1,2,0,1,1,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,11,2,5,2,4,0,0,0,0,0,0,0,0,0
Plattsburg Police Department,2010,Missouri,2319,MO02505,76,13,56,2,0,0,0,0,50,11,49,0,2,0,2,0,5,2,4,0,1,0,1,0,42,9,42,0,0,0,0,0,8,0,0,1,0,0,0,0,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Plattsburg Police Department,2011,Missouri,2327,MO02505,102,12,56,4,0,0,0,0,45,7,43,1,0,0,0,0,0,0,0,0,2,1,2,0,43,6,41,1,0,0,0,0,8,1,1,0,1,0,0,0,4,1,1,0,3,0,0,0,4,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,9,3,3,0,2,0,1,0,0,0,0,0,0,0
Plattsburg Police Department,2012,Missouri,2328,MO02505,95,26,65,8,0,0,0,0,25,3,27,3,0,0,0,0,0,0,0,1,0,0,0,0,21,3,23,2,4,0,4,0,9,2,4,2,1,0,0,0,4,2,4,0,4,0,0,2,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21,30,1,1,0,0,1,3,0,1,0,1,0,1,0
Plattsburg Police Department,2013,Missouri,2281,MO02505,63,6,37,6,0,0,0,0,29,0,27,1,0,0,0,0,1,0,1,0,1,0,1,0,27,0,25,1,0,0,0,0,7,0,0,2,1,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,10,3,0,0,0,0,0,0,0,0,0,0,0,0
Plattsburg Police Department,2014,Missouri,2285,MO02505,91,10,58,4,0,0,0,0,46,7,43,2,1,0,1,0,2,0,2,0,3,0,3,0,39,7,36,2,1,0,1,0,7,0,1,1,1,0,0,0,2,0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,14,1,0,0,0,0,0,0,0,0,1,0,0,0
Plattsburg Police Department,2015,Missouri,2243,MO02505,81,13,47,0,0,0,0,0,48,13,40,0,1,1,1,0,1,0,1,0,3,0,3,0,41,11,33,0,2,1,2,0,7,0,1,0,1,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Plattsburg Police Department,2016,Missouri,2286,MO02505,73,11,52,2,0,0,0,0,46,10,46,1,1,0,1,0,2,1,2,0,0,0,0,0,40,7,40,1,3,2,3,0,7,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0
