agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Emmett Township Dept of Public Safety,2017,Michigan,11619,MI13379,0,0,7,7,0,9,7,1,0,1,178,9,5,14,6,144,80,59,16,5,495,17,8,5,4,786,34,0,0,4,4,0,0,0,0,0,0,90,5,3,8,1,73,4,3,0,1,61,5,2,3,0,164,17,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2016,Michigan,11604,MI13379,1,0,9,9,0,6,1,1,2,2,229,5,8,19,8,189,75,41,23,11,482,9,3,3,3,811,40,1,0,3,3,0,1,0,0,1,0,116,3,4,9,7,93,4,2,2,0,91,2,1,0,1,218,23,0,0,1,1,0,1,0,0,1,0,19,0,0,1,4,14,0,0,0,0,13,1,1,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2015,Michigan,11669,MI13379,0,0,9,9,0,4,1,2,0,1,199,5,9,13,1,171,73,51,16,6,472,5,4,0,1,762,28,0,0,2,2,0,1,1,0,0,0,98,0,8,7,0,83,2,1,1,0,146,1,1,0,0,250,15,0,0,0,0,0,0,0,0,0,0,20,0,4,1,0,15,0,0,0,0,16,0,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2014,Michigan,11642,MI13379,0,1,8,8,0,7,2,2,0,3,217,4,18,11,10,174,89,73,10,6,475,11,9,1,1,808,43,0,0,2,2,0,2,0,1,0,1,116,2,12,6,10,86,12,11,0,1,237,2,2,0,0,371,30,0,0,0,0,0,0,0,0,0,0,12,0,1,0,2,9,2,2,0,0,24,2,2,0,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2013,Michigan,11648,MI13379,0,0,7,6,1,9,2,2,1,4,205,13,6,15,9,162,90,73,11,6,545,14,11,2,1,870,43,0,0,9,9,0,5,0,1,1,3,133,9,5,13,6,100,14,10,4,0,281,4,4,0,0,446,33,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,33,1,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2012,Michigan,11722,MI13379,1,0,7,7,0,15,1,2,0,12,191,11,3,11,9,157,65,54,8,3,484,7,7,0,0,770,34,1,0,3,3,0,8,0,1,0,7,124,11,3,6,1,103,13,11,0,2,230,4,4,0,0,383,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,26,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2011,Michigan,11761,MI13379,0,0,4,4,0,16,1,5,1,9,232,16,8,14,8,186,102,73,14,15,570,11,7,2,2,935,46,0,0,4,4,0,9,0,0,1,8,128,4,3,10,4,107,8,6,1,1,181,3,2,0,1,333,21,0,0,0,0,0,1,0,0,0,1,12,0,0,2,0,10,0,0,0,0,14,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2010,Michigan,11770,MI13379,1,0,7,7,0,9,2,1,2,4,176,6,5,14,5,146,64,47,12,5,397,5,2,3,0,659,30,0,0,0,0,0,4,0,1,0,3,53,1,0,3,0,49,3,3,0,0,76,0,0,0,0,136,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,16,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2009,Michigan,11791,MI13379,0,0,3,3,0,11,2,1,2,6,209,0,8,14,19,168,95,75,12,8,534,6,1,3,2,858,41,0,0,0,0,0,1,0,0,0,1,10,0,0,1,2,7,0,0,0,0,13,1,1,0,0,25,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmett Township Dept of Public Safety,2008,Michigan,11887,MI13379,1,0,4,4,0,9,2,0,0,7,141,2,4,12,10,113,96,70,14,12,431,9,2,6,1,691,28,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
