agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Sawyer County Sheriff's Office,2023,Wisconsin,16245,WI05800,0,0,0,0,0,11,10,1,0,0,0,0,0,94,0,0,8,30,56,31,19,11,1,64,5,2,2,1,205,0,38,49,100,149,0,0,2,2,0,0,0,0,0,0,44,0,0,5,13,26,3,1,2,0,2,3,1,1,1,54,0,18,20,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2022,Wisconsin,15897,WI05800,0,0,0,0,2,6,6,0,0,0,0,0,0,89,1,1,5,31,51,29,13,15,1,61,7,7,0,0,194,0,38,44,97,141,0,2,4,4,0,0,0,0,0,0,51,1,1,4,17,28,7,1,5,1,8,3,3,0,0,75,0,23,27,18,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2021,Wisconsin,14500,WI05800,0,0,0,2,0,12,12,0,2,2,0,0,0,95,0,2,6,17,70,51,33,18,0,131,15,8,7,0,308,0,25,41,197,238,1,0,4,4,0,0,0,0,0,0,49,0,0,4,11,34,5,3,2,0,4,2,2,0,0,65,0,15,20,11,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2020,Wisconsin,14237,WI05800,0,0,0,1,0,9,9,0,0,0,0,0,0,70,1,0,4,20,45,23,9,14,0,104,12,9,3,0,219,0,25,35,139,174,1,0,1,1,0,0,0,0,0,0,42,1,0,2,14,25,2,1,1,0,9,4,4,0,0,59,0,17,19,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2019,Wisconsin,14165,WI05800,0,0,0,0,1,7,7,0,0,0,0,0,0,73,1,1,2,27,42,21,7,14,0,79,5,2,3,0,186,0,31,38,105,143,0,1,4,4,0,0,0,0,0,0,49,1,0,1,19,28,7,1,6,0,14,0,0,0,0,75,0,21,25,21,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2018,Wisconsin,14108,WI05800,0,0,0,0,0,0,0,0,1,1,0,0,0,28,2,3,1,6,16,28,1,27,0,90,17,12,4,1,164,0,12,13,135,148,0,0,0,0,0,1,1,0,0,0,12,2,3,1,5,1,4,0,4,0,6,4,4,0,0,27,0,11,12,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2017,Wisconsin,14026,WI05800,0,0,0,0,0,1,1,0,0,0,0,0,0,28,0,1,1,11,15,56,1,55,0,124,15,11,2,2,224,0,13,14,195,209,0,0,1,1,0,0,0,0,0,0,13,0,1,0,8,4,5,0,5,0,16,6,6,0,0,41,0,9,10,27,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2016,Wisconsin,14024,WI05800,0,0,0,1,0,4,4,0,3,2,0,0,1,54,0,0,1,10,43,52,1,48,3,99,10,4,5,1,223,0,11,19,161,180,1,0,1,1,0,1,0,0,0,1,37,0,0,1,3,33,22,4,16,2,10,5,4,1,0,77,0,4,7,37,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2015,Wisconsin,14084,WI05800,0,0,0,2,1,1,1,0,1,1,0,0,0,69,0,0,4,15,50,66,28,35,3,102,10,5,0,5,252,0,19,23,178,201,2,0,1,1,0,0,0,0,0,0,59,0,0,3,13,43,14,3,11,0,17,2,2,0,0,95,0,16,19,33,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sawyer County Sheriff's Office,2014,Wisconsin,14195,WI05800,0,0,0,2,0,4,4,0,1,1,0,0,0,76,1,1,0,17,57,46,25,19,2,107,16,11,1,4,252,0,19,26,169,195,2,0,1,1,0,0,0,0,0,0,62,1,1,1,14,45,8,4,3,1,23,9,7,1,1,105,0,17,20,40,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,2,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
