agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Colbert County Sheriff's Office,2023,Alabama,20089,AL02000,0,0,0,0,0,2,2,0,3,0,0,0,3,160,5,1,1,9,144,12,6,6,0,51,10,8,1,1,238,0,16,21,73,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colbert County Sheriff's Office,2022,Alabama,19980,AL02000,0,0,0,5,0,8,8,0,1,0,0,0,1,235,9,5,5,25,191,60,32,27,1,111,25,21,1,3,445,0,44,58,196,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colbert County Sheriff's Office,2021,Alabama,21598,AL02000,1,0,0,3,0,3,2,1,8,2,0,0,6,236,8,1,11,27,189,80,45,34,1,134,34,33,1,0,498,0,47,61,248,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colbert County Sheriff's Office,2020,Alabama,20543,AL02000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,8,1,1,0,0,14,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colbert County Sheriff's Office,2019,Alabama,,AL02000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colbert County Sheriff's Office,2018,Alabama,20368,AL02000,0,0,0,2,0,3,3,0,0,0,0,0,0,29,1,0,0,0,28,9,8,1,0,14,1,1,0,0,58,0,1,6,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colbert County Sheriff's Office,2017,Alabama,20085,AL02000,0,0,1,0,0,13,13,0,3,0,1,1,1,420,6,6,26,4,378,84,49,30,5,151,32,29,0,3,703,0,42,58,267,325,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,4,0,0,0,2,2
Colbert County Sheriff's Office,2016,Alabama,20109,AL02000,0,0,2,0,0,1,1,0,0,0,0,0,0,86,0,2,7,3,74,27,19,5,3,40,11,7,0,4,165,0,12,13,78,91,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,2,0,0,0,0,6,0,0,0,4,4
Colbert County Sheriff's Office,2015,Alabama,,AL02000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colbert County Sheriff's Office,2014,Alabama,20537,AL02000,0,0,0,0,0,16,16,0,4,1,1,1,1,426,11,5,15,7,388,131,130,0,1,264,41,40,0,1,882,0,38,58,436,494,0,0,4,4,0,0,0,0,0,0,6,0,0,2,0,4,5,5,0,0,6,0,0,0,0,21,0,2,6,11,17
Colbert County Sheriff's Office,2013,Alabama,20816,AL02000,0,0,0,0,0,13,13,0,0,0,0,0,0,137,10,1,4,2,120,104,103,1,0,100,16,14,0,2,370,0,17,30,220,250,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,4,0,0,0,0,12,0,0,1,6,7
Colbert County Sheriff's Office,2012,Alabama,21141,AL02000,0,0,0,1,0,5,5,0,1,1,0,0,0,177,2,5,11,11,148,141,136,4,1,171,27,15,0,12,523,0,29,36,339,375,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,6,5,1,0,12,2,2,0,0,22,0,1,2,20,22
Colbert County Sheriff's Office,2011,Alabama,21132,AL02000,0,0,0,0,0,1,1,0,1,0,0,0,1,88,2,1,7,19,59,33,21,12,0,89,3,3,0,0,215,0,29,31,125,156,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,4,2,2,0,2,0,0,0,0,9,0,1,2,6,8
Colbert County Sheriff's Office,2010,Alabama,,AL02000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colbert County Sheriff's Office,2009,Alabama,21292,AL02000,0,0,0,0,0,2,2,0,4,1,0,2,1,290,3,3,19,87,178,107,69,38,0,304,10,8,0,2,717,0,112,118,421,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,2,2
Colbert County Sheriff's Office,2008,Alabama,21384,AL02000,0,0,0,0,0,6,6,0,4,2,0,1,1,353,7,7,18,127,194,122,86,36,0,418,23,19,0,4,926,0,159,169,563,732,0,0,2,2,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,6,0,1,3,1,4
