agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Seward Police Dept,2023,Nebraska,7647,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,46,0,0,0,2,44,4,1,3,0,50,5,4,1,0,106,0,2,3,59,62,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,16,2,0,2,0,15,2,2,0,0,37,0,2,2,19,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2022,Nebraska,7695,NB08001,0,0,0,0,0,3,3,0,0,0,0,0,0,46,0,0,2,1,43,1,1,0,0,40,3,3,0,0,93,0,3,6,44,50,0,0,2,2,0,0,0,0,0,0,13,0,0,2,0,11,0,0,0,0,2,0,0,0,0,17,0,2,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2021,Nebraska,7402,NB08001,0,0,0,0,0,8,8,0,0,0,0,0,0,32,0,1,0,1,30,5,2,3,0,46,4,4,0,0,95,0,2,10,55,65,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,0,0,5,0,0,0,0,16,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2020,Nebraska,7242,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,44,0,0,0,1,43,6,2,4,0,38,2,2,0,0,91,0,1,2,46,48,0,0,1,1,0,0,0,0,0,0,36,0,0,0,1,35,3,0,3,0,7,1,1,0,0,48,0,1,2,11,13,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,2,1,1,0,0,15,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2019,Nebraska,7250,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,37,0,0,0,1,36,3,1,2,0,34,3,3,0,0,78,0,1,2,40,42,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,27,0,0,0,0,7,0,0,0,0,35,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,3,0,0,0,0,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2018,Nebraska,7209,NB08001,0,0,0,0,0,2,2,0,0,0,0,0,0,40,0,0,0,1,39,11,1,10,0,53,7,7,0,0,113,0,1,3,71,74,0,0,1,1,0,0,0,0,0,0,34,0,0,0,1,33,1,0,1,0,9,2,2,0,0,47,0,1,2,12,14,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,1,0,2,1,1,0,0,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2017,Nebraska,7259,NB08001,0,0,0,0,0,2,2,0,0,0,0,0,0,33,0,0,1,1,31,3,0,2,1,45,1,1,0,0,84,0,2,4,49,53,0,0,1,1,0,0,0,0,0,0,27,0,0,1,1,25,0,0,0,0,8,1,1,0,0,37,0,2,3,9,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,1,1,0,0,11,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2016,Nebraska,7204,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,33,0,0,0,0,33,11,2,6,3,39,7,7,0,0,91,0,0,1,57,58,0,0,1,1,0,0,0,0,0,0,31,0,0,0,0,31,2,0,2,0,8,4,4,0,0,46,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,3,0,0,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2015,Nebraska,7165,NB08001,0,0,0,0,0,2,2,0,0,0,0,0,0,36,0,0,1,1,34,3,0,3,0,50,1,1,0,0,92,0,2,4,54,58,0,0,1,1,0,0,0,0,0,0,26,0,0,1,1,24,0,0,0,0,13,0,0,0,0,40,0,2,3,13,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0,10,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Dept,2014,Nebraska,7155,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,44,0,0,2,3,39,10,2,4,4,69,2,2,0,0,126,0,5,6,81,87,0,0,0,0,0,0,0,0,0,0,38,0,0,2,3,33,0,0,0,0,7,0,0,0,0,45,0,5,5,7,12,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,0,0,0,0,1,0,0,0,0,10,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
