agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Washington County,2016,Maine,0,ME015SP,0,0,0,0,0,0,0,0,0,0,64,1,1,0,6,56,25,10,15,0,73,4,0,2,2,166,8,0,0,0,0,0,0,0,0,0,0,59,1,1,0,5,52,6,2,4,0,31,1,0,0,1,97,7,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,9,1,0,1,0,12,0
Sp: Washington County,2015,Maine,0,ME015SP,0,0,1,1,0,1,0,0,0,1,51,1,0,1,2,47,64,39,23,2,62,16,7,4,5,195,4,0,0,1,1,0,0,0,0,0,0,47,1,0,1,3,42,12,6,5,1,32,11,4,3,4,103,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,2,1,0,4,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,5,2,0,2,0,8,1,0,1,0,18,0
Sp: Washington County,2014,Maine,0,ME015SP,0,0,3,3,0,0,0,0,0,0,66,4,2,1,4,55,48,29,18,1,78,6,3,2,1,201,11,0,0,2,2,0,0,0,0,0,0,66,3,2,1,4,56,12,8,4,0,29,3,1,2,0,112,10,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,6,0,0,0,0,13,0
Sp: Washington County,2013,Maine,0,ME015SP,0,0,0,0,0,0,0,0,0,0,68,2,4,3,2,57,57,31,21,5,64,8,6,1,1,197,11,0,0,0,0,0,0,0,0,0,0,65,2,4,3,2,54,19,12,6,1,23,3,3,0,0,110,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,1,1,0,5,0,0,0,0,13,0
Sp: Washington County,2012,Maine,0,ME015SP,0,0,0,0,0,0,0,0,0,0,98,2,0,2,1,93,87,63,20,4,77,7,3,2,2,269,5,0,0,0,0,0,0,0,0,0,0,93,2,0,2,0,89,21,16,5,0,27,4,3,0,1,145,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,5,2,2,0,0,13,0
Sp: Washington County,2011,Maine,0,ME015SP,0,0,1,1,0,1,1,0,0,0,73,0,1,6,1,65,43,30,13,0,96,11,5,5,1,225,8,0,0,0,0,0,1,1,0,0,0,70,0,1,6,1,62,9,6,3,0,32,2,1,1,0,114,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,1,1,0,0,3,0,0,0,0,7,1
Sp: Washington County,2010,Maine,0,ME015SP,0,0,1,1,0,1,1,0,0,0,81,4,3,3,11,60,78,54,23,1,77,8,4,0,4,246,21,0,0,0,0,0,1,1,0,0,0,79,4,3,2,11,59,23,19,3,1,28,2,2,0,0,133,20,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,1,0,1,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,1,3,0,5,1,1,0,0,16,0
Sp: Washington County,2009,Maine,0,ME015SP,0,0,2,2,0,0,0,0,0,0,58,1,0,0,0,57,56,45,11,0,101,5,3,2,0,222,1,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,46,10,8,2,0,19,1,0,1,0,77,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,2,2,0,0,13,0,0,0,0,20,1
Sp: Washington County,2008,Maine,0,ME015SP,3,0,2,2,0,0,0,0,0,0,61,0,0,0,3,58,82,66,15,1,137,5,3,1,1,290,3,3,0,0,0,0,0,0,0,0,0,57,0,0,0,2,55,28,24,4,0,31,3,2,0,1,122,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,9,9,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,10,1,0,0,1,13,0
Sp: Washington County,2007,Maine,0,ME015SP,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,47,48,38,10,0,120,7,6,0,1,223,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,11,7,4,0,32,1,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,7,4,4,0,0,17,0
