agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Wagoner Police Department,2023,Oklahoma,8379,OK07301,0,0,0,1,1,7,7,0,1,0,0,0,1,201,4,7,5,1,184,56,32,24,0,130,12,6,3,3,409,0,17,26,198,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2022,Oklahoma,8071,OK07301,0,0,0,0,0,4,4,0,2,1,0,0,1,202,3,7,5,5,182,43,20,23,0,167,18,16,2,0,436,0,20,26,228,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2021,Oklahoma,9479,OK07301,0,0,0,1,1,6,5,1,3,1,1,0,1,212,6,5,5,6,190,66,34,32,0,153,19,11,5,3,461,0,22,32,238,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2020,Oklahoma,9283,OK07301,0,0,0,1,0,2,2,0,3,1,0,1,1,117,3,5,1,6,102,61,46,15,0,114,19,14,4,1,317,0,15,21,194,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2019,Oklahoma,9154,OK07301,0,0,0,0,0,4,4,0,1,0,0,0,1,123,1,2,5,1,114,40,26,12,2,169,14,9,3,2,351,0,9,14,223,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2018,Oklahoma,8986,OK07301,0,0,0,0,0,2,2,0,1,0,1,0,0,157,7,5,10,4,131,48,24,22,2,130,11,7,3,1,349,0,26,29,189,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2017,Oklahoma,8931,OK07301,0,0,0,2,0,13,13,0,2,0,1,0,1,111,3,2,7,6,93,73,40,32,1,219,10,6,4,0,430,0,18,35,302,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2016,Oklahoma,8787,OK07301,0,0,0,0,0,2,2,0,3,0,0,1,2,115,2,2,3,6,102,81,56,22,3,170,11,9,2,0,382,0,13,18,262,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2015,Oklahoma,8679,OK07301,0,0,0,3,0,1,1,0,4,0,1,0,3,135,3,2,0,9,121,68,29,37,2,208,11,9,2,0,430,0,14,22,287,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2014,Oklahoma,8689,OK07301,0,0,6,0,0,6,6,0,7,2,0,3,2,160,7,12,9,38,94,95,56,33,6,272,10,7,3,0,550,0,66,79,377,456,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Wagoner Police Department,2013,Oklahoma,8573,OK07301,0,0,0,0,0,3,2,1,6,2,1,1,2,164,0,11,15,31,107,89,64,22,3,333,16,10,5,1,611,0,57,66,438,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,1,1,0,0,6,0,0,0,6,6
Wagoner Police Department,2012,Oklahoma,8488,OK07301,0,0,0,0,0,2,2,0,13,2,2,1,8,146,3,6,10,44,83,93,63,29,1,296,9,4,4,1,559,0,63,78,398,476,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Wagoner Police Department,2011,Oklahoma,8412,OK07301,0,0,0,0,0,5,5,0,7,0,0,0,7,159,3,10,13,54,79,127,72,47,8,318,17,5,8,4,633,0,80,92,462,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,2
Wagoner Police Department,2010,Oklahoma,8323,OK07301,0,0,0,1,0,3,3,0,3,2,0,0,1,141,2,4,8,50,77,108,52,47,9,302,15,8,6,1,573,0,64,71,425,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2009,Oklahoma,8122,OK07301,0,0,2,0,0,2,2,0,3,2,0,0,1,137,3,3,9,63,59,88,49,31,8,307,17,7,8,2,554,0,78,83,412,495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3,0,1,1,2,3
Wagoner Police Department,2008,Oklahoma,8016,OK07301,0,0,0,0,1,3,3,0,5,3,0,0,2,149,5,6,7,55,76,80,48,30,2,226,8,2,5,1,472,0,73,81,314,395,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,1,4
Wagoner Police Department,2007,Oklahoma,8043,OK07301,0,0,2,0,0,2,2,0,5,0,2,0,3,123,2,8,13,55,45,100,49,45,6,296,9,4,4,1,535,0,78,85,405,490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Wagoner Police Department,2006,Oklahoma,7947,OK07301,0,0,1,1,0,0,0,0,7,0,0,0,7,138,4,11,9,36,78,104,56,39,9,241,17,11,4,2,508,0,60,68,362,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2005,Oklahoma,7920,OK07301,0,0,3,1,0,2,2,0,2,1,0,0,1,120,5,6,11,9,89,79,44,30,5,249,14,9,2,3,467,0,31,36,342,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,2,2
Wagoner Police Department,2004,Oklahoma,7845,OK07301,0,0,0,0,0,3,2,1,6,2,1,1,2,89,4,2,10,10,63,81,48,30,3,249,12,8,4,0,440,0,26,35,342,377,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1
Wagoner Police Department,2003,Oklahoma,7846,OK07301,0,0,5,0,0,3,3,0,3,2,0,0,1,91,2,9,5,17,58,73,54,14,5,252,17,8,7,2,439,0,33,39,342,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,5,0,0,0,5,5
Wagoner Police Department,2002,Oklahoma,7765,OK07301,0,0,0,0,0,2,1,1,6,4,0,0,2,88,6,6,4,9,63,71,42,26,3,236,13,7,4,2,416,0,25,33,320,353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Wagoner Police Department,2001,Oklahoma,7690,OK07301,0,0,0,1,0,1,0,1,5,2,0,0,3,76,3,4,3,9,57,66,50,16,0,207,10,5,4,1,366,0,19,26,283,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,2000,Oklahoma,7669,OK07301,0,0,2,0,0,1,1,0,6,3,1,1,1,59,4,6,3,9,37,83,57,25,1,252,18,4,13,1,419,0,22,29,353,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Wagoner Police Department,1999,Oklahoma,7306,OK07301,0,0,0,1,0,2,2,0,7,0,1,1,5,56,3,6,5,6,36,54,27,26,1,196,13,6,6,1,329,0,20,30,263,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,3,0,0,0,3,3
Wagoner Police Department,1998,Oklahoma,7498,OK07301,0,0,0,1,0,3,2,1,6,2,0,0,4,54,2,2,2,5,43,36,27,9,0,206,21,13,8,0,327,0,11,21,263,284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1
Wagoner Police Department,1997,Oklahoma,7359,OK07301,0,0,0,0,0,1,1,0,5,0,1,0,4,49,2,5,7,8,27,71,42,22,7,269,10,8,1,1,405,0,22,28,350,378,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,1,1,1,2
Wagoner Police Department,1996,Oklahoma,7324,OK07301,0,0,0,0,0,3,3,0,8,1,0,0,7,15,2,2,0,2,9,59,30,25,4,221,20,20,0,0,326,0,6,17,300,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1995,Oklahoma,7273,OK07301,0,0,0,0,0,1,1,0,10,5,0,0,5,24,1,1,4,7,11,79,42,34,3,218,18,13,0,5,350,0,13,24,315,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1994,Oklahoma,7197,OK07301,0,0,0,2,0,3,3,0,7,1,1,0,5,20,0,0,6,4,10,73,44,25,4,196,22,21,1,0,323,0,10,22,291,313,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Wagoner Police Department,1993,Oklahoma,7138,OK07301,0,0,0,1,0,4,3,1,7,6,0,0,1,32,0,1,2,7,22,67,35,29,3,139,22,15,3,4,272,0,10,22,228,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1992,Oklahoma,7039,OK07301,0,0,0,0,0,3,3,0,10,3,0,1,6,36,0,1,0,6,29,103,52,38,13,196,29,7,16,6,377,0,7,20,328,348,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,1,0,6,0,0,1,5,6
Wagoner Police Department,1991,Oklahoma,6958,OK07301,0,0,3,0,0,1,0,1,4,1,1,0,2,24,1,1,2,5,15,92,52,28,12,177,35,15,12,8,333,0,9,14,304,318,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,0,0,0,0,0,6,0,0,1,3,4
Wagoner Police Department,1990,Oklahoma,6894,OK07301,0,0,2,0,0,4,3,1,11,7,1,0,3,27,2,1,2,0,22,66,45,10,11,95,17,15,1,1,220,0,5,20,178,198,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Wagoner Police Department,1989,Oklahoma,6822,OK07301,0,0,0,0,0,1,1,0,3,3,0,0,0,33,0,3,4,1,25,61,43,6,12,148,10,7,0,3,256,0,8,12,219,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Wagoner Police Department,1988,Oklahoma,6923,OK07301,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,40,39,0,1,88,13,9,0,4,144,0,0,3,141,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1987,Oklahoma,6751,OK07301,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,62,57,0,5,96,21,19,0,2,182,0,1,3,179,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Wagoner Police Department,1986,Oklahoma,6965,OK07301,0,0,0,2,0,1,1,0,3,0,1,0,2,4,3,1,0,0,0,60,53,7,0,82,27,23,1,3,179,0,4,10,169,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1985,Oklahoma,6841,OK07301,0,0,3,0,0,0,0,0,3,0,1,0,2,3,3,0,0,0,0,90,81,7,2,117,18,11,3,4,231,0,3,6,225,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1984,Oklahoma,6835,OK07301,0,0,1,0,0,0,0,0,3,3,0,0,0,2,0,0,2,0,0,96,96,0,0,120,8,5,2,1,229,0,2,5,224,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,2
Wagoner Police Department,1983,Oklahoma,6774,OK07301,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1,0,0,0,67,65,2,0,144,8,4,2,2,223,0,1,4,219,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1982,Oklahoma,6526,OK07301,0,0,4,0,0,0,0,0,5,5,0,0,0,4,1,2,0,1,0,68,67,1,0,109,30,16,6,8,216,0,4,9,207,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1981,Oklahoma,6364,OK07301,0,0,2,2,0,1,1,0,4,0,1,1,2,27,3,4,1,3,16,65,42,17,6,108,8,6,0,2,215,0,11,18,181,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1980,Oklahoma,6165,OK07301,0,0,4,0,0,0,0,0,4,2,1,0,1,6,0,1,1,1,3,46,31,11,4,98,13,11,1,1,167,0,3,7,157,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1979,Oklahoma,7046,OK07301,0,0,0,0,0,0,0,0,5,2,0,0,3,4,1,0,0,1,2,68,65,2,1,126,11,5,3,3,214,0,2,7,205,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner Police Department,1978,Oklahoma,9500,OK07301,0,0,0,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,0,53,43,7,3,98,3,1,1,1,158,0,0,4,154,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
