agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
North Richland Hills Police Department,2023,Texas,70853,TX22021,0,0,0,1,0,32,32,0,21,8,2,3,8,726,48,20,16,6,636,203,106,95,2,1228,172,118,40,14,2383,0,90,144,1603,1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2022,Texas,70108,TX22021,0,0,0,4,0,36,36,0,23,8,0,3,12,710,58,14,19,7,612,139,78,59,2,1107,145,90,48,7,2164,0,98,161,1391,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2021,Texas,72881,TX22021,0,0,0,1,0,46,46,0,21,10,0,2,9,823,50,22,13,2,736,142,89,47,6,1284,135,83,41,11,2452,0,87,155,1561,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2020,Texas,71520,TX22021,0,0,0,1,0,26,26,0,27,10,3,6,8,656,46,23,15,4,568,135,60,73,2,996,162,97,50,15,2003,0,88,142,1293,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2019,Texas,71816,TX22021,0,0,0,1,0,39,39,0,24,10,1,4,9,671,30,12,30,7,592,153,81,69,3,990,136,95,33,8,2014,0,79,143,1279,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2018,Texas,71498,TX22021,0,0,0,1,0,16,16,0,27,11,2,4,10,745,27,24,11,3,680,154,75,72,7,1124,123,54,47,22,2190,0,65,109,1401,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2017,Texas,70910,TX22021,0,0,18,2,0,31,31,0,34,21,2,2,9,618,26,23,17,14,538,208,68,89,51,1064,101,54,29,18,2058,0,80,147,1373,1520,0,0,19,19,0,0,0,0,0,0,92,7,0,2,0,83,4,0,4,0,78,10,9,1,0,203,0,9,28,92,120
North Richland Hills Police Department,2016,Texas,70409,TX22021,0,0,3,2,0,35,31,4,39,16,0,16,7,579,21,18,5,9,526,198,119,78,1,1090,82,47,25,10,2025,0,53,129,1370,1499,0,0,14,13,1,2,0,1,0,1,76,3,1,0,1,71,4,1,3,0,38,14,11,2,1,148,0,5,21,56,77
North Richland Hills Police Department,2015,Texas,69849,TX22021,0,0,3,1,0,32,32,0,31,8,2,6,15,583,12,26,17,9,519,223,115,104,4,1318,74,47,26,1,2262,0,64,128,1615,1743,0,0,4,4,0,1,0,0,0,1,138,3,4,0,0,131,2,1,1,0,40,13,7,4,2,198,0,7,12,55,67
North Richland Hills Police Department,2014,Texas,68309,TX22021,0,0,11,0,0,18,18,0,26,8,5,2,11,635,14,20,23,19,559,258,127,126,5,1210,74,39,23,12,2221,0,76,120,1542,1662,0,0,8,8,0,3,2,0,0,1,122,0,1,7,2,112,3,2,1,0,36,5,4,0,1,177,0,10,21,44,65
North Richland Hills Police Department,2013,Texas,65899,TX22021,0,0,3,1,0,21,21,0,35,18,2,4,11,584,22,18,38,22,484,283,150,127,6,1276,78,41,24,13,2278,0,100,157,1637,1794,0,0,10,10,0,4,1,2,0,1,144,0,10,1,0,133,3,2,1,0,44,6,3,3,0,211,0,11,25,53,78
North Richland Hills Police Department,2012,Texas,65750,TX22021,0,0,1,1,0,18,18,0,23,11,2,3,7,876,15,21,55,37,748,301,160,126,15,1195,76,38,23,15,2490,0,128,170,1572,1742,0,0,2,2,0,0,0,0,0,0,117,5,3,2,0,107,5,2,2,1,34,6,5,1,0,164,0,10,12,45,57
North Richland Hills Police Department,2011,Texas,64676,TX22021,0,0,0,0,0,29,29,0,33,12,3,6,12,926,24,21,52,26,803,374,232,130,12,1438,92,38,32,22,2892,0,123,185,1904,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2010,Texas,63343,TX22021,0,0,0,0,0,31,31,0,40,23,0,3,14,993,19,19,46,71,838,411,244,160,7,1611,89,55,18,16,3175,0,155,226,2111,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2009,Texas,66181,TX22021,0,0,0,2,1,25,25,0,38,20,0,3,15,885,9,15,41,48,772,423,249,161,13,1506,112,59,26,27,2992,0,113,178,2041,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2008,Texas,65552,TX22021,0,0,0,2,0,20,19,1,49,17,7,5,20,1171,19,50,47,85,970,434,218,201,15,1618,146,82,48,16,3440,0,201,272,2198,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Richland Hills Police Department,2007,Texas,63270,TX22021,0,0,1,2,0,28,27,1,36,16,2,3,15,946,25,30,57,88,746,482,226,236,20,1594,180,112,51,17,3268,0,200,266,2256,2522,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,6,1,1,0,0,5,2,2,0,0,16,0,2,2,8,10
North Richland Hills Police Department,2006,Texas,62847,TX22021,0,0,9,0,0,19,19,0,41,20,3,8,10,902,12,24,49,43,774,499,411,88,0,1677,186,107,52,27,3324,0,128,188,2362,2550,0,0,2,2,0,5,1,1,0,3,73,4,1,7,1,60,7,5,2,0,29,10,6,3,1,126,0,13,20,46,66
North Richland Hills Police Department,2005,Texas,61478,TX22021,0,0,6,0,0,21,20,1,37,10,5,16,6,717,20,12,29,39,617,416,343,69,4,1599,129,72,36,21,2919,0,100,158,2144,2302,0,0,2,2,0,2,0,0,0,2,88,2,1,10,8,67,26,22,4,0,60,14,9,3,2,192,0,21,25,100,125
