agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Chapel Hill Police Department,2023,Tennessee,1833,TN05902,0,0,0,0,0,1,1,0,1,1,0,0,0,20,0,0,8,2,10,0,0,0,0,10,4,4,0,0,36,0,10,12,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2022,Tennessee,1780,TN05902,0,0,0,0,0,1,1,0,1,0,0,0,1,7,3,0,0,0,4,0,0,0,0,15,1,1,0,0,25,0,3,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2021,Tennessee,1584,TN05902,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,4,1,1,0,0,12,0,0,0,0,18,0,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2020,Tennessee,1548,TN05902,0,0,0,0,0,0,0,0,1,1,0,0,0,13,0,0,2,0,11,1,1,0,0,7,2,2,0,0,24,0,2,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2019,Tennessee,1532,TN05902,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,3,0,18,6,5,0,1,6,0,0,0,0,36,0,6,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2018,Tennessee,1511,TN05902,0,0,0,0,0,2,2,0,0,0,0,0,0,45,1,0,5,1,38,5,5,0,0,26,2,2,0,0,80,0,7,9,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2017,Tennessee,1481,TN05902,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,6,0,14,2,2,0,0,4,0,0,0,0,27,0,7,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2016,Tennessee,1471,TN05902,0,0,0,0,0,1,1,0,1,0,0,1,0,20,1,0,0,0,19,3,2,1,0,22,2,2,0,0,49,0,1,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2015,Tennessee,1464,TN05902,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,23,3,3,0,0,10,1,1,0,0,41,0,4,4,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chapel Hill Police Department,2014,Tennessee,1468,TN05902,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,7,4,3,0,17,3,3,0,0,50,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
