agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Valley Park Pd,2018,Missouri,6891,MO09574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,2017,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2016,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2015,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2014,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2013,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2012,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2011,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2010,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2009,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2008,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2007,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2006,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2005,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2004,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2003,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2002,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2001,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,2000,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,1999,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,1998,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,1997,Missouri,4424,MO09574,0,0,0,0,0,1,0,1,2,2,0,0,0,33,3,1,5,9,15,30,18,9,3,95,11,5,4,2,172,18,21,136,157,0,0,1,0,1,1,1,0,0,0,29,3,1,4,7,14,4,3,1,0,20,2,2,0,0,57,15,17,26,43,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,4,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1996,Missouri,4389,MO09574,0,0,0,0,0,0,0,0,1,0,0,0,1,40,2,6,3,7,22,53,41,9,3,128,8,6,2,0,230,18,19,189,208,0,0,0,0,0,0,0,0,0,0,33,1,5,3,5,19,9,8,1,0,16,3,3,0,0,61,14,14,28,42,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,6,7,6,1,0,3,0,0,0,0,19,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1995,Missouri,4361,MO09574,0,0,1,0,0,4,3,1,2,0,0,1,1,60,1,3,6,11,39,33,26,7,0,85,15,9,5,1,199,21,27,133,160,0,0,2,2,0,1,0,0,0,1,51,1,2,6,8,34,4,2,2,0,12,3,2,1,0,73,17,20,19,39,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,3,0,0,0,0,3,1,1,0,0,10,3,3,4,7,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,2,1,1,0,0,7,0,1,5,6
Valley Park Pd,1994,Missouri,4350,MO09574,0,0,1,0,0,2,2,0,1,0,0,1,0,34,1,2,6,5,20,53,43,9,1,124,16,11,5,0,230,14,17,193,210,0,0,2,2,0,1,0,0,1,0,26,1,2,6,5,12,9,8,1,0,18,1,0,1,0,57,14,17,28,45,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,4,0,0,0,0,1,0,0,0,0,7,2,2,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,0,1,1,5,3,2,0,11,0,0,8,8
Valley Park Pd,1993,Missouri,4314,MO09574,0,0,4,0,0,4,3,1,4,0,0,2,2,48,2,1,7,7,31,25,22,3,0,110,16,10,5,1,207,17,25,151,176,0,0,3,2,1,3,0,0,1,2,40,2,1,5,5,27,6,5,1,0,14,3,1,2,0,69,13,19,23,42,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,2,2
Valley Park Pd,1992,Missouri,4226,MO09574,0,0,2,0,0,1,0,1,2,1,0,0,1,57,2,5,11,21,18,24,21,1,2,94,10,9,1,0,188,39,42,128,170,0,0,1,0,1,1,1,0,0,0,40,1,5,10,15,9,4,4,0,0,18,1,1,0,0,65,31,33,23,56,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,3,3,0,0,1,0,0,0,0,7,2,2,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2
Valley Park Pd,1991,Missouri,4198,MO09574,0,0,0,0,0,0,0,0,1,1,0,0,0,40,1,3,1,1,34,22,19,3,0,87,4,3,0,1,154,6,7,113,120,0,0,0,0,0,0,0,0,0,0,22,1,3,0,1,17,4,3,1,0,16,2,2,0,0,44,5,5,22,27,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,1,0,1,0,9,0,0,0,0,14,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,3,3
Valley Park Pd,1990,Missouri,,MO09574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valley Park Pd,1989,Missouri,3381,MO09574,0,0,0,0,0,2,1,1,3,2,0,1,0,45,1,1,3,26,14,26,19,6,1,75,13,10,3,0,164,31,36,114,150,0,0,1,0,1,1,1,0,0,0,21,0,0,1,14,6,1,1,0,0,5,3,3,0,0,32,15,17,9,26,0,0,0,0,0,1,1,0,0,0,6,0,0,1,4,1,0,0,0,0,5,1,1,0,0,13,5,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1988,Missouri,3249,MO09574,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,31,1,31,25,5,1,71,6,4,0,2,142,33,33,108,141,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,4,3,3,1,4,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1987,Missouri,3233,MO09574,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,2,4,29,3,26,14,8,4,94,4,3,0,1,163,35,36,124,160,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1986,Missouri,3483,MO09574,0,0,0,0,0,1,1,0,0,0,0,0,0,52,3,1,8,27,13,28,17,11,0,77,8,4,2,2,166,39,40,113,153,0,0,1,1,0,0,0,0,0,0,3,0,0,1,1,1,1,0,1,0,2,0,0,0,0,7,2,3,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1985,Missouri,3291,MO09574,0,0,2,0,0,0,0,0,1,0,1,0,0,39,0,1,3,20,15,52,31,17,4,98,3,1,1,1,193,24,25,153,178,0,0,0,0,0,0,0,0,0,0,21,0,0,3,5,13,9,3,5,1,13,1,0,1,0,44,8,8,23,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,0,2,0,4,0,0,0,0,10,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,2,2
Valley Park Pd,1984,Missouri,3277,MO09574,0,0,6,1,0,0,0,0,2,1,0,1,0,53,2,3,4,9,35,36,22,11,3,67,15,4,2,9,174,18,21,118,139,1,0,0,0,0,1,0,0,1,0,44,0,2,3,7,32,4,4,0,0,8,2,1,0,1,60,12,14,14,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
Valley Park Pd,1983,Missouri,3279,MO09574,0,0,0,0,0,0,0,0,1,0,1,0,0,23,2,1,1,4,15,29,15,7,7,64,4,1,2,1,121,8,9,97,106,0,0,0,0,0,1,0,1,0,0,9,2,1,1,2,3,5,2,3,0,11,0,0,0,0,26,6,7,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1982,Missouri,3267,MO09574,0,0,0,0,0,2,2,0,2,0,0,0,2,37,2,2,0,7,26,46,29,10,7,112,3,1,1,1,202,11,15,161,176,0,0,1,1,0,1,0,0,0,1,33,1,2,0,7,23,7,5,2,0,14,1,1,0,0,57,10,12,22,34,0,0,0,0,0,1,0,0,0,1,5,0,0,0,4,1,2,2,0,0,4,0,0,0,0,12,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1981,Missouri,3258,MO09574,0,0,0,0,0,0,0,0,2,1,0,0,1,24,1,0,0,8,15,42,26,15,1,80,6,3,2,1,154,9,11,128,139,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,9,8,2,3,3,6,2,1,1,0,30,5,5,16,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,1,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1980,Missouri,3234,MO09574,0,0,0,0,0,1,1,0,1,1,0,0,0,35,2,0,1,11,21,92,75,12,5,118,14,6,4,4,261,14,16,224,240,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,3,3,0,0,3,1,1,0,0,15,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1979,Missouri,3674,MO09574,0,0,0,0,0,0,0,0,3,1,1,1,0,31,0,1,2,0,28,65,52,8,5,65,11,6,3,2,175,3,6,141,147,0,0,0,0,0,2,1,1,0,0,17,0,0,1,0,16,9,8,1,0,11,3,3,0,0,42,1,3,23,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,4,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1978,Missouri,3658,MO09574,0,0,1,0,0,0,0,0,10,6,3,0,1,30,3,4,5,9,9,36,33,2,1,69,7,4,1,2,152,21,31,112,143,0,0,0,0,0,5,4,1,0,0,18,2,3,3,7,3,7,7,0,0,10,3,3,0,0,43,15,20,20,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1977,Missouri,3800,MO09574,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,2,1,0,19,65,46,17,2,87,8,4,1,3,183,3,4,160,164,0,0,0,0,0,0,0,0,0,0,13,0,1,1,0,11,3,2,1,0,8,2,1,0,1,26,2,2,13,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,7,0,0,0,0,9,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Park Pd,1976,Missouri,3700,MO09574,0,0,1,0,0,3,2,1,1,0,0,0,1,21,1,0,3,0,17,49,25,22,2,61,7,4,0,3,142,4,8,117,125,0,0,0,0,0,1,0,0,0,1,11,1,0,2,0,8,9,7,1,1,3,4,3,0,1,28,3,4,16,20,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,7,5,1,1,3,2,2,0,0,14,0,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
