agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
West Hollywood,2023,California,33967,CA0191H,0,0,0,0,0,30,29,1,130,30,2,10,88,628,9,39,78,25,477,364,191,153,20,1592,160,139,7,14,2904,0,151,311,2116,2427,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,2,2,0,0,7,0,0,1,3,4
West Hollywood,2022,California,34185,CA0191H,0,0,0,0,0,20,18,2,124,28,7,24,65,681,21,33,84,42,501,322,168,133,21,1757,178,154,7,17,3082,0,180,324,2257,2581,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,1,3,4
West Hollywood,2021,California,,CA0191H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Hollywood,2020,California,36719,CA0191H,0,0,22,0,0,29,28,1,82,15,2,15,50,377,10,24,36,24,283,281,148,117,16,822,102,90,3,9,1693,0,94,205,1205,1410,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0,5,0,2,2,3,5
West Hollywood,2019,California,37173,CA0191H,0,0,27,0,0,24,23,1,139,17,10,19,93,617,9,34,46,42,486,215,107,96,12,1566,117,111,1,5,2678,0,131,294,1898,2192,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,0,0,2,3,5
West Hollywood,2018,California,37478,CA0191H,0,0,21,3,0,40,39,1,127,27,7,20,73,679,7,27,63,34,548,240,107,113,20,1762,98,94,1,3,2949,0,131,301,2100,2401,0,0,2,1,1,0,0,0,0,0,6,0,3,1,0,2,0,0,0,0,9,0,0,0,0,17,0,4,6,9,15
West Hollywood,2017,California,37093,CA0191H,0,0,19,1,0,29,26,3,122,29,11,6,76,632,7,26,42,27,530,234,113,101,20,1367,104,96,1,7,2489,0,102,254,1705,1959,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,1,0,1,0,7,0,0,0,0,14,0,1,1,8,9
West Hollywood,2016,California,36594,CA0191H,0,0,24,2,0,26,24,2,119,28,7,11,73,660,4,22,50,52,532,241,121,104,16,1217,143,128,2,13,2408,0,128,275,1601,1876,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,0,0,1,6,7
West Hollywood,2015,California,36256,CA0191H,0,0,25,2,0,19,18,1,90,20,8,5,57,518,0,40,32,97,349,209,93,103,13,1102,89,79,1,9,2029,0,169,280,1400,1680,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3,4,4,0,0,11,0,1,3,7,10
West Hollywood,2014,California,35507,CA0191H,0,0,33,1,0,7,7,0,95,20,7,8,60,549,6,25,54,79,385,210,79,116,15,1029,86,80,1,5,1977,0,164,267,1325,1592,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,3,1,2,0,7,0,0,0,0,14,0,3,3,10,13
