agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cass County Sheriff's Office,2023,Minnesota,28351,MN01100,0,0,0,0,0,1,1,0,0,0,0,0,0,147,10,3,3,14,117,14,0,14,0,34,1,1,0,0,197,0,30,31,49,80,0,0,0,0,0,0,0,0,0,0,41,7,2,2,3,27,4,0,4,0,2,1,1,0,0,48,0,14,14,7,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,1,1,0,0,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass County Sheriff's Office,2022,Minnesota,27718,MN01100,0,0,0,1,0,3,3,0,2,1,0,1,0,171,6,11,14,11,129,30,1,27,2,73,8,8,0,0,288,0,42,48,111,159,1,0,0,0,0,2,1,0,1,0,81,2,8,9,4,58,9,1,7,1,5,1,1,0,0,99,0,23,26,15,41,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,4,1,0,1,0,1,0,0,0,0,8,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass County Sheriff's Office,2021,Minnesota,26693,MN01100,0,0,0,0,1,1,1,0,1,0,0,1,0,214,8,12,22,2,170,77,3,36,38,214,21,15,4,2,529,0,44,46,312,358,0,1,1,1,0,0,0,0,0,0,108,4,11,11,1,81,11,0,3,8,11,5,3,1,1,137,0,27,28,27,55,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,2,1,0,0,1,0,0,0,0,0,6,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass County Sheriff's Office,2020,Minnesota,24670,MN01100,0,0,0,0,0,0,0,0,1,0,1,0,0,230,10,8,17,0,195,148,4,93,51,327,36,31,4,1,742,0,35,36,511,547,0,0,0,0,0,1,0,1,0,0,101,4,4,15,0,78,12,0,11,1,31,6,5,1,0,151,0,23,24,49,73,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,1,1,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass County Sheriff's Office,2019,Minnesota,24482,MN01100,0,0,0,1,0,5,5,0,3,2,0,1,0,261,4,8,14,2,233,143,41,61,41,293,50,44,4,2,756,0,28,37,486,523,1,0,0,0,0,1,1,0,0,0,125,2,6,7,2,108,9,1,5,3,37,16,15,0,1,189,0,17,19,62,81,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,3,3,0,0,9,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,2,2
Cass County Sheriff's Office,2018,Minnesota,24368,MN01100,0,0,0,3,0,30,26,4,0,0,0,0,0,392,6,4,6,6,370,112,106,2,4,456,64,57,0,7,1057,0,22,55,632,687,0,0,7,6,1,0,0,0,0,0,312,5,4,6,5,292,12,9,1,2,251,27,27,0,0,609,0,20,27,290,317,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,17,1,1,0,0,2,1,1,0,0,22,0,1,1,4,5,0,0,2,1,1,0,0,0,0,0,38,0,0,0,0,38,4,4,0,0,14,2,2,0,0,60,0,0,2,20,22
Cass County Sheriff's Office,2017,Minnesota,24134,MN01100,0,0,0,0,0,28,24,4,1,0,0,1,0,170,3,0,1,11,155,133,125,7,1,154,46,34,0,12,532,0,15,44,333,377,0,0,4,4,0,1,0,0,1,0,96,3,0,1,11,81,21,17,4,0,42,11,9,0,2,175,0,15,20,74,94,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,2,0,0,1,0,0,0,0,10,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,10,1,0,0,1,4,0,0,0,0,16,0,0,1,5,6
Cass County Sheriff's Office,2016,Minnesota,23723,MN01100,0,0,0,1,0,30,30,0,3,1,0,1,1,270,8,0,1,11,250,122,101,3,18,235,44,36,0,8,705,0,20,54,401,455,1,0,11,11,0,1,0,0,1,0,177,6,0,1,10,160,25,10,2,13,74,23,20,0,3,312,0,17,30,122,152,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,1,0,1,0,1,1,1,0,0,16,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,1,0,0,1,15,5,4,0,1,55,0,0,0,21,21
Cass County Sheriff's Office,2015,Minnesota,23419,MN01100,0,0,0,1,0,43,20,23,5,0,0,2,3,202,4,4,7,7,180,138,126,7,5,207,37,28,0,9,633,0,22,71,382,453,1,0,2,2,0,3,0,0,2,1,133,4,4,6,6,113,15,9,2,4,90,18,17,0,1,262,0,20,26,123,149,0,0,0,0,0,1,0,0,0,1,13,0,0,0,1,12,1,1,0,0,3,2,2,0,0,20,0,1,2,6,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,2,0,0,1,1,1,0,0,10,0,0,0,4,4
Cass County Sheriff's Office,2014,Minnesota,28579,MN01100,0,0,0,0,0,56,9,47,4,0,0,3,1,303,2,5,3,10,283,204,199,2,3,837,86,73,0,13,1490,0,20,80,1127,1207,0,0,6,3,3,3,0,0,3,0,158,2,5,3,10,138,35,32,2,1,330,40,34,0,6,572,0,20,29,405,434,0,0,0,0,0,1,0,0,1,0,18,0,0,0,0,18,0,0,0,0,3,2,2,0,0,24,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
