agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Johnston City Police Dept,1974,Illinois,3957,IL10003,33,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,3,1,2,0,0,0,0,0,0,0,0,0
Johnston City Police Dept,1975,Illinois,3957,IL10003,50,3,10,0,1,0,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,1,0,15,2,2,0,1,0,0,0,11,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston City Police Dept,1976,Illinois,4107,IL10003,83,6,25,0,8,0,8,0,17,0,16,0,1,0,1,0,2,0,2,0,1,0,1,0,9,0,8,0,4,0,4,0,25,1,3,0,0,0,0,0,17,1,2,0,8,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,5,5,0,1,0,1,0,0,0,0,0,1,0,0,0
Johnston City Police Dept,1977,Illinois,3878,IL10003,99,4,28,0,5,0,5,0,17,0,15,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,10,0,4,0,4,0,8,0,1,0,1,0,0,0,6,0,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,69,3,7,0,4,0,4,0,0,0,0,0,0,0,0,0
Johnston City Police Dept,1978,Illinois,3852,IL10003,109,0,26,0,6,0,6,0,23,0,22,0,0,0,0,0,0,0,0,0,2,0,2,0,17,0,16,0,4,0,4,0,11,0,1,0,0,0,0,0,6,0,1,0,5,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,2,0,4,0,1,0,3,0,0,0,1,0,0,0
Johnston City Police Dept,1979,Illinois,3817,IL10003,110,3,25,0,5,0,4,0,16,0,14,0,1,0,1,0,1,0,0,0,1,0,1,0,11,0,10,0,2,0,2,0,20,2,2,0,1,0,0,0,18,2,2,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,68,1,7,0,0,0,0,0,0,0,0,0,4,0,2,0
Johnston City Police Dept,1980,Illinois,3859,IL10003,167,35,89,0,5,0,5,0,31,0,29,0,0,0,0,0,2,0,2,0,0,0,0,0,26,0,24,0,3,0,3,0,20,5,6,0,3,2,2,0,9,2,2,0,8,1,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,108,30,52,0,1,0,0,0,3,0,1,0,2,0,1,0
Johnston City Police Dept,1981,Illinois,3893,IL10003,97,9,26,0,1,0,1,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,1,0,1,0,13,0,2,0,1,0,0,0,5,0,0,0,7,0,2,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,7,12,0,4,0,4,0,3,1,1,0,1,0,0,0
Johnston City Police Dept,1982,Illinois,3891,IL10003,86,2,22,0,6,0,6,0,16,0,16,0,0,0,0,0,1,0,1,0,1,0,1,0,10,0,10,0,4,0,4,0,14,1,1,0,3,0,0,0,5,1,1,0,6,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,3,0,5,0,2,0,1,0,0,0,1,0,0,0
Johnston City Police Dept,1983,Illinois,3903,IL10003,141,9,31,3,5,0,5,1,14,0,13,1,0,0,0,0,0,0,0,1,3,0,3,0,9,0,8,0,2,0,2,0,41,2,2,0,4,0,0,0,26,0,0,0,11,2,2,0,10,5,6,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,7,1,9,4,5,0,0,0,0,1,1,1,1,0
