agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
South Kingstown Police Department,2023,Rhode Island,32225,RI00503,0,0,0,1,0,8,8,0,0,0,0,0,0,126,0,2,0,2,122,20,10,4,6,110,9,8,0,1,274,0,4,13,139,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2022,Rhode Island,32046,RI00503,0,0,0,0,0,12,12,0,0,0,0,0,0,132,1,0,1,1,129,11,3,4,4,117,10,9,0,1,282,0,3,15,138,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2021,Rhode Island,31537,RI00503,0,0,0,0,0,5,5,0,0,0,0,0,0,137,1,3,5,2,126,26,12,9,5,92,9,7,0,2,269,0,11,16,127,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2020,Rhode Island,30238,RI00503,0,0,0,0,0,4,4,0,1,1,0,0,0,143,2,0,5,3,133,21,7,9,5,107,7,5,1,1,283,0,10,15,135,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2019,Rhode Island,30656,RI00503,0,0,0,0,0,8,8,0,1,0,0,0,1,144,1,4,3,2,134,31,11,11,9,172,11,8,0,3,367,0,10,19,214,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2018,Rhode Island,30816,RI00503,0,0,0,0,0,8,8,0,2,0,0,0,2,161,1,0,2,4,154,34,10,20,4,161,8,8,0,0,374,0,7,17,203,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2017,Rhode Island,30823,RI00503,0,0,0,0,0,4,4,0,2,0,0,0,2,132,3,1,3,1,124,46,22,21,3,147,5,5,0,0,336,0,8,14,198,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2016,Rhode Island,30872,RI00503,0,0,0,0,0,2,2,0,1,1,0,0,0,118,0,1,4,5,108,63,25,27,11,170,16,14,0,2,370,0,10,13,249,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2015,Rhode Island,30788,RI00503,0,0,0,0,0,4,4,0,2,0,0,0,2,138,1,7,3,4,123,65,36,25,4,199,8,7,1,0,416,0,15,21,272,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Kingstown Police Department,2014,Rhode Island,30726,RI00503,0,0,0,0,0,5,5,0,1,0,1,0,0,152,0,0,6,2,144,73,36,22,15,199,8,5,2,1,438,0,8,14,280,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
