agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lander County Sheriff's Office,2023,Nevada,5759,NV00800,0,0,0,0,0,4,4,0,3,1,0,0,2,113,1,7,3,4,98,26,0,26,0,44,11,4,5,2,201,0,15,22,81,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander County Sheriff's Office,2022,Nevada,5879,NV00800,0,0,0,1,0,9,9,0,1,1,0,0,0,129,6,3,13,5,102,47,27,17,3,36,16,9,5,2,239,0,27,38,99,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander County Sheriff's Office,2021,Nevada,5415,NV00800,0,0,0,0,0,7,7,0,0,0,0,0,0,109,2,5,6,2,94,31,14,17,0,39,8,6,2,0,194,0,15,22,78,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander County Sheriff's Office,2020,Nevada,5526,NV00800,0,0,0,0,0,6,6,0,0,0,0,0,0,98,9,5,2,28,54,36,14,22,0,36,16,3,4,9,192,0,44,50,88,138,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,1,1,1,0,0,8,0,1,4,2,6
Lander County Sheriff's Office,2019,Nevada,5551,NV00800,0,0,0,2,0,23,23,0,0,0,0,0,0,119,6,5,4,22,82,25,7,18,0,26,5,1,1,3,200,0,37,62,56,118,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,3,0,0,0,0,8,0,0,1,5,6
Lander County Sheriff's Office,2018,Nevada,5663,NV00800,0,0,0,3,0,10,10,0,0,0,0,0,0,112,1,1,6,31,73,44,24,20,0,50,3,0,1,2,222,0,39,52,97,149,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,5,1,0,0,1,11,0,1,3,8,11
Lander County Sheriff's Office,2017,Nevada,5720,NV00800,0,0,0,0,0,5,5,0,0,0,0,0,0,103,2,1,2,39,59,54,26,28,0,33,12,0,3,9,207,0,44,49,99,148,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,0,0,0,7,0,1,3,4,7
Lander County Sheriff's Office,2016,Nevada,5948,NV00800,0,0,1,3,0,12,12,0,1,0,0,0,1,92,4,3,2,15,68,57,22,35,0,45,10,3,3,4,220,0,24,40,112,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lander County Sheriff's Office,2015,Nevada,6101,NV00800,0,0,0,1,0,8,8,0,2,1,0,0,1,91,4,1,4,15,67,43,17,26,0,51,8,3,2,3,204,0,24,35,102,137,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,1,1,0,5,1,0,1,0,12,0,0,1,8,9
Lander County Sheriff's Office,2014,Nevada,6153,NV00800,0,0,0,0,0,9,9,0,0,0,0,0,0,165,3,4,6,13,139,54,14,40,0,66,12,6,0,6,306,0,26,35,132,167,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,4,0,0,0,0,10,0,0,1,6,7
