agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Chatham Police Department,1975,Virginia,1854,VA07101,54,8,29,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,2,0,2,0,4,1,2,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatham Police Department,1976,Virginia,1811,VA07101,60,10,37,0,0,0,0,0,15,1,13,0,0,0,0,0,2,0,1,0,2,1,2,0,11,0,10,0,0,0,0,0,3,1,1,0,0,0,0,0,2,1,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,38,8,19,0,3,0,2,0,0,0,0,0,0,0,0,0
Chatham Police Department,1977,Virginia,1971,VA07101,34,4,29,0,0,0,0,0,17,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,15,0,2,0,2,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,11,0,1,1,1,0,0,0,0,0,0,0,0,0
Chatham Police Department,1978,Virginia,1970,VA07101,87,23,59,0,0,0,0,0,17,0,15,0,4,0,4,0,1,0,0,0,0,0,0,0,11,0,10,0,1,0,1,0,21,8,9,0,4,1,1,0,15,7,7,0,2,0,1,0,8,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40,12,29,0,6,3,4,0,2,0,1,0,0,0,0,0
Chatham Police Department,1979,Virginia,1657,VA07101,48,11,35,0,0,0,0,0,12,2,12,0,2,2,2,0,0,0,0,0,2,0,2,0,2,0,2,0,6,0,6,0,7,1,1,0,1,1,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,21,0,0,0,0,0,0,0,0,0,1,0,0,0
Chatham Police Department,1980,Virginia,1402,VA07101,55,9,35,0,0,0,0,0,11,0,11,0,0,0,0,0,1,0,1,0,1,0,1,0,8,0,8,0,1,0,1,0,15,0,4,0,1,0,0,0,14,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,19,0,0,0,0,0,0,0,0,0,1,0,1,0
Chatham Police Department,1981,Virginia,1429,VA07101,75,4,66,0,0,0,0,0,9,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0,8,1,8,0,0,0,0,0,5,1,2,0,0,0,0,0,3,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0
Chatham Police Department,1982,Virginia,1446,VA07101,80,17,70,0,0,0,0,0,13,2,13,0,0,0,0,0,0,0,0,0,2,0,2,0,10,2,10,0,1,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,56,0,2,0,0,0,0,0,0,0,1,0,0,0
Chatham Police Department,1983,Virginia,1461,VA07101,51,7,45,0,0,0,0,0,6,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,37,0,2,2,2,0,0,0,0,0,0,0,0,0
Chatham Police Department,1984,Virginia,1378,VA07101,21,2,19,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
