agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Norwich Police Department,2021,New York,6370,NY00824,0,0,0,0,0,1,0,1,0,0,0,0,0,21,0,0,0,0,21,4,3,1,0,38,1,1,0,0,65,0,0,1,43,44,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,1,1,0,0,8,0,0,0,0,23,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwich Police Department,2020,New York,6474,NY00824,0,0,2,0,0,12,12,0,5,0,0,0,5,322,0,4,1,6,311,24,8,14,2,142,3,1,0,2,508,0,11,28,169,197,0,0,3,3,0,3,0,0,0,3,260,0,4,2,3,251,7,3,4,0,59,1,0,0,1,333,0,9,15,67,82,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
Norwich Police Department,2019,New York,6581,NY00824,0,0,2,0,0,15,15,0,0,0,0,0,0,262,0,2,4,7,249,31,12,16,3,153,2,2,0,0,463,0,13,28,186,214,0,0,8,8,0,0,0,0,0,0,227,0,2,3,4,218,13,5,7,1,71,1,1,0,0,320,0,9,17,85,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Norwich Police Department,2018,New York,6656,NY00824,0,0,1,1,0,16,16,0,1,0,0,0,1,294,0,2,5,6,281,14,3,11,0,154,2,2,0,0,482,0,13,31,170,201,1,0,8,8,0,1,0,0,0,1,257,0,1,4,6,246,4,2,2,0,86,1,1,0,0,358,0,11,21,91,112,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,5,0,0,0,0,8,0,2,3,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Norwich Police Department,2017,New York,6804,NY00824,0,0,0,0,0,14,14,0,0,0,0,0,0,274,0,5,3,4,262,22,3,18,1,167,0,0,0,0,477,0,12,26,189,215,0,0,7,7,0,0,0,0,0,0,229,0,5,2,2,220,4,2,2,0,112,0,0,0,0,352,0,9,16,116,132,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,7,0,0,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Norwich Police Department,2016,New York,6929,NY00824,0,0,2,0,1,13,13,0,6,0,0,0,6,282,0,1,2,2,277,30,8,17,5,220,1,1,0,0,553,0,5,24,251,275,0,1,1,1,0,2,0,0,0,2,235,0,0,2,2,231,10,1,9,0,114,0,0,0,0,363,0,4,7,124,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,1
Norwich Police Department,2015,New York,6970,NY00824,0,0,0,0,0,14,14,0,0,0,0,0,0,318,2,1,0,4,311,23,11,11,1,214,3,3,0,0,572,0,7,21,240,261,0,0,1,1,0,0,0,0,0,0,267,2,1,0,4,260,6,3,3,0,125,2,2,0,0,401,0,7,8,133,141,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1,5,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Norwich Police Department,2014,New York,6985,NY00824,0,0,4,0,0,7,7,0,4,0,0,0,4,325,1,3,6,2,313,40,6,28,6,235,1,1,0,0,612,0,12,23,276,299,0,0,2,2,0,1,0,0,0,1,276,0,3,6,1,266,10,3,7,0,108,0,0,0,0,397,0,10,13,118,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Norwich Police Department,2013,New York,7049,NY00824,0,0,2,0,0,4,4,0,0,0,0,0,0,358,0,2,5,4,347,25,3,20,2,297,3,3,0,0,687,0,11,15,325,340,0,0,0,0,0,0,0,0,0,0,307,0,1,3,3,300,5,0,5,0,129,3,3,0,0,444,0,7,7,137,144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Norwich Police Department,2012,New York,7178,NY00824,0,0,0,0,0,10,10,0,7,0,1,0,6,462,0,0,0,1,461,48,17,30,1,260,6,4,1,1,793,0,1,18,314,332,0,0,4,4,0,2,0,0,0,2,420,0,0,0,0,420,11,4,6,1,125,3,1,1,1,565,0,0,6,139,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
