agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Rogersville Police Department,2023,Alabama,1404,AL04106,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,15,4,1,3,0,17,3,3,0,0,41,0,2,2,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogersville Police Department,2022,Alabama,1370,AL04106,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,2,7,6,6,0,0,10,3,3,0,0,29,0,3,3,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogersville Police Department,2021,Alabama,1296,AL04106,0,0,0,0,0,1,1,0,0,0,0,0,0,23,2,1,0,0,20,8,1,7,0,26,5,5,0,0,63,0,3,4,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogersville Police Department,2020,Alabama,1250,AL04106,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,22,9,3,6,0,17,3,1,0,2,55,0,4,4,29,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Rogersville Police Department,2019,Alabama,,AL04106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rogersville Police Department,2018,Alabama,1226,AL04106,0,0,0,0,0,1,1,0,1,1,0,0,0,39,0,2,3,1,33,11,9,1,1,16,3,3,0,0,71,0,6,8,30,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rogersville Police Department,2017,Alabama,1214,AL04106,0,0,1,0,0,0,0,0,0,0,0,0,0,27,2,0,2,2,21,5,3,1,1,19,3,3,0,0,54,0,6,6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogersville Police Department,2016,Alabama,1226,AL04106,0,0,4,0,0,1,1,0,1,1,0,0,0,32,0,0,1,1,30,17,9,7,1,12,5,5,0,0,68,0,2,4,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Rogersville Police Department,2015,Alabama,1237,AL04106,0,0,0,1,0,1,1,0,0,0,0,0,0,30,1,0,0,2,27,4,1,3,0,27,3,2,0,1,66,0,3,5,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogersville Police Department,2014,Alabama,1236,AL04106,0,0,2,0,0,0,0,0,0,0,0,0,0,28,1,1,2,1,23,8,3,4,1,21,3,2,0,1,60,0,5,5,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
