agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tattnall County Sheriff's Office,2023,Georgia,16453,GA13200,0,0,0,2,0,9,4,5,1,1,0,0,0,74,6,5,2,1,60,38,16,21,1,83,17,16,0,1,224,0,14,26,138,164,1,0,2,1,1,0,0,0,0,0,22,1,1,0,0,20,6,3,2,1,14,4,4,0,0,49,0,2,5,24,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,1,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall County Sheriff's Office,2022,Georgia,17136,GA13200,0,0,0,0,0,4,4,0,0,0,0,0,0,70,12,1,2,0,55,61,25,34,2,104,24,20,2,2,263,0,15,19,189,208,0,0,0,0,0,0,0,0,0,0,20,2,0,1,0,17,7,5,2,0,10,3,3,0,0,40,0,3,3,20,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall County Sheriff's Office,2021,Georgia,17641,GA13200,0,0,0,0,0,11,9,2,1,0,0,0,1,59,2,2,2,0,53,47,14,30,3,100,20,16,3,1,238,0,6,18,167,185,0,0,2,1,1,0,0,0,0,0,30,1,2,2,0,25,4,2,2,0,10,6,6,0,0,52,0,5,7,20,27,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,4,0,0,0,0,10,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall County Sheriff's Office,2020,Georgia,17572,GA13200,0,0,0,0,0,10,9,1,2,1,0,1,0,99,6,3,5,1,84,59,34,23,2,112,33,24,4,5,315,0,15,27,204,231,0,0,0,0,0,0,0,0,0,0,22,0,1,1,0,20,2,1,1,0,8,0,0,0,0,32,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall County Sheriff's Office,2019,Georgia,,GA13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tattnall County Sheriff's Office,2018,Georgia,17521,GA13200,0,0,0,0,0,0,0,0,0,0,0,0,0,118,4,2,3,0,109,70,21,34,15,188,16,10,1,5,392,0,9,9,274,283,0,0,0,0,0,0,0,0,0,0,94,1,1,2,0,90,16,5,9,2,80,7,7,0,0,197,0,4,4,103,107,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,4,1,0,12,1,1,0,0,24,0,0,0,18,18
Tattnall County Sheriff's Office,2017,Georgia,19971,GA13200,0,0,0,0,0,0,0,0,0,0,0,0,0,166,10,8,3,2,143,106,27,45,34,152,12,6,2,4,436,0,23,23,270,293,0,0,0,0,0,0,0,0,0,0,93,5,7,3,2,76,28,5,12,11,48,3,2,0,1,172,0,17,17,79,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall County Sheriff's Office,2016,Georgia,20083,GA13200,0,0,0,1,0,4,1,3,4,2,0,0,2,154,8,3,3,6,134,72,22,26,24,163,9,4,4,1,407,0,20,29,244,273,1,0,0,0,0,1,0,0,0,1,67,4,1,1,5,56,24,6,7,11,58,0,0,0,0,151,0,11,13,82,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall County Sheriff's Office,2015,Georgia,20097,GA13200,0,0,0,0,0,1,1,0,4,2,0,1,1,155,11,7,5,3,129,86,8,42,36,116,9,6,1,2,371,0,26,31,211,242,0,0,0,0,0,1,0,0,1,0,85,6,4,2,3,70,34,1,19,14,51,1,1,0,0,172,0,15,16,86,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1
Tattnall County Sheriff's Office,2014,Georgia,17156,GA13200,0,0,0,0,0,0,0,0,3,2,0,0,1,80,1,1,1,0,77,70,38,25,7,127,23,9,8,6,303,0,3,6,220,226,0,0,0,0,0,0,0,0,0,0,45,1,1,0,0,43,13,6,4,3,17,3,1,1,1,78,0,2,2,33,35,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
