agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Dakota County Sheriff's Office,2023,Nebraska,7011,NB02200,0,0,0,0,0,2,2,0,1,1,0,0,0,52,0,1,1,12,38,2,1,1,0,11,7,7,0,0,75,0,14,17,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2022,Nebraska,7022,NB02200,0,0,0,0,0,2,1,1,1,1,0,0,0,72,0,0,2,9,61,9,3,6,0,53,11,10,1,0,148,0,11,14,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2021,Nebraska,7031,NB02200,0,0,0,0,0,9,9,0,0,0,0,0,0,94,3,0,0,2,89,7,4,3,0,33,11,8,2,1,154,0,5,14,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2020,Nebraska,,NB02200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dakota County Sheriff's Office,2019,Nebraska,,NB02200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dakota County Sheriff's Office,2018,Nebraska,6864,NB02200,0,0,1,0,0,1,1,0,0,0,0,0,0,48,4,0,1,10,33,13,5,7,1,44,18,11,4,3,124,0,15,16,75,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2017,Nebraska,6971,NB02200,0,0,1,0,0,1,1,0,2,2,0,0,0,42,1,0,5,10,26,15,6,9,0,43,16,14,0,2,119,0,16,19,74,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2016,Nebraska,7064,NB02200,0,0,0,1,0,1,1,0,3,2,0,0,1,33,3,1,2,7,20,17,7,10,0,43,9,1,5,3,107,0,13,18,69,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dakota County Sheriff's Office,2015,Nebraska,7134,NB02200,0,0,1,0,0,2,2,0,0,0,0,0,0,47,0,2,0,11,34,12,6,5,1,40,8,5,2,1,109,0,13,15,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2014,Nebraska,7192,NB02200,0,0,0,0,0,1,1,0,0,0,0,0,0,40,1,0,1,10,28,12,10,2,0,43,5,2,2,1,101,0,12,13,60,73,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Dakota County Sheriff's Office,2013,Nebraska,7191,NB02200,0,0,0,1,0,2,2,0,1,1,0,0,0,26,0,0,0,5,21,9,1,7,1,33,8,6,1,1,80,0,5,9,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2012,Nebraska,7334,NB02200,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,4,33,7,4,2,1,16,4,2,2,0,64,0,4,4,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2011,Nebraska,7380,NB02200,0,0,1,0,1,0,0,0,0,0,0,0,0,35,0,0,0,3,32,13,6,6,1,39,9,6,3,0,97,0,3,3,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Dakota County Sheriff's Office,2010,Nebraska,7315,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,24,11,6,3,2,29,4,2,2,0,69,0,1,1,44,45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3
Dakota County Sheriff's Office,2009,Nebraska,7947,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,0,4,56,12,8,4,0,44,7,6,1,0,124,0,5,5,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Dakota County Sheriff's Office,2008,Nebraska,7980,NB02200,0,0,0,0,0,0,0,0,1,1,0,0,0,32,0,2,0,5,25,9,7,1,1,14,4,4,0,0,60,0,7,8,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
Dakota County Sheriff's Office,2007,Nebraska,8095,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,28,13,6,4,3,29,3,1,2,0,74,0,1,1,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2006,Nebraska,8078,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,28,10,6,3,1,32,5,3,1,1,76,0,1,1,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Dakota County Sheriff's Office,2005,Nebraska,8186,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,1,39,10,6,3,1,27,1,0,1,0,79,0,2,2,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota County Sheriff's Office,2004,Nebraska,8159,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,0,0,45,15,10,4,1,27,5,3,2,0,93,0,1,1,47,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,3,0,0,0,3,3
Dakota County Sheriff's Office,2003,Nebraska,8419,NB02200,0,0,2,0,0,0,0,0,0,0,0,0,0,39,2,0,2,0,35,21,14,4,3,39,6,6,0,0,105,0,4,4,66,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,4,0,0,1,3,4
Dakota County Sheriff's Office,2002,Nebraska,8415,NB02200,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,1,1,0,45,17,8,6,3,54,10,7,3,0,128,0,2,2,81,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Dakota County Sheriff's Office,2001,Nebraska,8337,NB02200,0,0,1,0,0,1,1,0,0,0,0,0,0,49,0,2,1,1,45,23,14,8,1,25,4,4,0,0,102,0,4,5,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,3
Dakota County Sheriff's Office,2000,Nebraska,8328,NB02200,0,0,1,2,0,2,1,1,0,0,0,0,0,53,0,4,2,3,44,30,20,9,1,35,9,7,1,1,131,0,9,13,74,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,3,0,0,0,3,3
Dakota County Sheriff's Office,1999,Nebraska,7391,NB02200,0,0,1,0,0,1,1,0,0,0,0,0,0,54,1,2,0,0,51,35,26,6,3,47,9,6,3,0,146,0,3,4,91,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,3,0,0,0,3,3
Dakota County Sheriff's Office,1998,Nebraska,7486,NB02200,0,0,2,0,0,0,0,0,0,0,0,0,0,41,0,0,1,2,38,30,20,5,5,69,15,12,2,1,155,0,3,3,114,117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0,0,0,5,5
Dakota County Sheriff's Office,1997,Nebraska,7698,NB02200,0,0,2,0,0,2,2,0,0,0,0,0,0,49,1,0,1,2,45,26,21,3,2,71,12,11,0,1,160,0,4,6,109,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Dakota County Sheriff's Office,1996,Nebraska,7675,NB02200,0,0,1,0,0,0,0,0,1,1,0,0,0,44,0,0,0,0,44,34,21,12,1,85,18,12,2,4,182,0,0,1,137,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,0,0,8,0,0,0,8,8
Dakota County Sheriff's Office,1995,Nebraska,7606,NB02200,0,0,2,1,0,1,1,0,1,0,0,0,1,65,1,0,0,2,62,49,29,16,4,105,15,12,2,1,237,0,3,6,169,175,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0,0,1,3,2,0,1,9,0,1,2,4,6
Dakota County Sheriff's Office,1994,Nebraska,7370,NB02200,0,0,0,1,0,0,0,0,0,0,0,0,0,39,0,2,0,0,37,35,14,17,4,75,8,7,0,1,158,0,2,3,118,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,6,6
Dakota County Sheriff's Office,1993,Nebraska,7298,NB02200,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,3,33,18,10,4,4,63,9,8,0,1,126,0,3,3,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,4,4,0,0,9,0,0,0,9,9
Dakota County Sheriff's Office,1992,Nebraska,7188,NB02200,0,0,0,0,0,2,2,0,1,0,1,0,0,43,0,3,0,0,40,12,7,5,0,80,5,3,1,1,143,0,3,6,97,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,8,7,1,0,11,0,0,0,11,11
Dakota County Sheriff's Office,1991,Nebraska,7130,NB02200,0,0,0,0,0,1,1,0,0,0,0,0,0,54,0,0,0,1,53,19,17,1,1,57,0,0,0,0,131,0,1,2,76,78,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,3,3,0,0,7,0,0,1,6,7
