agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
American Falls Police Department,2023,Idaho,4710,ID03901,0,0,0,0,0,0,0,0,1,1,0,0,0,24,2,2,2,2,16,3,2,1,0,21,1,1,0,0,50,0,8,9,25,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2022,Idaho,4661,ID03901,0,0,0,0,0,1,1,0,1,0,0,0,1,38,5,1,3,3,26,1,0,0,1,34,5,4,1,0,80,0,12,14,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2021,Idaho,4280,ID03901,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,0,2,3,29,2,0,2,0,27,10,6,4,0,74,0,5,6,39,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2020,Idaho,4298,ID03901,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,3,4,39,17,8,9,0,41,11,9,2,0,116,0,8,8,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2019,Idaho,4354,ID03901,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,1,0,0,17,7,1,6,0,64,2,2,0,0,92,0,1,2,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2018,Idaho,4253,ID03901,0,0,0,0,0,1,1,0,0,0,0,0,0,31,0,0,1,1,29,11,3,7,1,50,9,8,0,1,102,0,2,3,70,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2017,Idaho,4286,ID03901,0,0,0,0,0,0,0,0,1,0,0,0,1,39,6,2,2,3,26,10,1,8,1,29,1,0,0,1,80,0,13,14,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2016,Idaho,4291,ID03901,0,0,0,0,0,2,2,0,0,0,0,0,0,36,3,0,2,3,28,18,1,17,0,47,6,6,0,0,109,0,8,10,71,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2015,Idaho,4275,ID03901,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,4,23,13,8,5,0,26,1,1,0,0,69,0,6,6,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls Police Department,2014,Idaho,4351,ID03901,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,3,24,7,1,6,0,66,2,2,0,0,105,0,6,6,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
