agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Dixfield Police Department,1988,Maine,2447,ME00902,72,23,8,6,6,5,2,0,20,18,6,0,0,0,0,0,1,1,1,0,2,2,1,0,14,13,4,0,3,2,0,0,25,2,2,1,3,0,0,0,17,2,2,0,5,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,4,2,0,0,0,2,0,0,0,1,0,0,1
Dixfield Police Department,1989,Maine,2493,ME00902,49,15,9,4,2,2,1,0,11,11,5,2,1,1,0,0,0,0,0,0,0,0,0,0,9,9,4,2,1,1,1,0,14,1,1,0,0,0,0,0,6,1,1,0,8,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,1,0,0,0,1,1,1,0,1,0,0,0
Dixfield Police Department,1990,Maine,,ME00902,59,13,1,8,3,2,0,1,13,11,0,3,0,0,0,0,1,1,0,1,1,0,0,0,10,9,0,2,1,1,0,0,22,2,1,2,1,0,0,1,16,1,1,0,5,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
Dixfield Police Department,1991,Maine,2588,ME00902,59,17,2,12,2,1,0,1,11,8,0,5,0,0,0,1,1,0,0,0,0,0,0,0,9,7,0,4,1,1,0,0,20,5,1,1,0,0,0,0,13,4,0,0,7,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,6,1,1,0,0,3,1,1,0,0,0,0,0
Dixfield Police Department,1992,Maine,2588,ME00902,50,23,5,9,4,4,0,0,18,17,1,4,1,1,0,0,0,0,0,0,1,1,0,0,14,13,1,4,2,2,0,0,4,1,1,1,0,0,0,0,2,1,1,0,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,3,4,4,1,0,0,1,0,0,0,0,0,0,0
Dixfield Police Department,1993,Maine,2580,ME00902,71,31,13,16,2,2,0,1,16,15,2,7,1,1,0,0,0,0,0,0,1,1,0,1,14,13,2,6,0,0,0,0,8,3,1,1,0,1,0,0,6,0,0,1,2,2,1,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,9,5,3,2,1,2,2,0,0,0,1,0,0,1
Dixfield Police Department,1994,Maine,2582,ME00902,70,27,15,19,1,1,1,1,10,10,3,8,0,0,0,0,0,0,0,1,0,0,0,0,9,9,2,7,1,1,1,0,13,4,2,4,1,0,0,0,7,2,1,1,5,2,1,3,8,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,10,5,5,3,0,2,3,0,0,0,0,0,0,0
Dixfield Police Department,1995,Maine,2584,ME00902,55,22,8,7,1,1,0,0,11,10,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,9,1,2,0,0,0,0,13,5,2,2,0,0,0,0,8,3,2,1,5,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,5,3,2,2,0,0,0,0,0,0,0,0,0,0
Dixfield Police Department,1996,Maine,2588,ME00902,52,15,5,18,1,1,0,1,13,11,3,8,0,0,0,0,0,0,0,0,0,0,0,1,12,10,3,7,1,1,0,0,11,1,1,4,1,0,0,0,6,1,1,1,4,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,1,2,0,0,0,4,1,0,0,0,0,0,0,0
Dixfield Police Department,1997,Maine,2585,ME00902,74,27,11,13,0,0,0,0,13,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,13,12,2,6,0,0,0,0,16,4,2,1,2,0,0,0,4,1,1,0,10,3,1,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,5,5,0,0,0,1,2,2,2,0,1,0,0,0
