agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Slatington Borough Police Department,2023,Pennsylvania,4250,PA03907,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,9,3,3,0,0,17,2,2,0,0,32,0,0,1,22,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Slatington Borough Police Department,2022,Pennsylvania,,PA03907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slatington Borough Police Department,2021,Pennsylvania,,PA03907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slatington Borough Police Department,2020,Pennsylvania,4316,PA03907,0,0,0,0,0,0,0,0,2,1,0,0,1,15,0,0,0,0,15,5,3,2,0,45,1,1,0,0,68,0,0,2,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slatington Borough Police Department,2019,Pennsylvania,,PA03907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slatington Borough Police Department,2018,Pennsylvania,4322,PA03907,0,0,0,0,0,0,0,0,2,0,0,1,1,21,0,0,0,0,21,7,4,2,1,49,0,0,0,0,79,0,0,2,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slatington Borough Police Department,2017,Pennsylvania,4289,PA03907,0,0,0,0,0,0,0,0,1,0,0,0,1,22,0,0,0,0,22,7,3,4,0,71,3,2,0,1,104,0,0,1,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slatington Borough Police Department,2016,Pennsylvania,4285,PA03907,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4,39,9,3,5,1,65,2,2,0,0,119,0,4,4,76,80,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Slatington Borough Police Department,2015,Pennsylvania,4276,PA03907,0,0,0,0,0,0,0,0,2,1,0,0,1,35,0,0,1,1,33,14,6,8,0,113,5,3,1,1,169,0,2,4,132,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,2,2
Slatington Borough Police Department,2014,Pennsylvania,4249,PA03907,0,0,1,0,0,1,1,0,0,0,0,0,0,36,0,2,0,5,29,13,3,10,0,74,5,4,0,1,129,0,7,8,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
