agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Darlington Police Department,2023,South Carolina,6030,SC01601,0,0,0,5,0,4,4,0,12,10,0,0,2,286,41,10,6,15,214,42,21,12,9,256,33,30,1,2,638,0,72,93,331,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2022,South Carolina,6051,SC01601,0,0,0,0,0,3,3,0,8,5,1,0,2,332,42,12,12,8,258,62,39,15,8,322,38,34,1,3,765,0,74,85,422,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2021,South Carolina,5856,SC01601,0,0,0,4,1,1,1,0,4,4,0,0,0,320,50,7,13,4,246,50,35,11,4,245,22,19,1,2,647,0,74,83,317,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2020,South Carolina,5895,SC01601,0,0,0,1,0,2,2,0,8,5,0,1,2,307,62,4,13,3,225,38,31,3,4,314,24,23,0,1,694,0,82,93,376,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2019,South Carolina,5886,SC01601,0,0,0,1,0,7,6,1,12,6,3,1,2,343,26,17,16,8,276,73,50,18,5,416,16,13,0,3,868,0,67,87,505,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2018,South Carolina,5960,SC01601,0,0,0,0,0,5,5,0,5,5,0,0,0,344,31,10,12,4,287,69,49,18,2,317,27,24,1,2,767,0,57,67,413,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2017,South Carolina,6090,SC01601,0,0,0,2,0,4,3,1,7,5,1,0,1,416,25,9,11,9,362,67,39,19,9,415,21,17,0,4,932,0,54,67,503,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2016,South Carolina,6130,SC01601,0,0,0,0,0,2,2,0,9,4,0,2,3,440,24,11,12,10,383,60,37,19,4,456,15,13,0,2,982,0,57,68,531,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2015,South Carolina,6186,SC01601,0,0,0,0,0,0,0,0,5,2,0,1,2,387,17,19,11,4,336,55,35,10,10,428,19,17,2,0,894,0,51,56,502,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington Police Department,2014,South Carolina,6223,SC01601,0,0,0,1,0,4,4,0,11,5,2,2,2,444,26,15,16,7,380,56,36,14,6,455,11,8,1,2,982,0,64,80,522,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
