agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Eliot Police Department,2023,Maine,7369,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,13,0,0,0,0,31,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,3,0,0,0,0,18,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2022,Maine,7162,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,16,2,2,0,0,14,3,3,0,0,36,0,1,1,19,20,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,11,1,1,0,0,2,2,2,0,0,17,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2021,Maine,7212,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,1,0,1,0,20,2,0,1,1,34,0,1,1,23,24,0,0,1,1,0,0,0,0,0,0,10,1,0,0,0,9,0,0,0,0,2,0,0,0,0,13,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2020,Maine,6990,ME01607,0,0,0,0,0,1,1,0,1,0,0,0,1,17,0,0,0,0,17,5,2,3,0,19,2,2,0,0,45,0,0,2,26,28,0,0,1,1,0,1,0,0,0,1,14,0,0,0,0,14,0,0,0,0,4,1,1,0,0,21,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2019,Maine,6817,ME01607,0,0,0,0,0,4,4,0,1,1,0,0,0,24,0,0,1,1,22,5,1,2,2,17,1,1,0,0,52,0,2,7,23,30,0,0,1,1,0,0,0,0,0,0,16,0,0,1,1,14,0,0,0,0,3,1,1,0,0,21,0,2,3,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2018,Maine,6651,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,9,4,4,1,37,1,1,0,0,67,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,1,1,1,16,1,1,0,0,33,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,1,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2017,Maine,6481,ME01607,0,0,0,0,0,2,2,0,0,0,0,0,0,21,0,0,3,2,16,1,0,0,1,15,2,1,0,1,41,0,5,7,18,25,0,0,0,0,0,0,0,0,0,0,18,0,0,3,2,13,1,0,0,1,4,1,1,0,0,24,0,5,5,6,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2016,Maine,6362,ME01607,0,0,1,0,0,1,1,0,0,0,0,0,0,23,0,0,2,0,21,12,5,7,0,35,2,1,0,1,73,0,2,3,49,52,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,20,5,3,2,0,9,1,1,0,0,37,0,2,2,15,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2015,Maine,6322,ME01607,0,0,0,0,0,2,2,0,0,0,0,0,0,34,0,0,1,1,32,5,1,4,0,13,0,0,0,0,54,0,2,4,18,22,0,0,0,0,0,0,0,0,0,0,28,0,0,1,1,26,0,0,0,0,3,0,0,0,0,31,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2014,Maine,6257,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,2,23,5,2,3,0,13,0,0,0,0,43,0,2,2,18,20,0,0,1,1,0,1,1,0,0,0,22,0,0,0,0,22,2,1,1,0,3,0,0,0,0,29,0,0,2,5,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Eliot Police Department,2013,Maine,6257,ME01607,0,0,0,0,0,2,2,0,1,1,0,0,0,18,0,0,0,1,17,4,3,0,1,31,0,0,0,0,56,0,1,4,35,39,0,0,1,1,0,1,1,0,0,0,17,0,0,0,1,16,3,2,0,1,10,0,0,0,0,32,0,1,3,13,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2012,Maine,6243,ME01607,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,7,1,4,2,21,1,1,0,0,49,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,1,0,0,1,3,0,0,0,0,19,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2011,Maine,6203,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,36,14,7,6,1,18,0,0,0,0,70,0,2,2,32,34,0,0,0,0,0,0,0,0,0,0,35,0,0,2,0,33,9,4,5,0,9,0,0,0,0,53,0,2,2,18,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2010,Maine,6204,ME01607,0,0,0,0,0,2,2,0,0,0,0,0,0,22,0,0,0,0,22,9,4,5,0,15,0,0,0,0,48,0,0,2,24,26,0,0,1,1,0,0,0,0,0,0,19,0,0,0,0,19,2,0,2,0,3,0,0,0,0,25,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2009,Maine,6339,ME01607,0,0,0,0,0,2,2,0,0,0,0,0,0,27,0,0,1,0,26,18,3,13,2,34,2,2,0,0,83,0,1,3,54,57,0,0,1,1,0,0,0,0,0,0,26,0,0,1,0,25,7,0,6,1,11,2,2,0,0,47,0,1,2,20,22,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,3,0,3,0,4,1,1,0,0,14,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2008,Maine,6371,ME01607,0,0,0,0,0,1,1,0,0,0,0,0,0,34,0,0,0,2,32,20,5,15,0,37,1,1,0,0,93,0,2,3,58,61,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,29,11,3,8,0,20,0,0,0,0,62,0,2,2,31,33,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,2,4,0,6,0,0,0,0,19,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2007,Maine,6453,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0,36,10,6,3,1,47,3,1,0,2,99,0,3,3,60,63,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,22,1,0,1,0,7,0,0,0,0,32,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2006,Maine,6413,ME01607,0,0,1,0,0,2,2,0,0,0,0,0,0,27,0,0,3,4,20,10,3,7,0,32,1,0,0,1,72,0,7,9,43,52,0,0,1,1,0,0,0,0,0,0,18,0,0,2,0,16,7,0,7,0,4,0,0,0,0,30,0,2,3,11,14,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2005,Maine,6410,ME01607,0,0,0,0,0,0,0,0,1,1,0,0,0,27,0,0,1,2,24,6,1,5,0,37,2,2,0,0,73,0,3,4,45,49,0,0,0,0,0,1,1,0,0,0,26,0,0,1,2,23,1,0,1,0,10,2,2,0,0,40,0,3,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Eliot Police Department,2004,Maine,6384,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,1,4,0,22,1,0,0,1,38,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,6,0,0,0,0,16,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Eliot Police Department,2003,Maine,6299,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,2,1,1,0,22,3,2,0,1,31,0,1,1,27,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot Police Department,2002,Maine,6046,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,6,2,3,1,29,1,1,0,0,51,0,1,1,36,37,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,14,0,0,0,0,0,1,1,0,0,16,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,0,0,0,37,0,0,0,37,37
Eliot Police Department,2001,Maine,6009,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,1,4,2,17,1,0,0,1,29,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0,67,0,0,0,67,67
Eliot Police Department,2000,Maine,5954,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,17,13,4,0,30,1,1,0,0,53,0,1,1,48,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,0,0,0,1,1,0,0,9,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,31,0,0,0,31,31
Eliot Police Department,1999,Maine,5833,ME01607,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,4,12,4,7,1,37,1,1,0,0,56,0,1,2,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,8,64,0,0,0,0,0,72,0,0,0,72,72
Eliot Police Department,1998,Maine,5596,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,13,13,8,3,2,31,5,3,1,1,63,0,1,1,49,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,0,0,1,3,2,1,0,15,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,78,0,0,0,0,0,79,0,0,0,79,79
Eliot Police Department,1997,Maine,5418,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,15,21,12,9,0,77,4,4,0,0,120,0,3,3,102,105,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,13,5,4,1,0,0,3,3,0,0,23,0,2,2,8,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,3,1,0,0,3,3,0,0,9,0,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,94,0,0,0,0,0,94,0,0,0,94,94
Eliot Police Department,1996,Maine,5423,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,32,17,6,9,87,2,2,0,0,134,0,1,1,121,122,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,1,1,13,1,1,0,0,19,0,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,71,2,1,1,0,0,74,0,0,0,74,74
Eliot Police Department,1995,Maine,5415,ME01607,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,1,8,23,19,7,4,8,70,1,1,0,0,123,0,10,10,90,100,0,0,0,0,0,0,0,0,0,0,31,0,1,0,8,22,36,0,1,35,13,1,1,0,0,81,0,9,9,50,59,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,2,1,1,0,0,10,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,9,52,2,0,0,0,0,63,0,0,0,63,63
