agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Giles County Sheriff's Office,2023,Virginia,9547,VA03500,0,0,0,0,0,4,4,0,0,0,0,0,0,37,0,2,8,2,25,10,5,4,1,48,5,4,1,0,104,0,12,16,63,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2022,Virginia,9643,VA03500,0,0,0,0,0,3,3,0,0,0,0,0,0,47,2,2,4,7,32,13,8,4,1,67,8,7,1,0,138,0,15,18,88,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2021,Virginia,10131,VA03500,0,0,0,0,0,2,2,0,0,0,0,0,0,75,1,1,3,9,61,20,11,9,0,49,6,3,2,1,152,0,14,16,75,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2020,Virginia,10168,VA03500,0,0,0,2,0,4,4,0,0,0,0,0,0,43,2,1,1,2,37,19,9,8,2,48,12,12,0,0,128,0,6,12,79,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2019,Virginia,10268,VA03500,0,0,0,0,0,2,2,0,0,0,0,0,0,60,0,0,6,4,50,36,26,9,1,76,15,14,1,0,189,0,10,12,127,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2018,Virginia,10208,VA03500,0,0,0,0,0,11,10,1,2,2,0,0,0,61,4,0,2,10,45,17,7,6,4,57,7,6,1,0,155,0,16,29,81,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2017,Virginia,10159,VA03500,0,0,0,0,0,8,8,0,0,0,0,0,0,70,2,2,5,7,54,18,7,10,1,61,3,2,1,0,160,0,16,24,82,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2016,Virginia,9969,VA03500,0,0,0,0,0,1,1,0,0,0,0,0,0,57,2,1,3,2,49,16,5,11,0,52,3,3,0,0,129,0,8,9,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2015,Virginia,10082,VA03500,0,0,0,0,0,1,1,0,0,0,0,0,0,46,1,1,1,10,33,23,12,11,0,58,2,1,1,0,130,0,13,14,83,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles County Sheriff's Office,2014,Virginia,10177,VA03500,0,0,0,0,0,2,2,0,0,0,0,0,0,78,4,0,7,6,61,19,9,9,1,63,3,3,0,0,165,0,17,19,85,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
