agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Angier Police Department,2022,North Carolina,6127,NC04302,0,0,0,0,0,5,4,1,1,0,0,0,1,23,0,2,5,5,11,98,85,11,2,63,1,0,0,1,191,0,12,18,162,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angier Police Department,2021,North Carolina,5610,NC04302,0,0,0,0,0,0,0,0,7,3,1,2,1,24,0,0,4,1,19,151,11,139,1,68,7,5,1,1,257,0,5,12,226,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angier Police Department,2020,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2019,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2018,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2017,North Carolina,5227,NC04302,0,0,3,0,0,2,2,0,2,1,0,1,0,20,1,0,2,1,16,47,39,2,6,69,4,4,0,0,144,0,4,8,120,128,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,0,0,1,0,1,0,6,0,0,0,4,4
Angier Police Department,2016,North Carolina,5097,NC04302,0,0,1,0,0,2,2,0,2,1,0,1,0,44,4,0,5,1,34,62,55,4,3,59,8,8,0,0,177,0,10,14,129,143,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,7,7,0,0,4,0,0,0,0,13,0,0,0,11,11
Angier Police Department,2015,North Carolina,4957,NC04302,0,0,0,0,0,1,1,0,5,2,1,1,1,18,0,1,3,2,12,23,20,1,2,35,2,2,0,0,84,0,6,12,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,4,0,0,0,4,4
Angier Police Department,2014,North Carolina,4806,NC04302,0,0,1,0,0,2,2,0,3,1,1,0,1,45,1,1,5,10,28,56,52,1,3,52,7,6,1,0,165,0,17,22,115,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,3,3
Angier Police Department,2013,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2012,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2011,North Carolina,4405,NC04302,0,0,7,0,0,1,1,0,3,0,1,0,2,58,7,2,7,19,23,54,42,1,11,78,5,5,0,0,199,0,35,39,137,176,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,5,3,0,2,10,0,0,0,0,18,0,1,1,15,16
Angier Police Department,2010,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2009,North Carolina,4467,NC04302,0,0,3,0,0,0,0,0,2,1,0,0,1,69,3,1,6,10,49,72,68,0,4,101,13,11,0,2,257,0,20,22,186,208,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,7,7,0,0,6,1,1,0,0,24,0,2,2,14,16
Angier Police Department,2008,North Carolina,4414,NC04302,0,0,2,1,0,0,0,0,6,1,2,2,1,74,2,1,8,20,43,71,67,0,4,110,15,12,1,2,277,0,31,38,196,234,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,8,7,7,0,0,9,0,0,0,0,27,0,3,3,16,19
Angier Police Department,2007,North Carolina,4288,NC04302,0,0,1,0,0,2,1,1,8,0,2,1,5,71,4,6,13,15,33,78,76,0,2,94,18,15,0,3,271,0,38,48,190,238,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,3,0,0,0,0,6,0,2,2,3,5
Angier Police Department,2006,North Carolina,4189,NC04302,0,0,2,0,0,3,3,0,5,2,0,0,3,61,1,7,0,9,44,46,40,1,5,128,8,7,0,1,251,0,17,25,182,207,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,3,0,0,6,0,0,1,5,6
Angier Police Department,2005,North Carolina,4106,NC04302,0,0,3,0,0,1,1,0,5,2,1,0,2,80,5,7,5,9,54,62,57,0,5,111,9,5,1,3,268,0,26,32,182,214,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,4,0,0,1,3,4
Angier Police Department,2004,North Carolina,3942,NC04302,0,0,0,0,0,1,1,0,7,3,0,0,4,45,1,2,2,13,27,64,57,0,7,83,13,13,0,0,213,0,18,26,160,186,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Angier Police Department,2003,North Carolina,3760,NC04302,0,0,6,0,0,3,3,0,0,0,0,0,0,29,0,4,2,8,15,30,29,1,0,58,7,7,0,0,127,0,14,17,95,112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,0,3,3
Angier Police Department,2002,North Carolina,3534,NC04302,0,0,7,0,0,0,0,0,6,1,1,1,3,39,3,9,3,23,1,42,35,5,2,47,10,6,0,4,144,0,38,44,99,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angier Police Department,2001,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,2000,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,1999,North Carolina,,NC04302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angier Police Department,1998,North Carolina,2895,NC04302,0,0,7,0,0,1,1,0,8,4,0,1,3,42,3,8,9,3,19,39,32,4,3,69,8,5,1,2,167,0,23,32,116,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Angier Police Department,1997,North Carolina,2712,NC04302,0,0,0,0,0,2,2,0,9,3,1,2,3,23,2,1,2,5,13,33,31,1,1,78,7,3,4,0,152,0,10,21,118,139,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Angier Police Department,1996,North Carolina,2675,NC04302,0,0,0,0,0,0,0,0,7,2,1,1,3,72,4,4,6,3,55,47,37,4,6,122,12,8,4,0,260,0,17,24,181,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,3,3
Angier Police Department,1995,North Carolina,2629,NC04302,0,0,0,0,0,0,0,0,5,1,0,1,3,106,6,8,9,8,75,53,43,6,4,107,7,6,1,0,278,0,31,36,167,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,3,3
Angier Police Department,1994,North Carolina,2333,NC04302,0,0,1,0,0,0,0,0,8,0,2,2,4,79,4,6,9,5,55,54,43,7,4,116,10,8,2,0,267,0,24,32,180,212,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,1,3,4
Angier Police Department,1993,North Carolina,2292,NC04302,0,0,8,1,0,2,2,0,7,3,0,0,4,53,7,3,6,16,21,28,21,4,3,115,6,5,1,0,212,0,32,42,149,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,4,4
Angier Police Department,1992,North Carolina,2306,NC04302,0,0,6,0,0,0,0,0,7,0,0,0,7,61,5,10,3,31,12,27,22,5,0,101,5,5,0,0,201,0,49,56,133,189,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,1,1,0,4,1,1,0,0,9,0,0,2,7,9
Angier Police Department,1991,North Carolina,2271,NC04302,0,0,7,0,0,0,0,0,7,1,0,0,6,32,9,1,1,16,5,52,39,11,2,119,8,6,2,0,218,0,27,34,179,213,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,2
Angier Police Department,1990,North Carolina,2235,NC04302,0,0,3,0,0,2,2,0,5,1,1,0,3,37,3,6,4,6,18,57,36,16,5,81,11,8,1,2,193,0,19,26,149,175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,2,2
Angier Police Department,1989,North Carolina,2147,NC04302,0,0,4,0,0,0,0,0,4,0,0,0,4,48,0,3,1,11,33,64,44,11,9,85,16,10,4,2,217,0,15,19,165,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angier Police Department,1988,North Carolina,2055,NC04302,0,0,1,0,0,1,1,0,1,0,0,0,1,50,1,2,1,19,27,52,38,11,3,93,8,5,2,1,205,0,23,25,153,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
