agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cedar Park Police Department,2023,Texas,77464,TX24609,0,0,0,1,0,40,40,0,9,5,1,0,3,585,24,11,7,0,543,85,51,27,7,966,105,83,16,6,1791,0,42,92,1156,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Park Police Department,2022,Texas,79353,TX24609,0,0,0,1,0,33,32,1,8,2,1,1,4,586,18,12,12,2,542,86,52,27,7,893,79,46,20,13,1686,0,44,86,1058,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Park Police Department,2021,Texas,84131,TX24609,0,0,0,3,0,38,36,2,9,2,0,2,5,533,18,14,17,8,476,94,44,48,2,826,80,62,12,6,1583,0,57,107,1000,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Park Police Department,2020,Texas,82653,TX24609,0,0,0,1,0,35,35,0,14,5,1,0,8,479,18,4,10,4,443,171,82,86,3,804,91,65,15,11,1595,0,36,86,1066,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Park Police Department,2019,Texas,80170,TX24609,0,0,4,2,0,24,24,0,8,2,0,2,4,492,8,7,8,0,469,65,35,28,2,558,51,30,12,9,1200,0,23,57,674,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Park Police Department,2018,Texas,79087,TX24609,0,0,15,2,0,36,36,0,12,1,2,2,7,613,9,12,21,5,566,103,62,33,8,811,52,33,8,11,1629,0,47,97,966,1063,0,0,3,3,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,10,2,2,0,0,22,0,1,4,12,16
Cedar Park Police Department,2017,Texas,72143,TX24609,0,0,28,0,0,51,51,0,14,4,0,7,3,591,25,12,21,2,531,109,43,57,9,846,51,47,0,4,1662,0,60,125,1006,1131,0,0,7,6,1,0,0,0,0,0,39,0,0,1,3,35,0,0,0,0,27,6,2,0,4,79,0,4,11,33,44
Cedar Park Police Department,2016,Texas,69051,TX24609,0,0,28,0,0,41,41,0,17,4,0,0,13,635,23,23,10,2,577,152,77,63,12,777,35,26,3,6,1657,0,58,116,964,1080,0,0,3,3,0,0,0,0,0,0,29,1,0,1,0,27,3,1,2,0,20,3,3,0,0,58,0,2,5,26,31
Cedar Park Police Department,2015,Texas,66724,TX24609,0,0,22,1,0,46,45,1,12,3,0,2,7,555,16,13,16,5,505,131,47,71,13,762,23,19,0,4,1530,0,50,109,916,1025,0,0,1,1,0,0,0,0,0,0,23,0,0,0,0,23,1,0,1,0,12,0,0,0,0,37,0,0,1,13,14
Cedar Park Police Department,2014,Texas,63681,TX24609,0,0,29,1,0,35,35,0,7,0,0,1,6,456,5,5,11,3,432,141,76,56,9,786,38,28,6,4,1464,0,24,67,965,1032,0,0,7,7,0,0,0,0,0,0,38,2,2,1,2,31,6,4,2,0,21,1,1,0,0,73,0,7,14,28,42
