agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Tuscarawas County Sheriff's Office,2023,Ohio,40634,OH07900,0,0,0,0,0,20,20,0,2,1,0,0,1,328,9,3,6,3,307,58,21,37,0,208,25,11,6,8,641,0,21,43,291,334,0,0,1,1,0,0,0,0,0,0,177,3,2,4,1,167,3,3,0,0,7,3,3,0,0,191,0,10,11,13,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2022,Ohio,40461,OH07900,0,0,0,1,0,13,13,0,3,2,1,0,0,288,20,5,5,0,258,63,16,47,0,203,28,14,8,6,599,0,30,47,294,341,0,0,0,0,0,0,0,0,0,0,176,12,3,2,0,159,6,2,4,0,11,2,2,0,0,195,0,17,17,19,36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2021,Ohio,41053,OH07900,0,0,0,1,0,10,10,0,2,2,0,0,0,202,11,5,7,4,175,76,37,39,0,165,39,20,14,5,495,0,27,40,280,320,0,0,0,0,0,0,0,0,0,0,96,6,3,2,0,85,2,1,1,0,10,1,1,0,0,109,0,11,11,13,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2020,Ohio,40543,OH07900,0,0,0,1,0,17,17,0,0,0,0,0,0,208,11,5,3,5,184,88,29,59,0,143,35,24,3,8,492,0,24,42,266,308,0,0,1,1,0,0,0,0,0,0,112,10,2,1,2,97,6,0,6,0,1,4,3,1,0,124,0,15,16,11,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2019,Ohio,40634,OH07900,0,0,0,0,0,9,8,1,1,1,0,0,0,197,2,1,7,2,185,83,40,39,4,130,28,19,5,4,448,0,12,22,241,263,0,0,0,0,0,0,0,0,0,0,74,1,1,3,0,69,6,4,2,0,7,0,0,0,0,87,0,5,5,13,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2018,Ohio,40954,OH07900,0,0,0,0,0,8,4,4,1,0,0,0,1,243,5,1,4,0,233,68,33,23,12,193,24,19,4,1,537,0,10,19,285,304,0,0,3,3,0,0,0,0,0,0,64,3,0,1,0,60,1,0,1,0,10,0,0,0,0,78,0,4,7,11,18,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2017,Ohio,41002,OH07900,0,0,0,1,0,9,7,2,3,1,0,0,2,164,4,0,5,1,154,67,34,27,6,151,18,12,3,3,413,0,10,23,236,259,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,43,4,1,3,0,6,0,0,0,0,55,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,0,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2016,Ohio,41022,OH07900,0,0,0,0,0,4,4,0,1,0,0,0,1,239,0,0,3,2,234,107,55,51,1,215,24,14,7,3,590,0,5,10,346,356,0,0,0,0,0,0,0,0,0,0,116,0,0,0,1,115,4,1,3,0,4,3,3,0,0,127,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,1,1,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2015,Ohio,41149,OH07900,0,0,0,1,0,3,3,0,1,0,1,0,0,235,0,1,4,1,229,105,51,50,4,250,27,20,6,1,622,0,6,11,382,393,1,0,0,0,0,0,0,0,0,0,138,0,0,1,1,136,1,0,1,0,6,1,1,0,0,147,0,2,3,8,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,1,0,1,0,1,0,0,0,0,14,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas County Sheriff's Office,2014,Ohio,41176,OH07900,0,0,0,0,0,1,1,0,1,0,0,0,1,119,0,1,0,0,118,56,30,23,3,90,17,11,3,3,284,0,1,3,163,166,0,0,0,0,0,1,0,0,0,1,62,0,0,0,0,62,5,1,4,0,8,1,1,0,0,77,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,1,1,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
