agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Florham Park Police,2023,New Jersey,13746,NJ01411,0,0,0,0,0,1,1,0,0,0,0,0,0,53,0,0,0,0,53,22,14,3,5,61,9,9,0,0,146,0,0,1,92,93,0,0,1,1,0,0,0,0,0,0,35,0,0,1,0,34,2,0,1,1,10,2,2,0,0,50,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,1,0,0,1,1,1,1,0,0,27,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2022,New Jersey,13685,NJ01411,0,0,0,0,0,2,2,0,0,0,0,0,0,38,0,0,1,1,36,4,2,2,0,42,10,6,0,4,96,0,2,4,56,60,0,0,1,1,0,0,0,0,0,0,33,0,0,0,1,32,1,1,0,0,9,5,1,0,4,49,0,1,2,15,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,3,0,0,0,0,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2021,New Jersey,12322,NJ01411,0,0,0,0,0,4,4,0,0,0,0,0,0,12,0,0,0,0,12,6,4,1,1,35,15,14,0,1,72,0,0,4,56,60,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,10,2,1,1,0,8,4,4,0,0,26,0,0,2,14,16,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2020,New Jersey,11455,NJ01411,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,19,8,7,4,45,3,3,0,0,71,0,1,1,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2019,New Jersey,11522,NJ01411,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,19,4,12,3,85,7,5,1,1,113,0,1,1,111,112,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,1,3,0,19,1,1,0,0,26,0,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2018,New Jersey,11602,NJ01411,0,0,1,0,0,0,0,0,2,0,0,1,1,11,0,0,1,0,10,8,2,6,0,53,4,2,1,1,78,0,1,3,65,68,0,0,1,1,0,1,0,0,0,1,2,0,0,1,0,1,2,0,2,0,8,1,0,1,0,15,0,1,3,11,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2017,New Jersey,11818,NJ01411,0,0,2,0,0,4,4,0,0,0,0,0,0,16,0,0,0,2,14,6,1,5,0,69,6,6,0,0,101,0,2,6,81,87,0,0,1,1,0,0,0,0,0,0,6,0,0,0,2,4,1,0,1,0,13,0,0,0,0,21,0,2,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2016,New Jersey,11794,NJ01411,0,0,0,0,0,4,3,1,0,0,0,0,0,15,1,1,1,0,12,12,8,3,1,80,8,5,1,2,119,0,3,7,100,107,0,0,3,2,1,0,0,0,0,0,11,0,1,1,0,9,6,3,3,0,16,2,1,0,1,38,0,2,5,24,29,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2015,New Jersey,11852,NJ01411,0,0,0,0,0,0,0,0,2,1,0,0,1,16,0,1,0,0,15,12,9,2,1,68,4,4,0,0,102,0,1,3,84,87,0,0,0,0,0,2,1,0,0,1,12,0,1,0,0,11,4,4,0,0,11,0,0,0,0,29,0,1,3,15,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florham Park Police,2014,New Jersey,11863,NJ01411,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,1,10,10,7,1,2,88,4,3,0,1,114,0,1,2,102,104,0,0,1,1,0,0,0,0,0,0,11,0,0,0,1,10,2,2,0,0,22,0,0,0,0,36,0,1,2,24,26,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
