agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Maury County Sheriff's Office,2023,Tennessee,38981,TN06000,0,0,0,0,0,10,10,0,4,3,0,0,1,702,42,15,30,12,603,44,26,18,0,201,42,19,17,6,1003,0,99,113,287,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2022,Tennessee,39521,TN06000,0,0,0,0,0,11,10,1,3,2,0,0,1,677,53,20,28,5,571,57,31,24,2,239,65,34,11,20,1052,0,106,120,361,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2021,Tennessee,42053,TN06000,0,0,0,4,0,31,31,0,1,1,0,0,0,667,57,19,26,3,562,53,25,25,3,207,78,39,19,20,1041,0,105,141,338,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2020,Tennessee,40783,TN06000,0,0,0,1,0,32,32,0,4,3,0,0,1,552,61,15,36,11,429,86,37,36,13,329,114,64,23,27,1118,0,123,160,529,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2019,Tennessee,40306,TN06000,0,0,0,1,0,24,24,0,1,1,0,0,0,628,33,24,43,14,514,94,60,28,6,260,77,35,18,24,1085,0,114,140,431,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2018,Tennessee,39855,TN06000,0,0,0,4,0,21,21,0,5,2,1,0,2,624,63,20,32,21,488,79,34,40,5,320,102,45,18,39,1155,0,136,166,501,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2017,Tennessee,39115,TN06000,0,0,0,1,1,17,15,2,4,3,0,0,1,666,57,28,54,11,516,83,43,35,5,316,66,36,12,18,1154,0,150,172,465,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2016,Tennessee,37916,TN06000,0,0,0,2,0,20,20,0,9,4,1,2,2,531,30,22,39,15,425,100,44,44,12,294,49,23,8,18,1005,0,106,137,443,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2015,Tennessee,36935,TN06000,0,0,0,1,0,15,14,1,13,3,2,3,5,639,33,16,33,11,546,104,40,46,18,284,39,17,6,16,1095,0,93,122,427,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury County Sheriff's Office,2014,Tennessee,36199,TN06000,0,0,0,0,0,15,15,0,7,5,0,2,0,580,21,16,27,13,503,176,84,66,26,338,43,27,7,9,1159,0,77,99,557,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
