agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Bay City I.s.d. Police Dept.,1997,Texas,0,TX16109,188,125,126,0,0,0,0,0,131,110,111,0,0,0,0,0,2,1,1,0,1,0,0,0,126,107,108,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,54,12,12,0,0,0,0,0,0,0,0,0,1,2,2,0
Bay City I.s.d. Police Dept.,1998,Texas,0,TX16109,99,50,53,0,0,0,0,0,50,42,45,0,0,0,0,0,0,0,0,0,2,1,1,0,38,31,34,0,10,10,10,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,45,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,1999,Texas,0,TX16109,39,22,22,0,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,5,5,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,2000,Texas,0,TX16109,48,29,31,0,0,0,0,0,23,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,3,2,3,0,5,1,1,0,0,0,0,0,1,0,0,0,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,0,1,1,1,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,2001,Texas,0,TX16109,45,26,26,0,0,0,0,0,17,17,17,0,0,0,0,0,1,1,1,0,0,0,0,0,14,14,14,0,2,2,2,0,4,1,1,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,2002,Texas,0,TX16109,84,30,30,0,0,0,0,0,36,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,23,0,3,2,2,0,11,1,1,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,2003,Texas,0,TX16109,102,53,68,0,0,0,0,0,28,20,25,0,0,0,0,0,1,1,1,0,0,0,0,0,20,13,18,0,7,6,6,0,19,5,10,0,0,0,0,0,15,3,6,0,4,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,27,32,0,0,0,0,0,0,0,0,0,1,1,1,0
Bay City I.s.d. Police Dept.,2004,Texas,0,TX16109,110,50,57,0,0,0,0,0,52,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,2005,Texas,0,TX16109,110,38,40,0,0,0,0,0,46,27,29,0,0,0,0,0,1,1,1,0,0,0,0,0,44,25,27,0,1,1,1,0,9,1,1,0,4,0,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Bay City I.s.d. Police Dept.,2006,Texas,0,TX16109,114,46,47,0,0,0,0,0,45,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,30,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0
