agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Oakland County,2023,Michigan,0,MI63063,0,0,0,2,0,11,11,0,7,5,0,0,2,279,28,5,32,11,203,40,39,1,0,118,51,51,0,0,508,0,76,96,209,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2022,Michigan,0,MI63063,0,0,0,4,1,23,23,0,6,3,1,1,1,280,36,9,15,11,209,41,38,3,0,116,43,39,0,4,514,0,71,104,200,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2021,Michigan,0,MI63063,0,0,0,6,0,15,15,0,4,2,0,0,2,261,40,6,13,8,194,42,33,9,0,107,39,39,0,0,474,0,67,92,188,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2020,Michigan,0,MI63063,0,0,0,1,3,14,14,0,5,4,0,0,1,261,28,11,17,14,191,33,29,2,2,90,29,26,1,2,436,0,70,90,152,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2019,Michigan,0,MI63063,0,0,0,0,0,22,22,0,4,1,0,0,3,226,22,3,12,16,173,37,34,3,0,82,22,21,1,0,393,0,53,79,141,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2018,Michigan,0,MI63063,0,0,0,1,6,20,20,0,5,2,0,2,1,241,23,10,20,4,184,37,36,1,0,135,19,19,0,0,464,0,57,83,191,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2017,Michigan,0,MI63063,0,0,0,2,0,21,20,1,13,5,1,2,5,221,20,12,10,13,166,42,36,5,1,115,28,25,1,2,442,0,55,91,185,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2016,Michigan,0,MI63063,0,0,0,2,1,36,36,0,12,10,0,0,2,340,32,16,38,15,239,63,59,4,0,158,48,48,0,0,660,0,101,151,269,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2015,Michigan,0,MI63063,0,0,0,3,1,21,21,0,8,7,0,0,1,258,21,9,27,13,188,72,66,5,1,139,33,32,0,1,535,0,70,102,244,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2014,Michigan,0,MI63063,0,0,0,0,1,13,13,0,15,7,0,1,7,158,17,6,6,4,125,64,60,3,1,139,22,21,0,1,412,0,33,61,225,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2013,Michigan,0,MI63063,0,0,0,0,0,17,17,0,3,1,0,0,2,116,8,4,5,3,96,86,82,3,1,137,16,14,1,1,375,0,20,40,239,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2012,Michigan,0,MI63063,0,0,0,3,0,6,6,0,3,1,0,0,2,136,10,1,10,5,110,88,82,2,4,111,15,13,0,2,362,0,26,38,214,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2011,Michigan,0,MI63063,0,0,0,2,0,9,9,0,5,3,0,0,2,104,8,2,6,2,86,135,129,4,2,124,25,23,2,0,404,0,18,34,284,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2010,Michigan,0,MI63063,0,0,0,0,0,10,10,0,8,4,0,0,4,128,10,1,5,8,104,84,74,2,8,156,21,19,2,0,407,0,24,42,261,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2009,Michigan,0,MI63063,0,0,0,3,2,14,14,0,11,7,0,1,3,156,4,9,17,5,121,153,148,1,4,166,29,25,2,2,534,0,35,63,348,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Oakland County,2008,Michigan,0,MI63063,0,0,0,0,0,7,7,0,5,2,1,0,2,176,7,18,17,5,129,123,122,0,1,169,36,33,1,2,516,0,47,59,328,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
