agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lilburn Police Department,2023,Georgia,16302,GA06706,0,0,0,1,0,2,0,2,7,3,1,3,0,108,5,2,4,3,94,36,30,6,0,330,38,33,2,3,522,0,14,24,404,428,1,0,0,0,0,3,1,0,2,0,44,1,1,3,2,37,4,2,2,0,123,8,7,1,0,183,0,7,11,135,146,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,12,0,0,0,0,14,0,2,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilburn Police Department,2022,Georgia,15823,GA06706,0,0,0,0,0,1,1,0,3,1,1,0,1,109,27,1,1,2,78,34,30,4,0,280,32,26,1,5,459,0,31,35,346,381,0,0,0,0,0,1,0,1,0,0,39,8,0,0,1,30,2,2,0,0,86,4,3,0,1,132,0,9,10,92,102,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,2,1,0,1,13,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilburn Police Department,2021,Georgia,13199,GA06706,0,0,0,0,1,3,3,0,9,4,2,0,3,138,7,1,5,1,124,27,21,6,0,303,19,16,0,3,500,0,14,26,349,375,0,1,1,1,0,2,2,0,0,0,63,4,1,2,1,55,6,5,1,0,94,3,3,0,0,170,0,8,11,103,114,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,9,0,0,0,0,12,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilburn Police Department,2020,Georgia,12941,GA06706,0,0,0,1,0,1,0,1,13,10,0,0,3,113,8,8,1,2,94,44,36,8,0,203,34,25,3,6,409,0,19,34,281,315,1,0,1,0,1,3,2,0,0,1,49,1,5,0,2,41,4,2,2,0,50,3,3,0,0,111,0,8,13,57,70,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,3,1,1,0,0,7,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilburn Police Department,2019,Georgia,12769,GA06706,0,0,0,0,0,3,3,0,8,6,1,0,1,97,3,1,1,7,85,52,46,6,0,266,36,25,9,2,462,0,12,23,354,377,0,0,1,1,0,3,3,0,0,0,42,2,1,1,2,36,7,4,3,0,93,3,2,1,0,149,0,6,10,103,113,0,0,0,0,0,2,2,0,0,0,6,1,0,0,0,5,1,0,1,0,8,0,0,0,0,17,0,1,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lilburn Police Department,2018,Georgia,12847,GA06706,0,0,3,1,0,2,2,0,25,17,3,1,4,90,12,1,1,5,71,50,41,9,0,326,31,29,1,1,525,0,19,47,407,454,1,0,1,1,0,5,4,0,0,1,31,2,1,1,4,23,3,3,0,0,121,6,5,1,0,168,0,8,15,130,145,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,10,1,1,0,0,13,0,1,1,11,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,5,0,0,1,3,4
Lilburn Police Department,2017,Georgia,12844,GA06706,0,0,1,1,0,1,1,0,19,15,0,1,3,104,5,3,5,2,89,66,52,11,3,391,22,19,1,2,604,0,15,36,479,515,1,0,1,1,0,6,5,0,0,1,32,2,3,4,0,23,8,8,0,0,147,4,4,0,0,199,0,9,17,159,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,1,1,0,0,24,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,2,1,0,8,0,0,0,8,8
Lilburn Police Department,2016,Georgia,12854,GA06706,0,0,2,1,0,4,4,0,14,10,0,1,3,127,3,5,8,0,111,58,46,11,1,406,24,20,2,2,634,0,16,35,488,523,1,0,1,1,0,2,1,0,0,1,28,1,1,3,0,23,4,4,0,0,155,2,2,0,0,193,0,5,9,161,170,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,25,0,0,0,0,28,0,2,2,25,27,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,2,1,0,1,0,2,1,1,0,0,9,0,2,3,4,7
Lilburn Police Department,2015,Georgia,12761,GA06706,0,0,1,2,0,0,0,0,13,10,1,0,2,152,10,3,5,5,129,61,46,15,0,481,30,29,0,1,739,0,23,38,572,610,1,0,0,0,0,4,3,0,0,1,42,3,2,4,2,31,15,10,5,0,197,3,3,0,0,262,0,11,16,215,231,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,5,3,2,0,33,0,0,0,0,41,0,0,1,38,39,0,0,2,1,1,2,1,0,1,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,0,9,0,1,5,2,7
Lilburn Police Department,2014,Georgia,12610,GA06706,0,0,0,1,0,1,1,0,19,13,1,1,4,136,5,4,4,6,117,75,50,25,0,583,38,35,2,1,853,0,19,40,696,736,0,0,0,0,0,6,4,0,0,2,46,1,3,3,2,37,9,8,1,0,256,3,3,0,0,320,0,9,15,268,283,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,3,3,0,0,33,0,0,0,0,41,0,0,1,36,37,0,0,2,2,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,3,2,2,0,0,10,0,0,3,5,8
