agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Thomasville Police Department,2022,North Carolina,27270,NC02902,0,0,0,0,0,4,4,0,14,5,2,3,4,186,22,9,12,15,128,110,70,37,3,391,87,69,4,14,792,0,58,76,588,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomasville Police Department,2021,North Carolina,26704,NC02902,0,0,0,2,0,7,7,0,16,11,0,2,3,251,40,13,19,10,169,172,122,45,5,450,65,54,3,8,963,0,82,107,687,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomasville Police Department,2020,North Carolina,26631,NC02902,0,0,0,2,0,3,3,0,23,13,3,4,3,256,39,14,19,18,166,162,101,43,18,473,105,93,0,12,1024,0,90,118,740,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomasville Police Department,2019,North Carolina,,NC02902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomasville Police Department,2018,North Carolina,26591,NC02902,0,0,0,0,0,7,7,0,26,16,1,3,6,234,9,12,14,22,177,252,214,22,16,695,62,47,3,12,1276,0,57,90,1009,1099,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,2,1,1,0,4,0,0,0,0,10,0,1,1,6,7
Thomasville Police Department,2017,North Carolina,27071,NC02902,0,0,3,2,1,2,2,0,45,24,3,7,11,225,14,19,10,26,156,320,251,45,24,882,68,57,1,10,1545,0,69,118,1270,1388,0,0,0,0,0,2,1,0,1,0,4,0,1,0,0,3,4,1,2,1,15,5,5,0,0,30,0,1,3,24,27
Thomasville Police Department,2016,North Carolina,27117,NC02902,0,0,2,1,0,3,3,0,25,10,2,2,11,170,7,15,14,22,112,221,143,59,19,842,38,34,1,3,1300,0,58,87,1101,1188,0,0,0,0,0,2,1,0,0,1,3,0,0,1,0,2,3,0,1,2,9,1,1,0,0,18,0,1,3,13,16
Thomasville Police Department,2015,North Carolina,27056,NC02902,0,0,2,0,0,4,4,0,29,12,4,2,11,252,5,10,25,33,179,259,176,67,16,876,29,23,2,4,1449,0,73,106,1164,1270,0,0,1,1,0,0,0,0,0,0,7,1,0,0,1,5,3,2,1,0,8,5,5,0,0,24,0,2,3,16,19
Thomasville Police Department,2014,North Carolina,27012,NC02902,0,0,3,1,0,5,5,0,32,16,3,4,9,214,10,11,15,27,151,266,196,47,23,730,63,30,3,30,1311,0,63,101,1059,1160,0,0,0,0,0,1,0,1,0,0,9,0,0,0,3,6,5,2,2,1,14,3,2,0,1,32,0,3,4,22,26
Thomasville Police Department,2013,North Carolina,26866,NC02902,0,0,8,2,0,6,6,0,34,21,3,3,7,193,4,24,11,36,118,272,178,79,15,794,30,14,7,9,1331,0,75,117,1096,1213,0,0,1,1,0,0,0,0,0,0,7,0,0,1,2,4,6,3,3,0,25,2,1,0,1,41,0,3,4,33,37
