agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Montgomery County Sheriff's Office,2023,Kansas,9931,KS06300,0,0,0,0,0,4,4,0,0,0,0,0,0,75,3,3,6,2,61,21,13,7,1,48,9,2,2,5,157,0,14,18,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2022,Kansas,9912,KS06300,0,0,0,0,0,3,3,0,3,1,0,0,2,63,9,2,3,8,41,40,24,15,1,64,13,5,4,4,186,0,22,28,117,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2021,Kansas,9880,KS06300,0,0,0,0,0,5,5,0,1,0,0,0,1,75,7,1,4,6,57,95,52,42,1,73,15,9,3,3,264,0,18,24,183,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2020,Kansas,9759,KS06300,0,0,2,0,0,3,3,0,2,1,0,0,1,69,3,0,5,3,58,76,54,21,1,68,15,5,7,3,233,0,11,16,159,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2019,Kansas,9827,KS06300,0,0,0,0,0,2,2,0,1,0,0,0,1,92,5,4,5,10,68,228,200,28,0,76,17,7,4,6,416,0,24,27,321,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2018,Kansas,9905,KS06300,0,0,0,0,0,3,3,0,0,0,0,0,0,69,3,1,11,6,48,55,33,21,1,70,12,8,2,2,209,0,21,24,137,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2017,Kansas,10006,KS06300,0,0,2,0,0,3,3,0,0,0,0,0,0,59,3,1,1,3,51,53,29,24,0,52,8,6,0,2,175,0,8,11,113,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2016,Kansas,10070,KS06300,0,0,0,1,0,2,2,0,2,2,0,0,0,65,1,2,4,2,56,54,30,22,2,50,13,9,0,4,187,0,9,14,117,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2015,Kansas,10463,KS06300,0,0,0,1,0,5,5,0,3,2,0,1,0,97,8,0,7,7,75,52,33,17,2,48,13,6,4,3,219,0,22,31,113,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2014,Kansas,10603,KS06300,0,0,0,0,0,3,3,0,0,0,0,0,0,110,22,2,9,5,72,63,33,29,1,83,18,6,8,4,277,0,38,41,164,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
