agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Beaverton Police Department,2023,Oregon,96840,OR03401,0,0,0,2,0,47,46,1,53,10,8,9,26,614,23,39,49,50,453,178,109,61,8,1541,311,289,16,6,2746,0,161,263,2030,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2022,Oregon,98991,OR03401,0,0,0,3,0,43,42,1,46,7,5,4,30,731,36,49,69,63,514,317,144,148,25,2025,373,353,14,6,3538,0,217,309,2715,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2021,Oregon,99886,OR03401,0,0,0,1,0,56,55,1,55,6,7,11,31,555,22,38,37,50,408,291,141,136,14,1758,342,321,9,12,3058,0,147,259,2391,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2020,Oregon,100085,OR03401,0,0,0,1,0,46,42,4,47,10,8,4,25,452,26,35,45,45,301,258,144,102,12,1698,252,244,4,4,2754,0,151,245,2208,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2019,Oregon,100130,OR03401,0,0,0,1,0,53,52,1,49,14,6,3,26,502,27,25,26,36,388,185,96,82,7,1601,202,199,3,0,2593,0,114,217,1988,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2018,Oregon,98616,OR03401,0,0,0,3,0,63,63,0,40,11,5,3,21,471,18,34,19,22,378,194,112,80,2,1591,265,259,3,3,2627,0,93,199,2050,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2017,Oregon,98897,OR03401,0,0,0,1,0,63,61,2,32,5,5,4,18,387,15,17,15,33,307,159,71,83,5,1394,207,200,3,4,2243,0,80,176,1760,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2016,Oregon,97907,OR03401,0,0,0,2,0,27,27,0,34,10,2,4,18,357,12,24,18,27,276,133,65,66,2,1228,109,109,0,0,1890,0,81,144,1470,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,2015,Oregon,,OR03401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beaverton Police Department,2014,Oregon,94416,OR03401,0,0,13,0,0,17,16,1,34,3,9,0,22,281,16,15,11,34,205,174,73,85,16,1250,97,63,19,15,1853,0,76,127,1521,1648,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,2,2,0,1,1,2,9,6,3,0,18,0,0,3,13,16
Beaverton Police Department,2013,Oregon,93551,OR03401,0,0,8,1,0,20,18,2,22,3,2,1,16,307,7,20,10,44,226,175,77,73,25,1213,83,52,30,1,1821,0,81,124,1471,1595,0,0,2,2,0,1,1,0,0,0,1,0,0,0,0,1,4,0,4,0,11,8,6,2,0,27,0,0,3,23,26
Beaverton Police Department,2012,Oregon,92276,OR03401,0,0,9,0,0,21,19,2,36,10,6,1,19,295,10,19,17,38,211,196,99,79,18,1165,110,75,27,8,1823,0,84,141,1471,1612,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,7,6,5,1,0,17,0,0,2,14,16
Beaverton Police Department,2011,Oregon,90759,OR03401,0,0,12,0,1,21,20,1,36,8,7,2,19,313,13,22,25,49,204,227,108,96,23,1410,142,89,46,7,2150,0,109,166,1779,1945,0,0,1,1,0,3,2,1,0,0,2,0,0,0,0,2,1,1,0,0,6,5,4,1,0,18,0,0,4,12,16
Beaverton Police Department,2010,Oregon,89803,OR03401,0,0,24,0,0,31,28,3,45,7,9,5,24,439,16,30,47,70,276,198,96,83,19,1439,136,90,39,7,2288,0,163,239,1773,2012,0,0,3,1,2,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,9,4,3,1,0,19,0,1,4,14,18
Beaverton Police Department,2009,Oregon,93221,OR03401,0,0,14,2,0,23,23,0,47,11,6,6,24,391,9,22,23,63,274,226,96,105,25,1230,136,86,42,8,2055,0,117,189,1592,1781,1,0,2,2,0,1,0,1,0,0,3,0,0,1,0,2,2,0,1,1,6,8,5,2,1,23,0,1,5,16,21
Beaverton Police Department,2008,Oregon,92198,OR03401,0,0,13,0,0,24,19,5,41,9,4,0,28,361,13,22,28,72,226,296,127,136,33,1566,210,139,55,16,2498,0,135,200,2072,2272,0,0,5,5,0,1,0,1,0,0,3,1,0,1,0,1,1,0,1,0,13,11,5,5,1,34,0,2,8,25,33
Beaverton Police Department,2007,Oregon,91184,OR03401,0,0,16,0,0,20,19,1,59,18,4,5,32,437,32,22,32,55,296,337,137,159,41,1768,225,150,63,12,2846,0,141,220,2330,2550,0,0,12,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1,0,1,0,24,0,0,12,11,23
Beaverton Police Department,2006,Oregon,87181,OR03401,0,0,16,1,0,18,16,2,30,4,3,1,22,487,29,30,30,70,328,311,150,134,27,1634,260,181,68,11,2741,0,159,208,2205,2413,0,0,8,7,1,1,0,0,1,0,2,0,0,0,0,2,3,0,2,1,6,13,9,4,0,33,0,0,9,22,31
Beaverton Police Department,2005,Oregon,83979,OR03401,0,0,20,1,0,32,27,5,43,7,3,3,30,415,27,32,25,29,302,340,172,133,35,2301,316,208,95,13,3448,0,113,189,2957,3146,0,0,4,4,0,3,2,1,0,0,2,0,0,0,0,2,8,2,5,1,14,9,7,2,0,40,0,0,7,31,38
Beaverton Police Department,2004,Oregon,81311,OR03401,0,0,10,2,0,33,27,6,45,14,4,2,25,415,29,33,22,24,307,408,197,171,40,2254,323,205,104,14,3480,0,108,188,2985,3173,0,0,3,2,1,1,1,0,0,0,5,0,0,0,0,5,2,1,1,0,10,14,7,7,0,35,0,0,4,26,30
Beaverton Police Department,2003,Oregon,80631,OR03401,0,0,9,2,0,24,21,3,55,19,5,7,24,378,13,25,17,27,296,471,255,169,47,2516,411,280,115,16,3857,0,82,163,3398,3561,0,0,8,7,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,11,9,2,0,31,0,0,8,20,28
Beaverton Police Department,2002,Oregon,78357,OR03401,0,0,5,0,0,19,19,0,53,15,4,2,32,371,25,29,35,25,257,420,202,168,50,2410,334,252,71,11,3607,0,114,186,3164,3350,0,0,4,4,0,0,0,0,0,0,3,1,0,0,0,2,1,0,1,0,11,18,15,3,0,37,0,1,5,30,35
Beaverton Police Department,2001,Oregon,77274,OR03401,0,0,19,1,0,25,19,6,51,13,3,9,26,447,21,27,42,20,337,440,252,140,48,2889,349,252,94,3,4202,0,110,187,3678,3865,1,0,6,4,2,0,0,0,0,0,9,1,0,0,0,8,5,1,4,0,15,14,6,8,0,50,0,1,8,34,42
Beaverton Police Department,2000,Oregon,76129,OR03401,0,0,12,0,0,26,21,5,35,15,3,2,15,412,22,27,33,20,310,418,234,134,50,2049,282,184,87,11,3222,0,102,163,2749,2912,0,0,6,5,1,3,0,1,1,1,14,0,1,1,1,11,3,1,2,0,11,11,11,0,0,48,0,3,12,25,37
Beaverton Police Department,1999,Oregon,62758,OR03401,0,0,14,1,0,32,29,3,42,19,3,1,19,488,46,43,35,17,347,471,306,114,51,2210,254,174,77,3,3498,0,141,216,2935,3151,0,0,6,6,0,6,3,0,1,2,17,0,1,0,1,15,2,1,1,0,19,24,13,11,0,74,0,2,14,45,59
Beaverton Police Department,1998,Oregon,65486,OR03401,0,0,4,4,0,30,25,5,50,24,6,1,19,435,36,29,22,14,334,393,178,170,45,2319,329,227,91,11,3560,0,101,185,3041,3226,1,0,0,0,0,3,1,1,0,1,6,0,0,0,0,6,4,2,2,0,13,29,20,9,0,56,0,0,4,46,50
Beaverton Police Department,1997,Oregon,62386,OR03401,0,0,18,0,0,21,13,8,60,15,6,5,34,469,47,31,43,31,317,444,211,187,46,2356,313,218,82,13,3663,0,152,233,3113,3346,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,3,2,1,0,13,24,18,5,1,47,0,0,1,40,41
Beaverton Police Department,1996,Oregon,61636,OR03401,0,0,12,0,0,20,15,5,54,12,11,2,29,435,43,16,26,22,328,372,190,151,31,2299,242,172,55,15,3422,0,107,181,2913,3094,0,0,1,0,1,2,1,0,0,1,3,0,0,0,0,3,4,2,2,0,11,22,11,8,3,43,0,0,3,37,40
Beaverton Police Department,1995,Oregon,60424,OR03401,0,0,5,1,0,18,16,2,68,16,4,5,43,442,64,34,19,18,307,421,224,154,43,2307,367,265,87,15,3624,0,135,222,3095,3317,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,4,4,2,2,0,16,9,7,2,0,36,0,3,3,29,32
Beaverton Police Department,1994,Oregon,59426,OR03401,0,0,11,1,0,19,17,2,57,24,1,3,29,446,48,19,26,15,338,470,229,186,55,2165,342,240,78,24,3500,0,108,185,2977,3162,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4,3,1,0,10,13,7,6,0,29,0,0,1,27,28
Beaverton Police Department,1993,Oregon,58387,OR03401,0,0,8,0,0,17,13,4,52,21,6,2,23,400,53,30,29,10,278,523,277,196,50,2234,287,229,46,12,3513,0,122,191,3044,3235,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,1,2,1,1,0,6,14,9,5,0,26,0,1,3,22,25
Beaverton Police Department,1992,Oregon,55835,OR03401,0,0,11,1,0,26,22,4,58,28,4,2,24,449,38,12,14,17,368,501,243,200,58,2359,228,175,29,24,3622,0,81,166,3088,3254,1,0,2,2,0,1,1,0,0,0,2,0,0,0,0,2,4,1,3,0,13,11,8,3,0,34,0,0,4,28,32
Beaverton Police Department,1991,Oregon,54804,OR03401,0,0,4,1,0,12,11,1,64,20,8,4,32,322,7,8,18,75,214,494,277,168,49,1907,195,145,39,11,2995,0,108,185,2596,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,0,0,0,4,4
Beaverton Police Department,1990,Oregon,53310,OR03401,0,0,1,3,0,14,9,5,41,11,2,2,26,276,5,14,17,22,218,422,236,145,41,1733,167,120,40,7,2656,0,58,116,2322,2438,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,2,6,4,4,0,0,15,0,0,1,13,14
Beaverton Police Department,1989,Oregon,39132,OR03401,0,0,3,0,0,5,5,0,47,22,5,1,19,254,2,1,8,7,236,470,255,170,45,1730,257,178,66,13,2763,0,18,70,2457,2527,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,8,5,5,0,0,17,0,0,0,16,16
Beaverton Police Department,1988,Oregon,35721,OR03401,0,0,4,0,0,7,4,3,55,32,5,0,18,240,1,5,4,5,225,649,350,227,72,2036,193,124,53,16,3180,0,15,77,2878,2955,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,4,0,0,0,0,8,0,0,0,6,6
Beaverton Police Department,1987,Oregon,34652,OR03401,0,0,1,0,0,4,3,1,59,26,7,4,22,182,1,5,5,2,169,650,362,206,82,1733,133,88,19,26,2761,0,13,76,2516,2592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,6,5,4,1,0,13,0,0,0,12,12
Beaverton Police Department,1986,Oregon,33758,OR03401,0,0,2,0,0,8,5,3,61,18,3,4,36,161,2,2,0,2,155,541,398,67,76,1664,122,81,25,16,2557,0,6,75,2327,2402,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,5,6,6,0,0,14,0,0,2,12,14
Beaverton Police Department,1985,Oregon,33471,OR03401,0,0,1,0,0,11,8,3,51,25,2,1,23,133,1,0,0,1,131,491,374,37,80,1498,109,77,13,19,2293,0,2,64,2098,2162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,1,2,3
Beaverton Police Department,1984,Oregon,33315,OR03401,0,0,11,0,0,7,6,1,21,9,1,0,11,120,6,5,4,5,100,438,314,74,50,1073,78,59,9,10,1737,0,20,48,1589,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,3,0,0,0,3,3
Beaverton Police Department,1983,Oregon,32578,OR03401,0,0,15,2,0,21,15,6,42,16,9,2,15,204,9,9,4,3,179,459,266,151,42,1366,86,66,9,11,2180,0,25,90,1911,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,2,0,0,6,0,0,0,5,5
Beaverton Police Department,1982,Oregon,32419,OR03401,0,0,17,1,0,11,9,2,41,18,7,0,16,187,5,2,2,8,170,555,335,160,60,1652,92,55,18,19,2539,0,17,70,2299,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,1981,Oregon,32395,OR03401,0,0,1,1,0,7,4,3,29,13,1,2,13,189,8,7,12,5,157,583,379,159,45,1506,119,80,19,20,2434,0,32,69,2208,2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,1980,Oregon,31948,OR03401,0,0,9,2,0,16,9,7,40,21,7,3,9,158,11,6,5,44,92,576,344,171,61,1548,126,88,15,23,2466,0,66,124,2250,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaverton Police Department,1979,Oregon,25172,OR03401,0,0,8,1,0,5,3,2,27,12,3,5,7,162,5,7,15,118,17,357,191,138,28,1488,116,72,29,15,2156,0,145,178,1961,2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
