agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Shrewsbury Police Department,2023,Missouri,6231,MO09569,0,0,0,0,0,1,1,0,1,1,0,0,0,19,0,0,1,0,18,8,6,2,0,206,30,23,2,5,265,0,1,3,244,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury Police Department,2022,Missouri,6280,MO09569,0,0,0,0,0,1,1,0,5,1,2,1,1,43,6,0,7,0,30,11,4,5,2,243,43,34,7,2,346,0,13,19,297,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury Police Department,2021,Missouri,6046,MO09569,0,0,0,0,0,1,1,0,5,0,1,2,2,37,2,0,7,0,28,10,5,5,0,224,21,13,6,2,298,0,9,15,255,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury Police Department,2020,Missouri,6074,MO09569,0,0,1,0,0,0,0,0,3,0,0,1,2,24,0,0,5,2,17,14,4,8,2,216,13,8,0,5,270,0,7,10,243,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury Police Department,2019,Missouri,,MO09569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrewsbury Police Department,2018,Missouri,6108,MO09569,0,0,1,2,0,2,2,0,3,1,0,1,1,22,1,2,0,9,10,10,6,3,1,193,4,3,1,0,236,0,12,19,207,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury Police Department,2017,Missouri,6135,MO09569,0,0,4,1,0,1,1,0,1,0,0,0,1,26,0,0,4,3,19,12,4,6,2,199,1,0,0,1,241,0,7,10,212,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury Police Department,2016,Missouri,6197,MO09569,0,0,2,0,0,1,1,0,3,0,0,1,2,20,0,0,1,0,19,14,4,7,3,150,15,8,1,6,203,0,1,5,179,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Shrewsbury Police Department,2015,Missouri,6199,MO09569,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,0,1,21,12,6,4,2,102,6,3,2,1,143,0,1,2,120,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Shrewsbury Police Department,2014,Missouri,6216,MO09569,0,0,0,0,0,0,0,0,1,0,0,0,1,16,1,1,0,1,13,14,9,5,0,54,5,5,0,0,90,0,3,4,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
