agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Alexandria Police,2017,Indiana,5004,IN04801,0,0,0,0,0,6,6,0,2,0,0,0,2,28,0,1,0,0,27,30,23,6,1,64,6,1,3,2,136,0,1,9,100,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,1,1,1,6,0,0,0,5,5
Alexandria Police,2016,Indiana,5028,IN04801,0,0,0,0,0,2,2,0,0,0,0,0,0,64,0,1,1,1,61,26,18,7,1,85,7,5,0,2,184,0,3,5,118,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandria Police,2015,Indiana,5048,IN04801,0,0,0,1,0,4,3,1,1,1,0,0,0,58,1,2,4,1,50,15,8,6,1,91,6,4,0,2,176,0,8,14,112,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Alexandria Police,2014,Indiana,5075,IN04801,0,0,0,0,0,0,0,0,1,1,0,0,0,36,0,0,0,0,36,20,10,6,4,83,6,1,0,5,146,0,0,1,109,110,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,2,3
Alexandria Police,2013,Indiana,5060,IN04801,0,0,0,0,0,2,2,0,2,2,0,0,0,47,0,1,1,0,45,18,11,5,2,96,7,1,1,5,172,0,2,6,121,127,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,1,1,0,0,11,0,0,1,8,9
Alexandria Police,2012,Indiana,5144,IN04801,0,0,0,0,0,2,2,0,1,1,0,0,0,51,0,1,1,5,44,42,26,11,5,160,4,1,2,1,260,0,7,10,206,216,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,2,0,0,0,0,6,0,0,0,3,3
Alexandria Police,2011,Indiana,5171,IN04801,0,0,0,0,0,2,0,2,2,1,1,0,0,62,0,0,1,0,61,20,12,6,2,147,12,1,3,8,245,0,1,5,179,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Alexandria Police,2010,Indiana,5145,IN04801,0,0,2,0,0,1,1,0,0,0,0,0,0,66,0,2,1,0,63,40,24,6,10,208,7,6,1,0,322,0,3,4,255,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Alexandria Police,2009,Indiana,5811,IN04801,0,0,2,0,0,2,2,0,1,0,1,0,0,72,0,0,1,1,70,72,49,14,9,183,8,2,1,5,338,0,2,5,263,268,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Alexandria Police,2008,Indiana,5839,IN04801,0,0,1,0,0,2,2,0,1,1,0,0,0,73,0,0,1,1,71,34,19,14,1,205,3,1,0,2,318,0,2,5,242,247,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,1,1,2
