agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Pitcairn Borough Police Department,2022,Pennsylvania,3021,PA00283,0,0,0,0,0,1,1,0,0,0,0,0,0,35,0,1,3,12,19,3,2,1,0,19,0,0,0,0,58,0,16,17,22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitcairn Borough Police Department,2021,Pennsylvania,,PA00283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitcairn Borough Police Department,2020,Pennsylvania,3144,PA00283,0,0,0,0,0,2,2,0,3,1,0,1,1,18,0,1,2,6,9,4,1,0,3,41,0,0,0,0,68,0,9,14,45,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Pitcairn Borough Police Department,2019,Pennsylvania,,PA00283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitcairn Borough Police Department,2018,Pennsylvania,3197,PA00283,0,0,0,0,0,3,3,0,9,4,0,0,5,37,5,2,1,27,2,18,5,9,4,60,3,3,0,0,130,0,35,47,81,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,6,0,0,0,6,6
Pitcairn Borough Police Department,2017,Pennsylvania,3202,PA00283,0,0,0,1,0,0,0,0,3,1,0,0,2,33,10,3,4,13,3,21,6,9,6,71,2,1,0,1,131,0,30,34,94,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,7,0,0,0,7,7
Pitcairn Borough Police Department,2016,Pennsylvania,3236,PA00283,0,0,1,0,0,2,2,0,5,1,0,0,4,42,1,6,3,25,7,23,9,8,6,65,2,2,0,0,139,0,35,42,90,132,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,4,0,1,1,3,4
Pitcairn Borough Police Department,2015,Pennsylvania,3257,PA00283,0,0,1,0,0,3,3,0,2,1,1,0,0,35,3,2,2,23,5,26,7,11,8,70,4,4,0,0,140,0,30,35,100,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Pitcairn Borough Police Department,2014,Pennsylvania,3273,PA00283,0,0,0,0,0,0,0,0,3,0,0,1,2,28,1,1,5,19,2,35,16,8,11,89,3,0,0,3,158,0,26,29,127,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,10,0,0,0,0,12,0,0,0,11,11
Pitcairn Borough Police Department,2013,Pennsylvania,3284,PA00283,0,0,0,0,0,1,1,0,10,2,1,0,7,29,0,2,2,20,5,47,19,14,14,101,2,1,0,1,190,0,24,35,150,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,5,0,0,0,5,5
