agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Clovis Police Department,2023,California,126552,CA01001,0,0,0,2,0,29,28,1,70,11,4,10,45,945,26,37,52,79,751,276,149,96,31,1724,238,230,8,0,3284,0,194,295,2238,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2022,California,125348,CA01001,0,0,0,2,0,39,38,1,38,9,3,6,20,687,32,20,59,51,525,190,100,72,18,1798,188,184,4,0,2942,0,162,241,2176,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis Police Department,2021,California,,CA01001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clovis Police Department,2020,California,116809,CA01001,0,0,14,1,0,40,35,5,39,8,4,4,23,627,36,16,53,55,467,306,159,125,22,1826,202,152,39,11,3041,0,160,240,2334,2574,0,0,2,2,0,1,0,0,0,1,7,0,0,1,2,4,0,0,0,0,2,6,5,1,0,18,0,3,6,8,14
Clovis Police Department,2019,California,114170,CA01001,0,0,15,0,0,54,45,9,32,11,3,3,15,660,25,17,47,68,503,307,169,119,19,1810,159,115,37,7,3022,0,157,243,2276,2519,0,0,1,1,0,0,0,0,0,0,9,0,0,0,4,5,3,2,1,0,4,3,2,0,1,20,0,4,5,10,15
Clovis Police Department,2018,California,111759,CA01001,0,0,38,1,0,46,42,4,36,7,0,6,23,647,22,19,46,51,509,358,170,146,42,1932,148,111,20,17,3168,0,138,221,2438,2659,0,0,2,2,0,0,0,0,0,0,8,1,0,1,1,5,0,0,0,0,1,3,3,0,0,14,0,3,5,4,9
Clovis Police Department,2017,California,108419,CA01001,0,0,14,0,0,44,40,4,61,22,4,9,26,644,36,22,44,36,506,453,257,157,39,2234,208,158,27,23,3644,0,138,243,2895,3138,0,0,2,2,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,5,5,5,0,0,15,0,0,3,10,13
Clovis Police Department,2016,California,105865,CA01001,0,0,25,2,0,35,34,1,72,19,3,7,43,664,23,23,39,61,518,434,217,183,34,2337,202,152,33,17,3746,0,146,255,2973,3228,1,0,0,0,0,0,0,0,0,0,10,2,0,2,1,5,4,0,3,1,7,8,7,1,0,30,0,5,6,19,25
Clovis Police Department,2015,California,103769,CA01001,0,0,20,1,0,26,24,2,70,15,5,9,41,670,29,25,43,45,528,420,165,217,38,2454,209,161,34,14,3850,0,142,239,3083,3322,0,0,1,1,0,1,0,1,0,0,5,0,0,0,1,4,1,1,0,0,9,5,2,3,0,22,0,1,3,15,18
Clovis Police Department,2014,California,100705,CA01001,0,0,30,1,0,28,26,2,48,15,5,4,24,734,20,22,45,52,595,791,230,540,21,2065,208,139,41,28,3875,0,139,216,3064,3280,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,5,0,0,1,2,3
