agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Humboldt State University,2017,California,0,CA01208,0,0,0,0,0,3,3,0,0,0,0,0,0,12,1,0,0,0,11,7,4,3,0,65,1,1,0,0,88,1,4,73,77,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Humboldt State University,2016,California,0,CA01208,0,0,0,0,0,4,4,0,2,2,0,0,0,5,0,0,0,0,5,5,1,4,0,107,0,0,0,0,123,0,6,112,118,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Humboldt State University,2015,California,0,CA01208,0,0,0,0,0,3,3,0,0,0,0,0,0,15,0,0,3,1,11,12,5,7,0,139,2,0,0,2,171,4,7,153,160,0,0,1,1,0,0,0,0,0,0,8,0,0,2,0,6,2,0,1,1,4,0,0,0,0,15,2,3,6,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,3,3
Humboldt State University,2014,California,0,CA01208,0,0,0,0,0,2,2,0,1,1,0,0,0,5,0,0,0,0,5,7,2,5,0,106,2,0,1,1,123,0,3,115,118,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,9,0,0,0,0,14,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2
Humboldt State University,2013,California,0,CA01208,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,1,0,7,5,2,3,0,85,2,0,1,1,103,1,4,92,96,0,0,2,2,0,1,0,0,0,1,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,11,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,5,0,0,5,5
Humboldt State University,2012,California,0,CA01208,0,0,0,0,0,2,2,0,0,0,0,0,0,15,0,1,0,1,13,10,6,4,0,141,5,2,0,3,173,2,4,156,160,0,0,0,0,0,0,0,0,0,0,14,0,1,0,1,12,1,0,1,0,7,2,1,0,1,24,2,2,10,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Humboldt State University,2011,California,0,CA01208,0,0,0,0,0,1,1,0,1,0,0,0,1,10,0,0,0,0,10,3,0,3,0,100,6,4,1,1,121,0,2,109,111,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,5,2,2,0,0,16,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Humboldt State University,2010,California,0,CA01208,0,0,0,0,0,1,1,0,1,0,0,0,1,16,0,0,1,6,9,14,3,11,0,94,2,0,2,0,128,7,9,110,119,0,0,1,1,0,1,0,0,0,1,10,0,0,1,4,5,2,0,2,0,18,1,0,1,0,33,5,7,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Humboldt State University,2009,California,0,CA01208,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,4,7,1,6,0,104,0,0,0,0,117,0,2,111,113,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,12,0,2,8,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,6,6
Humboldt State University,2008,California,0,CA01208,0,0,0,0,0,5,4,1,0,0,0,0,0,10,0,0,2,0,8,12,2,9,1,135,3,1,0,2,165,2,7,150,157,0,0,2,1,1,0,0,0,0,0,8,0,0,2,0,6,2,1,1,0,16,2,1,0,1,30,2,4,20,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1,0,0,1,8,0,1,7,8
