agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Corinth Village Pd Corinth,2006,New York,2479,NY04521,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,1,0,2,25,6,2,4,0,19,1,1,0,0,55,4,0,0,0,0,0,0,0,0,0,0,27,1,1,0,2,23,4,2,2,0,15,1,1,0,0,47,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinth Village Pd Corinth,2005,New York,2486,NY04521,0,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,1,9,36,11,4,7,0,54,1,1,0,0,112,10,0,0,0,0,0,0,0,0,0,0,36,0,0,1,9,26,1,0,1,0,25,1,1,0,0,63,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinth Village Pd Corinth,2004,New York,2488,NY04521,0,0,0,0,0,5,5,0,0,0,0,0,0,26,0,2,1,3,20,16,6,9,1,51,5,5,0,0,103,6,0,0,1,1,0,0,0,0,0,0,16,0,2,1,1,12,3,0,2,1,6,3,3,0,0,29,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,6,0
Corinth Village Pd Corinth,2003,New York,2490,NY04521,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,1,35,19,6,13,0,71,3,3,0,0,130,2,0,0,0,0,0,0,0,0,0,0,29,0,1,0,1,27,3,0,3,0,11,1,1,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Corinth Village Pd Corinth,2002,New York,2498,NY04521,0,0,1,0,0,0,0,0,0,0,0,0,0,45,1,0,0,1,43,12,5,7,0,83,4,4,0,0,144,2,0,0,0,0,0,0,0,0,0,0,37,1,0,0,1,35,5,4,1,0,14,3,3,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10,1,1,0,0,13,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Corinth Village Pd Corinth,2001,New York,2479,NY04521,0,0,0,0,0,0,0,0,1,1,0,0,0,34,0,1,1,1,31,13,5,3,5,88,4,4,0,0,140,3,0,0,0,0,0,1,1,0,0,0,38,0,1,1,1,35,5,2,3,0,26,3,3,0,0,73,3,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,3,1,2,0,12,1,1,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinth Village Pd Corinth,2000,New York,2474,NY04521,0,0,0,0,0,1,1,0,1,0,0,0,1,41,0,0,1,0,40,11,3,7,1,58,1,1,0,0,113,1,0,0,0,0,0,2,0,0,0,2,32,0,0,1,0,31,2,0,1,1,4,1,1,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,0,0,0,0,6,0
Corinth Village Pd Corinth,1999,New York,2774,NY04521,0,0,0,0,0,1,1,0,1,0,0,0,1,20,0,1,0,0,19,4,2,1,1,4,1,1,0,0,31,1,0,0,1,1,0,1,0,0,0,1,20,0,1,0,0,19,4,2,1,1,4,0,0,0,0,30,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinth Village Pd Corinth,1998,New York,2819,NY04521,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0,0,2,6,42,2,0,2,0,8,1,1,0,0,62,8,0,0,1,1,0,0,0,0,0,0,50,0,0,2,6,42,2,0,2,0,8,1,1,0,0,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corinth Village Pd Corinth,1997,New York,2903,NY04521,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,3,16,4,2,2,0,26,2,2,0,0,52,4,0,0,0,0,0,0,0,0,0,0,20,0,1,0,3,16,3,2,1,0,21,1,1,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
