agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Monmouth Police Department,2023,Oregon,11343,OR02703,0,0,0,0,0,1,1,0,0,0,0,0,0,103,2,9,2,3,87,9,3,6,0,125,13,11,0,2,251,0,16,17,147,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2022,Oregon,11123,OR02703,0,0,0,1,0,0,0,0,0,0,0,0,0,77,4,2,7,7,57,10,3,7,0,140,15,11,3,1,243,0,20,21,165,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2021,Oregon,10728,OR02703,0,0,0,2,0,1,1,0,0,0,0,0,0,48,2,2,3,3,38,10,4,6,0,98,7,6,0,1,166,0,10,13,115,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2020,Oregon,10708,OR02703,0,0,0,0,0,3,3,0,3,1,0,2,0,51,2,0,4,1,44,7,4,3,0,107,7,6,1,0,178,0,7,13,121,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2019,Oregon,10630,OR02703,0,0,0,0,0,4,4,0,2,1,0,0,1,51,0,2,5,2,42,13,1,12,0,106,9,9,0,0,185,0,9,15,128,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2018,Oregon,10457,OR02703,0,0,0,0,0,2,2,0,0,0,0,0,0,61,4,0,4,3,50,13,4,6,3,116,15,12,1,2,207,0,11,13,144,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2017,Oregon,10282,OR02703,0,0,0,0,0,1,1,0,1,0,0,0,1,79,0,4,1,6,68,15,3,12,0,108,10,7,1,2,214,0,11,13,133,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2016,Oregon,10131,OR02703,0,0,0,0,0,1,1,0,2,0,0,0,2,69,0,3,3,5,58,33,10,21,2,158,8,8,0,0,271,0,11,14,199,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2015,Oregon,10052,OR02703,0,0,0,0,0,1,0,1,0,0,0,0,0,61,0,5,1,8,47,34,5,25,4,181,9,9,0,0,286,0,14,15,224,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2014,Oregon,9997,OR02703,0,0,0,0,0,4,3,1,1,0,0,0,1,47,0,3,0,3,41,30,6,21,3,132,7,5,1,1,221,0,6,11,169,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2013,Oregon,9792,OR02703,0,0,0,0,0,1,0,1,1,0,0,0,1,49,0,5,2,4,38,30,7,22,1,197,5,5,0,0,283,0,11,13,232,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2012,Oregon,9667,OR02703,0,0,0,0,0,1,1,0,2,0,0,0,2,44,0,1,0,2,41,37,14,19,4,139,4,3,0,1,227,0,3,6,180,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2011,Oregon,9635,OR02703,0,0,0,0,0,1,1,0,0,0,0,0,0,43,0,4,4,1,34,40,5,34,1,142,1,1,0,0,227,0,9,10,183,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2010,Oregon,9534,OR02703,0,0,0,0,0,4,4,0,2,0,0,1,1,59,0,5,3,2,49,25,2,20,3,119,3,3,0,0,212,0,10,16,147,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2009,Oregon,9836,OR02703,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,5,8,5,63,49,1,46,2,156,5,4,0,1,291,0,18,18,210,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2008,Oregon,9709,OR02703,0,0,0,0,0,3,2,1,2,0,0,1,1,104,0,8,5,1,90,57,0,54,3,156,10,8,1,1,332,0,14,19,223,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2007,Oregon,9751,OR02703,0,0,0,0,0,3,3,0,1,0,0,1,0,109,2,6,6,5,90,52,3,46,3,175,18,13,1,4,358,0,19,23,245,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2006,Oregon,9134,OR02703,0,0,0,0,0,3,2,1,0,0,0,0,0,83,3,3,3,4,70,28,0,28,0,193,9,8,0,1,316,0,13,16,230,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2005,Oregon,8497,OR02703,0,0,0,1,0,2,2,0,1,0,0,0,1,73,1,1,1,2,68,58,12,39,7,210,10,9,0,1,355,0,5,9,278,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2004,Oregon,8189,OR02703,0,0,0,0,0,6,5,1,2,1,0,0,1,83,0,1,0,6,76,50,1,48,1,226,8,8,0,0,375,0,7,15,284,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,2003,Oregon,8010,OR02703,0,0,0,0,0,3,2,1,0,0,0,0,0,44,1,1,2,6,34,33,6,24,3,229,9,9,0,0,318,0,10,13,271,284,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,1,1,0,0,9,0,0,1,6,7
Monmouth Police Department,2002,Oregon,7968,OR02703,0,0,0,0,0,2,2,0,0,0,0,0,0,52,0,0,0,1,51,33,10,20,3,265,12,11,1,0,364,0,1,3,310,313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4
Monmouth Police Department,2001,Oregon,7857,OR02703,0,0,0,0,0,1,1,0,0,0,0,0,0,58,0,0,0,6,52,25,6,18,1,238,7,6,1,0,329,0,6,7,270,277,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,3,5,5,0,0,13,0,0,1,11,12
Monmouth Police Department,2000,Oregon,7741,OR02703,0,0,0,0,0,4,4,0,0,0,0,0,0,54,0,1,0,11,42,33,7,24,2,181,7,5,1,1,279,0,12,16,221,237,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,1,2,1,12,7,6,1,0,25,0,0,0,23,23
Monmouth Police Department,1999,Oregon,7912,OR02703,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,8,33,18,7,11,0,289,11,9,2,0,360,0,9,9,318,327,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,3,0,7,3,2,0,1,15,0,0,0,13,13
Monmouth Police Department,1998,Oregon,7674,OR02703,0,0,0,0,0,5,5,0,1,0,0,0,1,44,0,0,0,5,39,48,13,32,3,254,10,9,0,1,362,0,5,11,312,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,1,0,0,1,14,0,0,0,14,14
Monmouth Police Department,1997,Oregon,6751,OR02703,0,0,0,0,0,3,3,0,1,0,0,0,1,52,0,1,0,12,39,37,11,24,2,238,5,4,1,0,336,0,13,17,280,297,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,4,1,0,0,1,11,0,0,0,8,8
Monmouth Police Department,1996,Oregon,6670,OR02703,0,0,0,0,0,1,1,0,3,0,0,0,3,56,0,1,0,1,54,38,11,25,2,225,16,8,4,4,339,0,2,6,279,285,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,10,0,0,1,9,10
Monmouth Police Department,1995,Oregon,6539,OR02703,0,0,0,0,0,1,1,0,1,0,0,0,1,57,0,0,2,2,53,51,23,25,3,224,10,9,1,0,344,0,4,6,285,291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,3,0,5,2,2,0,0,14,0,0,0,13,13
Monmouth Police Department,1994,Oregon,6676,OR02703,0,0,0,0,0,2,1,1,0,0,0,0,0,59,1,0,2,0,56,63,35,26,2,269,22,22,0,0,415,0,3,5,354,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,9,1,1,0,0,13,0,0,0,13,13
Monmouth Police Department,1993,Oregon,6560,OR02703,0,0,2,0,0,1,1,0,1,1,0,0,0,73,0,0,0,1,72,45,18,27,0,236,14,14,0,0,370,0,1,3,295,298,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,5,0,0,0,0,9,0,0,2,6,8
Monmouth Police Department,1992,Oregon,6585,OR02703,0,0,0,0,0,6,5,1,1,0,0,0,1,71,1,0,0,1,69,50,28,22,0,274,5,4,1,0,407,0,2,9,329,338,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,8,1,1,0,0,12,0,0,0,10,10
Monmouth Police Department,1991,Oregon,6464,OR02703,0,0,2,0,0,10,9,1,3,1,0,1,1,109,0,1,6,15,87,49,22,26,1,194,12,7,0,5,377,0,22,35,255,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,6,2,2,0,0,12,0,0,0,12,12
Monmouth Police Department,1990,Oregon,6288,OR02703,0,0,0,0,0,3,3,0,0,0,0,0,0,52,0,3,2,23,24,47,16,28,3,235,10,7,3,0,347,0,28,31,292,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,4,0,0,0,4,4
Monmouth Police Department,1989,Oregon,6034,OR02703,0,0,0,2,0,2,2,0,0,0,0,0,0,48,0,3,0,23,22,49,22,24,3,220,8,8,0,0,329,0,26,30,277,307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,4,0,0,5,0,1,1,4,5
Monmouth Police Department,1988,Oregon,5879,OR02703,0,0,1,0,0,2,2,0,1,0,0,1,0,43,2,1,1,23,16,38,11,24,3,223,13,12,0,1,320,0,27,30,274,304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,6,6
Monmouth Police Department,1987,Oregon,5715,OR02703,0,0,0,0,0,1,1,0,1,0,1,0,0,48,0,0,3,4,41,47,22,23,2,160,11,11,0,0,268,0,7,9,218,227,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,11,1,0,0,1,15,0,1,1,14,15
Monmouth Police Department,1986,Oregon,5634,OR02703,0,0,0,1,0,2,1,1,1,1,0,0,0,26,0,0,2,7,17,50,21,24,5,225,9,8,1,0,314,0,9,13,284,297,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0,0,0,6,6
Monmouth Police Department,1985,Oregon,5451,OR02703,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,4,18,14,44,13,24,7,177,7,4,3,0,265,0,23,23,228,251,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,6,0,0,1,5,6
Monmouth Police Department,1984,Oregon,5426,OR02703,0,0,0,0,0,3,2,1,0,0,0,0,0,30,1,1,0,18,10,30,14,12,4,146,5,5,0,0,214,0,20,23,181,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,9,0,0,0,9,9
Monmouth Police Department,1983,Oregon,5692,OR02703,0,0,0,0,0,4,4,0,0,0,0,0,0,20,0,0,1,0,19,47,20,23,4,148,2,1,1,0,221,0,1,5,197,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,11,11
Monmouth Police Department,1982,Oregon,5665,OR02703,0,0,1,0,0,5,5,0,2,1,0,1,0,19,0,1,0,6,12,72,26,42,4,175,5,3,0,2,278,0,7,14,252,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1981,Oregon,5661,OR02703,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,9,7,60,30,28,2,177,3,1,0,2,258,0,11,11,240,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1980,Oregon,5583,OR02703,0,0,2,0,0,0,0,0,4,1,0,0,3,30,0,0,1,14,15,31,12,18,1,210,4,3,1,0,279,0,15,19,245,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1979,Oregon,6341,OR02703,0,0,0,0,0,0,0,0,2,0,0,0,2,17,0,0,0,15,2,36,13,20,3,176,10,6,2,2,241,0,15,17,222,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1978,Oregon,6624,OR02703,0,0,0,0,0,6,4,2,1,1,0,0,0,16,0,0,0,9,7,39,17,21,1,157,8,7,0,1,227,0,9,16,204,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1977,Oregon,6277,OR02703,0,0,0,0,1,3,3,0,2,1,0,1,0,8,0,1,2,5,0,42,15,23,4,152,3,3,0,0,211,0,8,13,197,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1976,Oregon,6048,OR02703,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,12,2,38,25,11,2,168,3,3,0,0,224,0,13,13,209,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1975,Oregon,5931,OR02703,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,9,3,34,17,8,9,201,4,1,0,3,252,0,9,10,239,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1974,Oregon,5945,OR02703,0,0,3,0,1,1,1,0,1,1,0,0,0,7,0,0,1,1,5,23,15,8,0,150,2,2,0,0,185,0,2,4,175,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth Police Department,1973,Oregon,5725,OR02703,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,27,21,3,3,162,3,3,0,0,195,81,3,3,192,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
