agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Ferriday Police Department,2022,Louisiana,3041,LA01501,0,0,0,0,0,2,2,0,1,1,0,0,0,75,17,4,24,2,28,11,5,4,2,29,1,0,1,0,119,0,47,50,41,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferriday Police Department,2021,Louisiana,3159,LA01501,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,2,1,1,0,0,2,0,0,0,0,10,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferriday Police Department,2020,Louisiana,3171,LA01501,0,0,0,1,0,1,1,0,4,1,0,3,0,38,0,3,7,2,26,8,6,0,2,22,3,3,0,0,77,0,12,18,33,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Ferriday Police Department,2019,Louisiana,,LA01501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferriday Police Department,2018,Louisiana,3256,LA01501,0,0,0,0,0,0,0,0,4,4,0,0,0,69,5,0,1,0,63,37,35,1,1,45,1,1,0,0,156,0,6,10,83,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferriday Police Department,2017,Louisiana,3300,LA01501,0,0,0,0,0,0,0,0,5,3,0,0,2,134,5,0,4,0,125,28,23,0,5,62,0,0,0,0,229,0,9,14,90,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferriday Police Department,2016,Louisiana,3348,LA01501,0,0,0,0,0,0,0,0,1,1,0,0,0,78,3,8,5,4,58,37,30,2,5,52,5,5,0,0,173,0,20,21,94,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4
Ferriday Police Department,2015,Louisiana,3422,LA01501,0,0,0,3,0,0,0,0,4,3,0,0,1,122,6,1,0,6,109,53,45,3,5,75,3,1,1,1,260,0,13,20,131,151,0,0,0,0,0,0,0,0,0,0,16,0,1,0,2,13,2,1,1,0,6,0,0,0,0,24,0,3,3,8,11
Ferriday Police Department,2014,Louisiana,3437,LA01501,0,0,0,0,0,2,2,0,4,3,0,0,1,172,9,13,4,62,84,96,77,16,3,116,8,4,0,4,398,0,88,94,220,314,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,10,8,3,4,1,10,0,0,0,0,37,0,9,9,18,27
Ferriday Police Department,2013,Louisiana,3411,LA01501,0,0,0,0,0,0,0,0,5,3,0,0,2,170,8,2,3,0,157,61,49,8,4,119,1,1,0,0,356,0,13,18,181,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferriday Police Department,2012,Louisiana,3540,LA01501,0,0,0,0,0,2,2,0,2,2,0,0,0,120,9,2,6,8,95,62,50,7,5,59,2,2,0,0,247,0,25,29,123,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
