agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Lomita Pd,2017,California,20764,CA01940,0,0,6,1,0,3,2,1,13,0,0,1,12,101,0,3,14,22,62,90,53,32,5,241,71,61,5,5,520,39,1,0,4,3,1,12,1,0,4,7,71,1,3,11,10,46,13,4,6,3,37,10,10,0,0,148,25,0,0,0,0,0,2,1,0,0,1,3,0,0,0,0,3,0,0,0,0,3,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,3,1,1,0,0,7,1
Lomita Pd,2016,California,20889,CA01940,0,0,3,0,0,4,4,0,27,6,3,6,12,123,9,5,14,10,85,73,39,29,5,223,51,35,9,7,501,38,0,0,2,2,0,16,4,1,2,9,97,0,2,9,16,70,18,8,8,2,27,5,4,0,1,165,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,4,0,0,0,0,10,3
Lomita Pd,2015,California,20893,CA01940,0,0,9,1,0,5,4,1,17,2,3,3,9,147,0,8,10,26,103,80,41,35,4,277,44,40,4,0,571,44,0,0,5,4,1,11,3,1,1,6,121,1,7,11,23,79,15,11,2,2,27,6,5,1,0,185,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,4,0
Lomita Pd,2014,California,20677,CA01940,0,0,5,1,0,3,2,1,17,4,0,3,10,134,2,9,15,30,78,83,41,38,4,223,49,39,7,3,510,56,1,0,2,1,1,11,3,0,2,6,105,6,9,9,22,59,23,11,10,2,27,5,5,0,0,174,46,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,6,2,1,1,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0
Lomita Pd,2013,California,20622,CA01940,0,0,1,0,0,2,2,0,17,2,0,2,13,134,8,6,11,22,87,114,50,60,4,231,69,57,8,4,567,47,1,0,2,2,0,8,2,0,0,6,101,2,7,4,17,71,31,13,16,2,35,7,6,1,0,185,30,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,4,14,10,2,2,5,1,1,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0
Lomita Pd,2012,California,20591,CA01940,0,0,4,1,0,1,1,0,30,12,2,2,14,160,7,6,19,31,97,81,27,49,5,264,46,39,7,0,583,63,1,0,5,4,1,11,1,1,2,7,126,7,4,15,23,77,15,6,9,0,41,5,4,1,0,204,49,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,4,2,1,1,0,2,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,4,0,4,0,2,1,1,0,0,11,1
Lomita Pd,2011,California,20494,CA01940,0,0,3,2,0,5,4,1,24,5,1,1,17,144,4,10,20,22,88,90,32,57,1,207,37,33,2,2,509,56,1,0,2,2,0,7,1,1,1,4,97,3,4,14,14,62,17,4,13,0,35,2,2,0,0,161,35,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,1,0,1,0,4,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0
Lomita Pd,2010,California,20256,CA01940,0,0,1,0,0,4,3,1,21,7,2,2,10,150,16,8,11,26,89,99,40,49,10,195,36,27,6,3,505,61,0,0,4,3,1,7,0,1,0,6,101,0,7,11,20,63,18,8,9,1,28,6,6,0,0,164,38,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,6,4,1,1,4,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Lomita Pd,2009,California,20164,CA01940,0,0,11,0,0,3,2,1,24,4,0,4,16,169,3,8,30,32,96,98,47,48,3,230,52,38,10,4,576,73,0,0,4,2,2,5,0,0,1,4,131,2,7,31,25,66,14,6,8,0,29,4,3,0,1,187,65,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,2,1,1,0,2,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0
Lomita Pd,2008,California,20276,CA01940,0,0,0,2,0,4,4,0,34,17,2,0,15,156,9,11,17,39,80,83,32,41,10,232,64,58,5,1,575,76,0,0,1,1,0,17,8,1,0,8,121,1,13,15,29,63,24,8,14,2,44,14,13,0,1,221,58,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,5,1,0,1,0,1,2,2,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
