agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Savannah-chatham Metropolitan Police Department,2017,Georgia,242941,GA02503,0,0,5,35,0,100,100,0,381,227,25,17,112,3093,237,188,80,103,2485,1335,1011,324,0,6061,940,814,62,64,11945,608,19,0,23,23,0,71,52,4,2,13,1179,154,76,25,31,893,163,134,29,0,934,126,106,11,9,2515,286,4,0,1,1,0,10,8,0,0,2,61,16,4,1,1,39,55,51,4,0,149,43,39,3,1,323,22,0,0,4,4,0,14,2,0,2,10,122,5,10,5,6,96,46,31,15,0,158,79,47,15,17,423,26
Savannah-chatham Metropolitan Police Department,2016,Georgia,241296,GA02503,0,0,4,50,0,50,50,0,534,333,38,18,145,2215,264,170,32,74,1675,1856,1451,402,3,5946,960,838,109,13,11611,540,26,0,8,8,0,91,71,3,3,14,1142,157,59,11,24,891,207,160,46,1,1044,154,132,20,2,2672,251,1,0,1,1,0,36,34,0,1,1,101,21,1,1,3,75,85,66,19,0,224,50,45,5,0,498,26,0,0,2,2,0,26,16,0,0,10,139,23,18,5,18,75,65,44,21,0,253,82,74,7,1,567,64
Savannah-chatham Metropolitan Police Department,2015,Georgia,240178,GA02503,0,0,4,54,1,59,59,0,519,340,36,11,132,3380,307,157,22,50,2844,1872,1416,456,0,6241,1123,1012,111,0,13249,536,39,0,5,5,0,67,53,2,1,11,909,113,34,5,11,746,198,144,54,0,1171,139,114,25,0,2528,163,1,0,1,1,0,24,22,1,1,0,79,10,0,0,1,68,79,57,22,0,209,60,50,10,0,453,11,3,0,8,8,0,12,7,2,0,3,113,13,9,0,1,90,73,48,25,0,180,87,72,15,0,476,23
Savannah-chatham Metropolitan Police Department,2014,Georgia,236682,GA02503,0,0,4,32,0,65,65,0,459,309,31,22,97,3111,205,122,21,23,2740,1681,1307,374,0,6071,755,657,97,1,12174,371,7,0,8,8,0,125,59,2,6,58,844,115,25,5,7,692,243,179,64,0,1008,131,112,19,0,2366,152,1,0,1,1,0,24,16,0,2,6,109,21,3,1,3,81,100,76,24,0,220,47,41,6,0,502,28,1,0,10,10,0,29,18,0,1,10,126,15,12,3,7,89,82,56,26,0,155,105,71,34,0,508,37
Savannah-chatham Metropolitan Police Department,2013,Georgia,235200,GA02503,0,0,7,30,0,49,49,0,414,276,28,18,92,2971,171,135,14,38,2613,2125,1749,376,0,5608,725,646,43,36,11922,358,9,0,3,3,0,58,45,1,1,11,736,76,36,1,7,616,227,180,47,0,1189,87,80,3,4,2309,120,0,0,0,0,0,16,13,0,0,3,84,8,1,0,0,75,60,52,8,0,233,22,22,0,0,415,9,0,0,9,9,0,33,19,0,2,12,100,14,7,0,1,78,63,44,19,0,157,80,70,5,5,442,22
Savannah-chatham Metropolitan Police Department,2012,Georgia,231285,GA02503,0,0,8,23,0,25,24,1,491,343,33,11,104,3073,140,144,14,41,2734,2083,1689,358,36,5583,659,613,45,1,11937,339,7,0,5,5,0,129,87,7,0,35,912,74,84,3,21,730,227,169,58,0,1488,72,72,0,0,2840,182,0,0,3,3,0,26,18,1,0,7,62,8,4,0,0,50,81,65,16,0,204,11,11,0,0,387,12,3,0,6,6,0,21,12,0,0,9,91,9,12,0,1,69,57,43,13,1,132,59,57,2,0,369,22
Savannah-chatham Metropolitan Police Department,2011,Georgia,226422,GA02503,0,0,2,26,0,36,35,1,488,325,22,17,124,3202,160,135,15,29,2863,2241,1819,422,0,6608,730,676,41,13,13331,339,10,0,8,8,0,122,88,2,2,30,1043,99,54,3,10,877,305,247,58,0,1268,167,161,5,1,2923,166,3,0,1,1,0,39,32,1,1,5,100,9,0,0,1,90,103,87,16,0,331,48,48,0,0,625,10,2,0,5,5,0,26,13,0,1,12,83,10,4,0,2,67,52,36,16,0,103,75,70,5,0,346,16
Savannah-chatham Metropolitan Police Department,2010,Georgia,223480,GA02503,0,0,9,20,0,30,30,0,454,285,34,37,98,3241,130,153,34,22,2902,2552,2091,461,0,6026,624,589,34,1,12947,339,14,0,3,3,0,133,103,4,7,19,1057,92,104,15,6,840,352,265,87,0,1489,167,159,8,0,3215,217,0,0,1,1,0,31,28,0,0,3,118,19,2,0,0,97,114,94,20,0,451,40,40,0,0,755,21,1,0,10,10,0,19,10,0,2,7,64,8,9,0,0,47,42,28,14,0,71,30,30,0,0,237,17
Savannah-chatham Metropolitan Police Department,2009,Georgia,212711,GA02503,0,0,2,30,0,46,46,0,642,428,30,25,159,3259,188,158,21,43,2849,2652,2271,381,0,6867,1135,1051,76,8,14631,410,15,0,14,14,0,177,128,5,4,40,1023,116,59,11,23,814,328,267,61,0,1355,185,165,18,2,3097,209,1,0,2,2,0,47,38,0,0,9,118,23,8,1,3,83,103,88,15,0,405,59,56,3,0,735,35,0,0,28,28,0,28,19,0,1,8,103,17,16,1,2,67,75,51,24,0,96,96,70,25,1,426,36
Savannah-chatham Metropolitan Police Department,2008,Georgia,211475,GA02503,0,0,3,26,0,37,37,0,804,530,55,26,193,3482,200,156,46,16,3064,2974,2614,360,0,7064,1212,1167,30,15,15599,418,17,0,11,11,0,344,148,18,6,172,1039,122,58,23,9,827,285,219,66,0,1418,121,117,2,2,3235,212,1,0,4,4,0,84,52,3,0,29,115,22,7,0,0,86,109,90,19,0,390,35,35,0,0,738,29,3,0,23,23,0,67,30,5,0,32,118,31,28,7,3,49,74,53,21,0,87,145,136,7,2,517,69
Savannah-chatham Metropolitan Police Department,2007,Georgia,208116,GA02503,0,0,5,26,0,78,78,0,743,461,56,34,192,4106,194,235,22,21,3634,2315,1967,348,0,6369,1167,1124,38,5,14804,472,23,0,43,43,0,198,141,17,7,33,1111,105,126,7,7,866,241,173,68,0,1252,138,128,10,0,3006,245,0,0,9,9,0,61,48,2,2,9,176,25,21,1,2,127,76,61,15,0,388,31,31,0,0,741,49,0,0,18,18,0,38,19,2,3,14,100,20,36,2,0,42,70,45,25,0,87,94,90,4,0,407,58
Savannah-chatham Metropolitan Police Department,2006,Georgia,213488,GA02503,0,0,2,29,0,65,65,0,690,446,48,53,143,3622,158,160,54,28,3222,2039,1746,293,0,6665,1220,1175,41,4,14330,400,18,0,11,11,0,120,99,2,2,17,1106,99,80,11,15,901,199,164,35,0,1309,117,114,3,0,2880,205,2,0,0,0,0,32,25,0,2,5,131,16,7,1,3,104,65,58,7,0,351,23,23,0,0,604,27,0,0,13,13,0,63,28,3,4,28,140,32,54,19,3,32,66,55,11,0,125,188,187,0,1,595,108
Savannah-chatham Metropolitan Police Department,2005,Georgia,213587,GA02503,0,0,2,30,0,83,83,0,704,491,35,41,137,4000,243,145,113,72,3427,2530,2116,414,0,7603,1538,1519,18,1,16488,573,18,0,26,26,0,106,85,2,4,15,1082,120,46,29,15,872,199,174,25,0,1047,97,95,2,0,2575,210,2,0,2,2,0,22,22,0,0,0,139,22,0,1,5,111,69,69,0,0,272,24,24,0,0,530,28,0,0,0,0,0,22,13,1,2,6,76,21,5,7,6,37,42,30,12,0,39,31,31,0,0,210,39
Savannah-chatham Metropolitan Police Department,2004,Georgia,129698,GA02503,0,0,1,23,0,66,66,0,656,424,63,37,132,2881,137,97,65,61,2521,2003,1723,280,0,6032,1248,1239,9,0,12909,360,13,0,10,10,0,75,56,5,2,12,584,70,27,18,19,450,118,95,23,0,590,66,65,1,0,1456,134,4,0,0,0,0,36,28,0,0,8,86,15,4,0,0,67,51,47,4,0,307,28,27,1,0,512,19,0,0,0,0,0,25,18,1,0,6,51,9,4,2,3,33,44,33,11,0,42,35,35,0,0,197,18
Savannah-chatham Metropolitan Police Department,2003,Georgia,129547,GA02503,0,0,2,28,0,42,42,0,603,348,80,42,133,4174,155,102,71,72,3774,2135,1658,477,0,5782,1324,1315,7,2,14088,400,14,0,5,5,0,67,65,0,0,2,403,74,27,11,21,270,114,96,18,0,413,75,75,0,0,1091,133,5,0,0,0,0,20,20,0,0,0,64,15,1,0,0,48,50,47,3,0,219,17,17,0,0,375,16,0,0,2,2,0,101,64,8,6,23,64,15,5,3,7,34,25,18,7,0,34,119,117,2,0,345,30
Savannah-chatham Metropolitan Police Department,2002,Georgia,137516,GA02503,0,0,3,32,0,58,58,0,650,426,50,33,141,4821,195,107,66,81,4372,1985,1503,482,0,6884,1537,1513,18,6,15967,449,13,0,7,7,0,59,54,2,1,2,485,76,17,13,11,368,87,77,10,0,527,69,69,0,0,1247,117,1,0,0,0,0,32,29,0,1,2,96,20,5,1,1,69,51,45,6,0,315,34,34,0,0,529,27,5,0,15,15,0,192,109,18,8,57,112,28,14,17,10,43,77,57,20,0,54,143,143,0,0,598,69
Savannah-chatham Metropolitan Police Department,2001,Georgia,134682,GA02503,0,0,2,26,0,70,70,0,840,541,39,47,213,5109,228,128,182,64,4507,2080,1476,597,7,7400,1440,1398,23,19,16965,602,6,0,18,18,0,100,66,5,6,23,268,70,24,38,5,131,121,91,30,0,504,126,123,2,1,1143,137,0,0,0,0,0,17,16,0,1,0,45,10,1,3,0,31,22,18,4,0,190,30,29,1,0,304,14,0,0,13,13,0,83,45,4,8,26,86,27,8,5,1,45,51,33,18,0,58,263,259,3,1,554,41
Savannah-chatham Metropolitan Police Department,2000,Georgia,131510,GA02503,0,0,4,31,0,84,80,4,796,502,2,86,206,3974,230,3,234,37,3470,1793,1168,565,60,5934,1951,1833,92,26,14563,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,70,39,0,5,26,17,8,0,4,0,5,4,3,1,0,5,218,202,15,1,319,12
Savannah-chatham Metropolitan Police Department,1999,Georgia,134190,GA02503,0,0,0,39,1,62,35,6,650,206,1,38,118,5422,137,8,123,18,4933,1953,688,336,48,6861,1225,597,120,10,16213,489,12,0,34,16,1,154,49,0,13,40,1279,52,6,70,8,1035,180,57,35,9,1086,204,102,15,2,2949,244,1,0,1,1,0,5,0,0,1,2,59,0,0,1,0,56,16,5,2,2,259,11,4,2,0,352,3,1,0,11,6,0,71,27,0,4,17,8,4,0,1,0,1,15,5,3,1,13,340,198,30,2,459,7
Savannah-chatham Metropolitan Police Department,1998,Georgia,139251,GA02503,0,0,5,29,0,61,57,4,563,318,0,55,190,5278,207,12,197,31,4831,1903,1328,528,47,7431,1163,1050,101,12,16428,447,12,0,42,39,3,154,71,0,16,67,1520,81,10,121,22,1286,171,121,38,12,1193,162,133,24,5,3254,234,0,0,0,0,0,11,6,0,1,4,73,2,1,5,1,64,22,15,4,3,221,15,13,2,0,342,9,0,0,7,7,0,110,55,0,9,46,23,13,0,4,0,6,16,11,3,2,30,407,347,56,4,593,17
Savannah-chatham Metropolitan Police Department,1997,Georgia,149184,GA02503,0,0,2,27,0,61,59,2,620,358,2,54,206,5414,215,5,229,16,4949,2230,1573,563,94,7340,1202,1112,79,11,16894,465,18,0,38,37,1,171,83,0,18,70,1550,118,2,177,10,1243,265,178,71,16,1342,175,159,14,2,3559,307,0,0,0,0,0,6,3,0,0,3,74,0,0,8,0,66,10,7,2,1,303,17,17,0,0,410,8,1,0,3,3,0,215,107,0,24,84,36,10,1,13,1,11,16,11,3,2,58,362,318,41,3,691,25
Savannah-chatham Metropolitan Police Department,1996,Georgia,146534,GA02503,0,0,20,22,0,63,60,3,849,498,8,65,278,5365,217,16,219,31,4882,2158,1718,332,108,8427,1087,972,106,9,17971,483,14,0,42,40,2,194,97,0,24,73,1209,116,11,147,19,916,294,235,35,24,1464,156,134,21,1,3373,293,0,0,0,0,0,10,4,0,0,6,74,3,2,6,1,62,19,14,2,3,393,12,11,0,1,508,12,0,0,10,9,1,185,89,3,15,78,47,13,1,14,5,14,33,21,7,5,66,397,352,43,2,738,33
Savannah-chatham Metropolitan Police Department,1995,Georgia,143505,GA02503,0,0,27,27,0,76,68,8,840,418,9,87,326,5126,188,50,156,53,4679,1946,1512,325,109,7669,1011,942,57,12,16695,447,10,0,34,30,4,162,72,1,15,74,953,95,31,83,20,724,205,142,49,14,1252,99,88,6,5,2715,229,0,0,0,0,0,12,3,0,1,8,32,2,0,1,0,29,24,21,1,2,376,16,12,0,4,460,3,3,0,17,15,2,107,44,2,14,47,49,16,7,13,7,6,19,13,3,3,60,305,283,18,4,560,43
Savannah-chatham Metropolitan Police Department,1994,Georgia,144691,GA02503,0,0,15,29,0,75,58,17,865,451,33,101,280,4974,252,121,93,51,4457,2164,1379,671,114,7396,1404,1332,61,11,16907,517,19,0,36,27,9,372,199,17,48,108,1067,154,70,86,28,729,499,352,127,20,1652,560,537,14,9,4205,338,0,0,1,1,0,15,7,1,2,5,55,6,5,6,0,38,28,20,7,1,435,29,29,0,0,563,17,0,1,26,23,3,169,75,6,29,59,67,31,12,13,3,8,31,19,9,3,90,326,302,22,2,710,59
Savannah-chatham Metropolitan Police Department,1993,Georgia,141861,GA02503,0,0,9,33,0,89,72,17,831,444,40,208,139,4848,184,112,119,49,4384,2868,2316,433,119,7297,1133,1084,0,49,17099,464,12,0,53,40,13,243,130,16,53,44,1223,64,0,105,33,1021,761,620,111,30,1774,936,908,0,28,5002,202,0,0,2,1,1,10,2,0,5,3,36,2,0,5,0,29,17,15,0,2,266,28,27,0,1,359,7,0,0,43,35,8,190,73,13,59,45,81,23,8,29,8,13,49,40,6,3,81,306,296,0,10,750,68
