agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lancaster Police Department,2022,New Hampshire,3209,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,1,1,0,0,12,1,1,0,0,25,0,2,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2021,New Hampshire,3209,NH00438,0,0,0,0,0,0,0,0,2,1,0,0,1,34,0,0,1,2,31,1,0,1,0,17,3,2,1,0,57,0,3,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2020,New Hampshire,3229,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,33,1,1,0,0,26,1,1,0,0,62,0,1,1,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2019,New Hampshire,3219,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,0,3,26,7,4,3,0,22,0,0,0,0,60,0,5,5,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2018,New Hampshire,3226,NH00438,0,0,0,0,0,5,5,0,0,0,0,0,0,39,3,0,0,2,34,4,1,3,0,29,5,5,0,0,82,0,5,10,38,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2017,New Hampshire,3288,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,5,2,3,0,31,1,1,0,0,67,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2016,New Hampshire,3322,NH00438,0,0,0,0,0,1,1,0,1,0,1,0,0,48,0,0,1,3,44,10,4,6,0,34,4,2,2,0,98,0,4,6,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2015,New Hampshire,3386,NH00438,0,0,0,0,0,2,2,0,0,0,0,0,0,57,1,0,0,1,55,6,4,0,2,43,1,0,0,1,109,0,2,4,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2014,New Hampshire,3421,NH00438,0,0,0,0,0,1,1,0,0,0,0,0,0,48,1,0,0,0,47,8,5,3,0,50,4,4,0,0,111,0,1,2,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2013,New Hampshire,3373,NH00438,0,0,0,1,0,4,4,0,0,0,0,0,0,78,0,0,0,1,77,10,4,6,0,63,6,3,3,0,162,0,1,6,79,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2012,New Hampshire,3476,NH00438,0,0,0,1,0,1,1,0,3,1,0,1,1,62,1,1,0,0,60,18,5,8,5,115,3,2,0,1,203,0,2,7,136,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2011,New Hampshire,3512,NH00438,0,0,0,0,0,1,1,0,1,0,0,0,1,78,0,0,3,0,75,18,6,10,2,95,3,0,3,0,196,0,3,5,116,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2010,New Hampshire,3507,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,18,8,5,5,99,3,3,0,0,177,0,0,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2009,New Hampshire,3246,NH00438,0,0,0,0,0,2,2,0,0,0,0,0,0,60,0,1,0,2,57,29,20,7,2,97,6,2,2,2,194,0,3,5,132,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2008,New Hampshire,3292,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,1,2,53,11,8,2,1,81,5,3,2,0,154,0,4,4,97,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2007,New Hampshire,3362,NH00438,0,0,0,0,0,2,2,0,0,0,0,0,0,62,0,0,1,0,61,19,10,5,4,70,6,5,1,0,159,0,1,3,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2006,New Hampshire,3371,NH00438,0,0,0,0,0,2,2,0,1,0,0,0,1,82,0,1,0,0,81,20,12,6,2,58,4,4,0,0,167,0,1,4,82,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2005,New Hampshire,3365,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,1,2,2,86,11,7,3,1,39,3,3,0,0,145,0,6,6,53,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2004,New Hampshire,3338,NH00438,0,0,0,0,0,2,2,0,0,0,0,0,0,89,4,1,2,1,81,12,6,2,4,39,5,5,0,0,147,0,8,10,56,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2003,New Hampshire,3330,NH00438,0,0,0,0,0,0,0,0,1,0,0,0,1,51,0,0,0,1,50,12,6,5,1,62,2,1,0,1,128,0,1,2,76,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,2002,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,2001,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,2000,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1999,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1998,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1997,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1996,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1995,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1994,New Hampshire,3595,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,10,6,2,2,49,9,5,3,1,92,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1
Lancaster Police Department,1993,New Hampshire,3558,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,28,7,5,1,1,47,2,0,2,0,86,0,2,2,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,2
Lancaster Police Department,1992,New Hampshire,3527,NH00438,0,0,0,0,0,2,0,2,1,0,0,0,1,24,0,1,0,1,22,6,4,0,2,47,6,3,2,1,86,0,2,5,59,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,1,6,8,3,2,2,0,0,21,0,0,0,20,20
Lancaster Police Department,1991,New Hampshire,3508,NH00438,0,0,0,0,0,1,1,0,0,0,0,0,0,31,0,0,0,0,31,19,13,6,0,58,4,3,1,0,113,0,0,1,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,2,0,0,0,0,78,0,0,0,78,78
Lancaster Police Department,1990,New Hampshire,3522,NH00438,0,0,0,0,0,2,1,1,0,0,0,0,0,27,0,1,1,7,18,28,16,6,6,40,1,0,0,1,98,0,9,11,69,80,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,53,0,0,53,1,1,1,0,0,57,0,0,1,55,56
Lancaster Police Department,1989,New Hampshire,3713,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,13,0,14,10,3,1,45,8,3,3,2,82,0,15,15,67,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,94,0,0,0,0,0,94,0,0,0,94,94
Lancaster Police Department,1988,New Hampshire,3676,NH00438,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,12,7,8,5,2,1,54,8,1,6,1,90,0,12,13,70,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,150,1,1,148,3,0,0,0,0,156,0,2,2,153,155
Lancaster Police Department,1987,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1986,New Hampshire,3424,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,2,16,29,17,7,5,88,5,3,0,2,141,0,3,3,122,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,146,0,50,96,2,3,3,0,0,152,0,0,0,151,151
Lancaster Police Department,1985,New Hampshire,3498,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,20,16,3,1,67,4,4,0,0,94,0,1,1,91,92,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,131,1,0,130,0,1,0,1,0,134,0,0,0,132,132
Lancaster Police Department,1984,New Hampshire,3424,NH00438,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,1,2,16,16,12,4,0,56,8,3,3,2,99,0,3,3,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,41,2,55,1,1,1,0,0,100,0,0,0,100,100
Lancaster Police Department,1983,New Hampshire,3539,NH00438,0,0,1,0,0,0,0,0,1,0,0,0,1,29,1,1,2,9,16,37,20,9,8,78,12,9,0,3,157,0,13,14,127,141,0,0,0,0,0,0,0,0,0,0,4,1,0,1,2,0,89,12,4,73,2,2,2,0,0,97,0,4,4,93,97
Lancaster Police Department,1982,New Hampshire,3510,NH00438,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,2,11,44,31,6,7,65,6,2,4,0,129,0,3,3,115,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,1981,New Hampshire,,NH00438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster Police Department,1980,New Hampshire,3392,NH00438,0,0,1,0,0,0,0,0,0,0,0,0,0,18,1,0,0,16,1,32,25,7,0,56,8,5,1,2,114,0,17,17,96,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,1979,New Hampshire,3353,NH00438,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,2,4,8,72,45,24,3,97,17,6,6,5,200,0,6,6,186,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster Police Department,1978,New Hampshire,3306,NH00438,0,0,1,0,0,2,2,0,0,0,0,0,0,7,2,0,0,2,3,34,16,15,3,81,3,1,1,1,127,0,4,6,118,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
