agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Branchburg Township Police,2023,New Jersey,14897,NJ01805,0,0,0,0,0,6,5,1,0,0,0,0,0,44,0,1,0,2,41,6,3,2,1,77,1,1,0,0,134,0,3,9,84,93,0,0,1,1,0,0,0,0,0,0,34,0,1,0,3,30,1,0,1,0,10,0,0,0,0,46,0,4,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3
Branchburg Township Police,2022,New Jersey,14690,NJ01805,0,0,0,0,0,5,5,0,0,0,0,0,0,44,0,0,3,2,39,11,6,5,0,83,7,7,0,0,150,0,5,10,101,111,0,0,0,0,0,0,0,0,0,0,23,0,0,2,2,19,0,0,0,0,7,5,5,0,0,35,0,4,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branchburg Township Police,2021,New Jersey,15172,NJ01805,0,0,0,0,0,2,1,1,1,0,0,0,1,31,0,1,2,3,25,13,13,0,0,58,1,1,0,0,106,0,6,9,72,81,0,0,0,0,0,0,0,0,0,0,25,0,1,2,3,19,2,2,0,0,8,0,0,0,0,35,0,6,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Branchburg Township Police,2020,New Jersey,14526,NJ01805,0,0,1,0,0,2,1,1,0,0,0,0,0,31,0,0,0,3,28,4,3,0,1,67,5,5,0,0,109,0,3,5,76,81,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,16,0,0,0,0,6,0,0,0,0,25,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branchburg Township Police,2019,New Jersey,14551,NJ01805,0,0,0,0,0,2,2,0,1,0,1,0,0,34,0,0,0,1,33,13,12,1,0,63,7,6,0,1,120,0,1,4,83,87,0,0,0,0,0,1,0,1,0,0,20,0,0,0,1,19,2,1,1,0,9,0,0,0,0,32,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,3,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2
Branchburg Township Police,2018,New Jersey,14577,NJ01805,0,0,2,0,0,2,1,1,0,0,0,0,0,42,0,0,0,2,40,5,1,3,1,70,5,3,0,2,124,0,2,4,80,84,0,0,1,1,0,0,0,0,0,0,30,0,0,0,2,28,2,0,2,0,12,1,1,0,0,46,0,2,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branchburg Township Police,2017,New Jersey,14822,NJ01805,0,0,0,0,0,1,1,0,1,0,0,0,1,41,0,0,0,1,40,13,10,3,0,46,0,0,0,0,102,0,1,3,59,62,0,0,0,0,0,1,0,0,0,1,22,0,0,0,1,21,4,2,2,0,8,0,0,0,0,35,0,1,2,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Branchburg Township Police,2016,New Jersey,14676,NJ01805,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,6,23,6,4,2,0,58,1,1,0,0,96,0,6,8,65,73,2,0,0,0,0,0,0,0,0,0,21,0,0,0,3,18,2,2,0,0,10,0,0,0,0,35,0,3,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branchburg Township Police,2015,New Jersey,14571,NJ01805,0,0,1,0,0,0,0,0,1,1,0,0,0,29,0,0,0,1,28,13,10,2,1,53,2,1,0,1,98,0,1,2,68,70,0,0,0,0,0,2,2,0,0,0,23,0,0,0,1,22,6,5,1,0,20,0,0,0,0,51,0,1,3,26,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branchburg Township Police,2014,New Jersey,14581,NJ01805,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,0,19,17,10,5,2,47,1,0,1,0,87,0,3,3,65,68,0,0,0,0,0,0,0,0,0,0,14,0,2,1,0,11,6,5,1,0,8,1,0,1,0,29,0,3,3,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
Branchburg Township Police,2013,New Jersey,14551,NJ01805,0,0,0,0,0,0,0,0,1,0,0,0,1,28,0,0,1,2,25,22,7,12,3,108,3,1,0,2,162,0,3,4,133,137,0,0,0,0,0,1,0,0,0,1,18,0,0,1,2,15,2,1,1,0,11,0,0,0,0,32,0,3,4,13,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,3,0,0,0,0,5,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
