agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Buffalo Police Department,2023,Missouri,3477,MO03001,0,0,0,0,0,3,3,0,0,0,0,0,0,38,1,0,6,0,31,2,2,0,0,36,6,6,0,0,85,0,7,10,44,54,0,0,1,1,0,0,0,0,0,0,4,0,0,2,0,2,1,1,0,0,1,0,0,0,0,7,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,2022,Missouri,3370,MO03001,0,0,0,0,0,1,1,0,0,0,0,0,0,32,0,1,2,2,27,5,4,1,0,38,2,2,0,0,78,0,5,6,45,51,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,2,1,1,0,0,4,0,0,0,0,10,0,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,2021,Missouri,3214,MO03001,0,0,0,0,0,1,1,0,1,0,0,1,0,51,3,1,2,2,43,2,1,1,0,38,7,7,0,0,100,0,8,10,47,57,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,3,1,0,1,0,3,0,0,0,0,10,0,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,2020,Missouri,3092,MO03001,0,0,0,0,0,2,2,0,0,0,0,0,0,18,2,0,1,1,14,3,1,1,1,32,3,3,0,0,58,0,4,6,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,2019,Missouri,3073,MO03001,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,1,32,15,6,8,1,67,11,11,0,0,127,0,2,2,93,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,2018,Missouri,3057,MO03001,0,0,0,0,0,2,2,0,1,0,0,0,1,45,1,1,7,2,34,14,8,6,0,99,16,15,0,1,177,0,11,14,129,143,0,0,0,0,0,0,0,0,0,0,9,0,0,1,2,6,0,0,0,0,0,0,0,0,0,9,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo Police Department,2017,Missouri,3043,MO03001,0,0,0,1,0,1,1,0,1,1,0,0,0,126,1,2,3,15,105,37,18,17,2,131,14,10,1,3,311,0,21,24,182,206,0,0,1,1,0,1,1,0,0,0,45,0,1,2,1,41,6,3,3,0,27,0,0,0,0,80,0,4,6,33,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2
Buffalo Police Department,2016,Missouri,3031,MO03001,0,0,0,0,0,1,1,0,1,0,1,0,0,79,1,2,4,9,63,25,11,13,1,125,11,8,1,2,242,0,16,18,161,179,0,0,0,0,0,0,0,0,0,0,34,0,0,1,3,30,0,0,0,0,30,3,1,1,1,67,0,4,4,33,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,4,0,3,1,4,0,0,0,0,11,0,1,1,8,9
Buffalo Police Department,2015,Missouri,3028,MO03001,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,1,3,52,21,6,15,0,107,4,3,0,1,189,0,5,5,132,137,0,0,0,0,0,0,0,0,0,0,53,0,0,1,2,50,3,0,3,0,25,0,0,0,0,81,0,3,3,28,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Buffalo Police Department,2014,Missouri,3064,MO03001,0,0,0,0,0,0,0,0,1,0,0,0,1,81,1,2,0,8,70,19,8,11,0,74,1,0,0,1,176,0,11,12,94,106,0,0,0,0,0,0,0,0,0,0,75,1,2,0,7,65,7,3,4,0,19,0,0,0,0,101,0,10,10,26,36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,3,0,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,2,0,0,5,0,0,0,4,4
Buffalo Police Department,2013,Missouri,3100,MO03001,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,4,17,15,7,8,0,126,4,2,0,2,167,0,5,5,145,150,0,0,0,0,0,0,0,0,0,0,21,0,1,0,4,16,0,0,0,0,44,2,1,0,1,67,0,5,5,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Buffalo Police Department,2012,Missouri,3086,MO03001,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,3,61,37,16,16,5,118,0,0,0,0,220,0,4,4,155,159,0,0,0,0,0,0,0,0,0,0,56,1,0,0,3,52,5,2,1,2,43,0,0,0,0,104,0,4,4,48,52,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Buffalo Police Department,2011,Missouri,3095,MO03001,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0,2,3,1,94,20,8,11,1,89,1,1,0,0,211,0,6,7,110,117,0,0,0,0,0,0,0,0,0,0,82,0,1,1,1,79,7,4,3,0,28,1,1,0,0,118,0,3,3,36,39,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,3,0,0,0,0,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Buffalo Police Department,2010,Missouri,3084,MO03001,0,0,1,0,0,0,0,0,2,1,0,1,0,78,0,0,6,23,67,35,14,18,3,108,0,0,0,0,223,0,11,13,143,156,0,0,0,0,0,2,1,0,1,0,56,0,0,4,13,39,8,4,3,1,26,0,0,0,0,92,0,17,19,34,53,0,0,0,0,0,1,0,0,1,0,5,0,0,2,0,3,0,0,0,0,1,0,0,0,0,7,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,1,0,1,0,2,0,0,0,0,23,0,20,20,3,23
Buffalo Police Department,2009,Missouri,3348,MO03001,0,1,2,0,0,0,0,0,1,0,0,0,1,86,1,0,2,4,79,35,20,14,1,124,3,3,0,0,249,0,7,8,162,170,0,0,0,0,0,1,0,0,0,1,79,1,0,2,4,72,4,2,2,0,39,0,0,0,0,123,0,7,8,43,51,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,1,1,0,6,0,0,0,0,18,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1
