agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
State Police: Pike County,2023,Pennsylvania,52059,PA052SP,0,0,0,1,0,2,2,0,1,0,0,1,0,126,2,0,1,2,121,17,7,8,2,40,10,7,2,1,197,0,5,9,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Pike County,2022,Pennsylvania,52557,PA052SP,0,0,0,0,0,3,3,0,0,0,0,0,0,140,0,0,6,4,130,15,3,12,0,52,3,2,0,1,213,0,10,13,70,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Pike County,2021,Pennsylvania,48724,PA052SP,0,0,0,1,1,3,3,0,0,0,0,0,0,121,0,1,1,2,117,19,7,12,0,29,5,4,1,0,179,0,4,8,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police: Pike County,2020,Pennsylvania,,PA052SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Police: Pike County,2019,Pennsylvania,47657,PA052SP,0,0,0,2,0,11,11,0,10,1,0,0,9,447,12,1,5,25,404,97,82,12,3,179,11,10,0,1,757,0,43,66,287,353,0,0,1,1,0,1,0,0,0,1,15,0,0,0,1,14,6,1,5,0,13,0,0,0,0,36,0,1,3,19,22
State Police: Pike County,2018,Pennsylvania,47420,PA052SP,0,0,2,1,5,13,13,0,8,7,0,0,1,377,11,5,4,15,342,107,87,15,5,161,10,8,0,2,682,0,35,57,278,335,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,5,0,0,0,0,13,0,0,1,7,8
State Police: Pike County,2017,Pennsylvania,47432,PA052SP,0,0,1,1,1,12,12,0,4,0,0,3,1,393,8,6,2,5,372,172,121,44,7,335,20,14,1,5,938,0,21,38,527,565,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,6,1,1,0,0,11,0,0,0,8,8
State Police: Pike County,2016,Pennsylvania,47598,PA052SP,0,0,1,0,0,28,28,0,8,3,0,0,5,330,5,10,4,7,304,148,106,38,4,239,9,6,0,3,762,0,26,62,396,458,0,0,3,3,0,1,0,0,0,1,7,0,0,0,0,7,5,0,5,0,9,1,1,0,0,26,0,0,4,15,19
State Police: Pike County,2015,Pennsylvania,47919,PA052SP,0,0,4,2,0,29,29,0,7,5,1,0,1,409,5,9,4,6,385,194,124,56,14,239,16,12,2,2,896,0,24,62,449,511,0,0,3,3,0,0,0,0,0,0,4,0,0,1,0,3,7,1,6,0,7,3,3,0,0,24,0,1,4,17,21
State Police: Pike County,2014,Pennsylvania,48365,PA052SP,1,0,1,1,0,22,22,0,17,9,2,4,2,381,6,8,10,5,352,247,176,69,2,271,18,4,1,13,957,0,29,69,536,605,0,0,1,1,0,1,0,0,0,1,5,0,1,1,0,3,4,0,3,1,8,2,2,0,0,21,0,2,4,14,18
