agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cranston Police Department,2023,Rhode Island,82484,RI00402,0,0,0,0,0,31,31,0,10,3,3,1,3,445,16,14,16,10,389,109,44,49,16,698,125,115,9,1,1418,0,56,97,932,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2022,Rhode Island,82205,RI00402,0,0,0,0,0,27,27,0,12,4,3,0,5,377,9,15,21,14,318,189,152,26,11,695,66,62,1,3,1366,0,59,98,950,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2021,Rhode Island,84105,RI00402,0,0,0,0,0,24,24,0,17,4,3,1,9,404,17,18,17,20,332,79,40,29,10,790,106,95,6,5,1420,0,72,113,975,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2020,Rhode Island,81313,RI00402,0,0,0,2,0,28,28,0,13,3,3,3,4,423,7,9,23,30,354,86,35,35,16,687,87,80,0,7,1326,0,69,112,860,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2019,Rhode Island,81471,RI00402,0,0,0,1,0,26,25,1,20,5,10,2,3,513,7,16,34,23,433,113,57,36,20,912,85,74,7,4,1670,0,80,127,1110,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2018,Rhode Island,81059,RI00402,0,0,0,0,0,26,26,0,23,10,4,3,6,465,13,15,25,16,396,159,83,50,26,886,95,90,2,3,1654,0,69,118,1140,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2017,Rhode Island,81337,RI00402,0,0,0,2,0,26,26,0,22,8,4,2,8,463,10,15,19,18,401,214,113,69,32,943,91,75,8,8,1761,0,62,112,1248,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2016,Rhode Island,81162,RI00402,0,0,0,1,0,31,31,0,22,5,5,5,7,489,11,15,29,15,419,232,118,79,35,1142,136,119,9,8,2053,0,70,124,1510,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2015,Rhode Island,81237,RI00402,0,0,0,3,0,25,25,0,21,13,1,2,5,478,11,20,20,13,414,240,128,76,36,1084,117,104,6,7,1968,0,64,113,1441,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cranston Police Department,2014,Rhode Island,80905,RI00402,0,0,0,2,0,20,20,0,22,12,2,1,7,463,20,11,24,9,399,266,141,96,29,1227,102,89,4,9,2102,0,64,108,1595,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
