agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Buckeye Police Department,2023,Arizona,112048,AZ00703,0,0,0,2,0,59,57,2,12,8,0,0,4,778,47,16,29,41,645,104,45,54,5,701,128,83,31,14,1784,0,133,206,933,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckeye Police Department,2022,Arizona,110002,AZ00703,0,0,0,1,0,54,49,5,7,5,0,0,2,771,48,15,22,51,635,140,66,68,6,892,117,56,51,10,1982,0,136,198,1149,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckeye Police Department,2021,Arizona,93218,AZ00703,0,0,0,4,0,46,45,1,9,3,0,4,2,684,41,11,23,38,571,141,73,67,1,824,91,47,35,9,1799,0,113,172,1056,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckeye Police Department,2020,Arizona,83608,AZ00703,0,0,13,1,2,41,41,0,18,9,0,2,7,495,9,8,4,64,410,141,50,82,9,952,91,82,1,8,1741,0,85,145,1184,1329,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,3,0,0,0,0,7,0,2,3,4,7
Buckeye Police Department,2019,Arizona,77904,AZ00703,0,0,12,2,0,26,25,1,10,2,1,2,5,555,7,8,11,43,486,146,37,99,10,1050,69,68,0,1,1858,0,69,107,1265,1372,0,0,14,14,0,1,0,1,0,0,2,0,1,0,0,1,0,0,0,0,5,1,1,0,0,23,0,1,16,6,22
Buckeye Police Department,2018,Arizona,71318,AZ00703,0,0,17,1,1,30,30,0,16,7,4,0,5,538,21,16,22,19,460,171,69,96,6,1113,64,60,1,3,1934,0,78,125,1348,1473,1,0,6,6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,10,0,0,7,1,8
Buckeye Police Department,2017,Arizona,67147,AZ00703,0,0,4,4,0,28,26,2,16,7,1,1,7,481,8,4,16,10,443,149,43,96,10,980,64,59,0,5,1722,0,38,86,1193,1279,0,0,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,46,1,1,0,0,52,0,1,5,47,52
Buckeye Police Department,2016,Arizona,64563,AZ00703,0,0,12,2,0,2,2,0,15,5,3,2,5,448,8,6,1,1,432,115,56,52,7,839,71,64,1,6,1492,0,16,35,1025,1060,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Buckeye Police Department,2015,Arizona,61726,AZ00703,0,0,16,2,1,1,1,0,7,1,1,1,4,453,7,5,3,3,435,189,100,80,9,855,59,48,1,10,1567,0,18,28,1103,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Buckeye Police Department,2014,Arizona,58126,AZ00703,0,0,7,1,0,4,4,0,7,3,0,0,4,434,7,5,4,1,417,195,72,117,6,878,68,54,1,13,1587,0,17,29,1141,1170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
