agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Braintree Police Department,2023,Massachusetts,38544,MA01103,0,0,0,2,0,10,10,0,6,1,3,0,2,308,7,14,52,26,209,45,22,19,4,479,27,26,0,1,877,0,99,117,551,668,0,0,5,5,0,2,0,2,0,0,245,7,11,48,23,156,10,7,3,0,110,10,9,0,1,382,0,89,96,130,226,0,0,0,0,0,0,0,0,0,0,30,0,0,12,5,13,1,1,0,0,2,3,3,0,0,36,0,17,17,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2022,Massachusetts,38835,MA01103,0,0,0,1,0,13,10,3,5,2,0,1,2,245,9,18,25,25,168,43,23,20,0,433,34,27,0,7,774,0,77,96,510,606,1,0,4,2,2,2,0,0,0,2,184,9,16,21,22,116,16,8,8,0,73,6,5,0,1,286,0,68,75,95,170,0,0,0,0,0,0,0,0,0,0,22,0,2,9,2,9,1,0,1,0,5,0,0,0,0,28,0,13,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2021,Massachusetts,37643,MA01103,0,0,0,0,0,3,3,0,2,0,0,0,2,159,6,10,19,26,98,18,9,9,0,304,34,30,3,1,520,0,61,66,356,422,0,0,0,0,0,0,0,0,0,0,85,6,9,11,15,44,1,0,1,0,33,1,0,1,0,120,0,41,41,35,76,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,6,0,0,0,0,2,1,0,1,0,11,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2020,Massachusetts,37278,MA01103,0,0,0,1,0,2,2,0,4,2,0,1,1,146,5,9,15,55,62,38,18,20,0,276,20,20,0,0,487,0,84,91,334,425,1,0,0,0,0,4,2,0,1,1,95,5,6,11,39,34,6,4,2,0,25,0,0,0,0,131,0,61,66,31,97,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2019,Massachusetts,37145,MA01103,0,0,0,0,0,3,3,0,4,1,1,0,2,240,1,4,18,15,202,52,25,27,0,417,17,16,0,1,733,0,38,45,486,531,0,0,1,1,0,3,0,1,0,2,157,0,4,10,12,131,9,5,4,0,83,0,0,0,0,253,0,26,30,92,122,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,0,0,0,0,5,0,0,0,0,15,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2018,Massachusetts,37345,MA01103,0,0,0,0,0,0,0,0,8,2,0,2,4,211,4,8,18,14,167,49,20,29,0,409,29,28,0,1,706,0,44,52,487,539,0,0,0,0,0,0,0,0,0,0,139,3,7,11,9,109,6,2,4,0,113,0,0,0,0,258,0,30,30,119,149,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,8,2,0,2,0,8,0,0,0,0,20,0,2,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2017,Massachusetts,37579,MA01103,0,0,0,0,0,2,2,0,5,0,2,2,1,253,0,12,24,5,212,45,16,29,0,584,36,36,0,0,925,0,41,48,665,713,0,0,0,0,0,2,0,1,1,0,175,0,9,20,4,142,3,2,1,0,153,8,8,0,0,341,0,33,35,164,199,0,0,0,0,0,0,0,0,0,0,14,0,1,1,1,11,0,0,0,0,12,0,0,0,0,26,0,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2016,Massachusetts,37673,MA01103,0,0,0,0,0,5,5,0,6,1,1,0,4,299,0,15,24,40,220,48,27,21,0,568,48,48,0,0,974,0,79,90,664,754,0,0,2,2,0,4,1,1,0,2,185,0,12,19,28,126,8,3,5,0,180,6,6,0,0,385,0,59,65,194,259,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,12,2,0,2,0,8,0,0,0,0,25,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2015,Massachusetts,37772,MA01103,0,0,0,0,0,5,5,0,4,1,0,3,0,254,0,15,35,65,139,92,43,49,0,539,24,23,1,0,918,0,115,124,655,779,0,0,1,1,0,3,1,0,2,0,174,0,10,25,47,92,17,5,12,0,157,7,7,0,0,359,0,82,86,181,267,0,0,0,0,0,0,0,0,0,0,11,0,0,3,2,6,1,1,0,0,13,2,2,0,0,27,0,5,5,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braintree Police Department,2014,Massachusetts,37067,MA01103,0,0,0,0,0,2,2,0,13,4,1,2,6,229,9,10,44,10,156,97,67,30,0,675,30,29,1,0,1046,0,73,88,802,890,0,0,1,1,0,6,2,1,1,2,179,4,7,36,8,124,18,10,8,0,248,1,0,1,0,453,0,55,62,267,329,0,0,0,0,0,0,0,0,0,0,20,0,2,3,0,15,0,0,0,0,6,1,0,1,0,27,0,5,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
