agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Pinetop-Lakeside Police Department,2023,Arizona,4222,AZ00913,0,0,0,1,0,4,4,0,3,1,0,2,0,81,1,0,25,0,55,11,5,4,2,112,5,3,2,0,217,0,26,34,128,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-Lakeside Police Department,2022,Arizona,4179,AZ00913,0,0,0,0,0,3,3,0,2,1,0,1,0,65,4,2,11,1,47,13,4,9,0,87,6,3,2,1,176,0,18,23,106,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-Lakeside Police Department,2021,Arizona,4540,AZ00913,0,0,0,0,0,3,3,0,2,1,0,0,1,125,4,1,11,6,103,17,0,17,0,97,9,6,1,2,253,0,22,27,123,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinetop-Lakeside Police Department,2020,Arizona,4490,AZ00913,0,0,2,0,0,5,5,0,6,0,0,0,6,91,2,1,4,19,65,9,6,3,0,97,5,5,0,0,213,0,26,37,111,148,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Pinetop-Lakeside Police Department,2019,Arizona,4452,AZ00913,0,0,16,0,0,4,4,0,1,0,1,0,0,75,0,2,1,13,59,32,15,17,0,104,7,5,2,0,223,0,16,21,143,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2,0,0,0,0,4,0,0,0,3,3
Pinetop-Lakeside Police Department,2018,Arizona,4371,AZ00913,0,0,7,1,0,0,0,0,1,0,1,0,0,57,1,0,39,6,11,14,6,8,0,93,3,2,1,0,169,0,46,48,110,158,0,0,0,0,0,1,0,0,1,0,9,1,0,8,0,0,0,0,0,0,1,1,1,0,0,12,0,9,10,2,12
Pinetop-Lakeside Police Department,2017,Arizona,4392,AZ00913,0,0,0,0,0,1,0,1,2,0,0,1,1,41,3,1,24,4,9,43,28,15,0,114,5,3,2,0,206,0,32,35,162,197,0,0,1,1,0,1,0,0,1,0,4,0,0,4,0,0,2,1,1,0,7,0,0,0,0,15,0,4,6,9,15
Pinetop-Lakeside Police Department,2016,Arizona,4354,AZ00913,0,0,0,0,0,0,0,0,1,0,0,1,0,51,1,2,37,5,6,38,16,22,0,131,3,3,0,0,224,0,45,46,172,218,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,1,0,0,0,0,6,0,3,3,1,4
Pinetop-Lakeside Police Department,2015,Arizona,4323,AZ00913,0,0,0,0,0,3,3,0,2,1,0,1,0,54,0,1,40,4,9,19,13,6,0,166,5,5,0,0,249,0,45,50,190,240,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,1,0,1,0,5,0,0,0,0,10,0,4,4,6,10
Pinetop-Lakeside Police Department,2014,Arizona,4296,AZ00913,0,0,0,0,0,2,2,0,2,0,0,2,0,33,0,0,25,1,7,25,14,11,0,102,3,3,0,0,167,0,26,30,130,160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Pinetop-Lakeside Police Department,2013,Arizona,4266,AZ00913,0,0,0,0,0,2,1,1,1,1,0,0,0,47,2,2,22,5,16,21,16,5,0,170,2,2,0,0,243,0,31,34,193,227,0,0,0,0,0,0,0,0,0,0,9,0,0,6,2,1,1,0,1,0,7,0,0,0,0,17,0,8,8,8,16
Pinetop-Lakeside Police Department,2012,Arizona,4327,AZ00913,0,0,0,0,0,0,0,0,1,0,0,1,0,49,0,0,33,4,12,33,21,12,0,181,1,0,0,1,265,0,37,38,215,253,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,9,0,4,4,5,9
