agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Waunakee Police Department,2023,Wisconsin,15033,WI01377,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,2,2,25,6,1,5,0,30,3,3,0,0,70,0,6,6,39,45,0,0,0,0,0,0,0,0,0,0,25,0,2,2,1,20,6,0,6,0,14,4,4,0,0,49,0,5,5,24,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,3,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2022,Wisconsin,14914,WI01377,0,0,0,0,0,2,2,0,0,0,0,0,0,19,0,1,1,5,12,8,0,8,0,35,3,3,0,0,67,0,7,9,46,55,0,0,1,1,0,1,1,0,0,0,14,0,1,1,3,9,2,0,2,0,17,1,1,0,0,36,0,5,7,20,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2021,Wisconsin,14410,WI01377,0,0,0,0,0,0,0,0,1,0,0,0,1,31,0,2,0,5,24,14,0,14,0,57,10,9,1,0,113,0,7,8,81,89,0,0,0,0,0,1,0,0,0,1,29,0,2,0,3,24,7,0,7,0,20,5,5,0,0,62,0,5,6,32,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,7,3,3,0,0,16,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2020,Wisconsin,14280,WI01377,0,0,0,0,0,1,1,0,0,0,0,0,0,38,5,0,4,0,29,13,1,12,0,61,2,2,0,0,115,0,9,10,76,86,0,0,1,1,0,0,0,0,0,0,31,5,0,2,0,24,5,0,5,0,36,0,0,0,0,73,0,7,8,41,49,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,9,0,0,0,0,13,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2019,Wisconsin,14163,WI01377,0,0,0,0,0,4,4,0,1,1,0,0,0,31,0,6,1,3,21,20,3,17,0,106,8,8,0,0,170,0,10,15,134,149,0,0,3,3,0,0,0,0,0,0,31,0,5,3,3,20,11,2,9,0,70,4,4,0,0,119,0,11,14,85,99,0,0,2,2,0,0,0,0,0,0,7,0,2,2,0,3,2,0,2,0,12,2,2,0,0,25,0,4,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2018,Wisconsin,14000,WI01377,0,0,0,1,0,4,4,0,0,0,0,0,0,26,5,4,2,4,11,28,1,27,0,55,9,9,0,0,123,0,15,20,92,112,1,0,4,4,0,0,0,0,0,0,23,4,4,1,3,11,10,1,9,0,20,3,3,0,0,61,0,12,17,33,50,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,5,0,5,0,6,2,2,0,0,15,0,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2017,Wisconsin,13866,WI01377,0,0,1,0,0,3,3,0,1,1,0,0,0,35,3,2,2,3,25,28,3,25,0,49,2,2,0,0,118,0,10,14,79,93,0,0,3,3,0,0,0,0,0,0,34,3,2,2,3,24,25,1,24,0,29,2,2,0,0,93,0,10,13,56,69,0,0,2,2,0,0,0,0,0,0,9,0,2,1,0,6,18,0,18,0,4,2,2,0,0,35,0,3,5,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2016,Wisconsin,13556,WI01377,0,0,1,0,0,0,0,0,0,0,0,0,0,34,6,1,1,4,22,19,5,14,0,55,0,0,0,0,108,0,12,12,74,86,0,0,0,0,0,0,0,0,0,0,34,6,1,1,4,22,5,0,5,0,23,0,0,0,0,62,0,12,12,28,40,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,10,1,0,1,0,9,0,0,0,0,21,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2015,Wisconsin,13307,WI01377,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2,12,14,3,11,0,60,5,5,0,0,94,0,3,3,79,82,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2,12,10,3,7,0,31,5,5,0,0,61,0,3,3,46,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,7,2,2,0,0,11,0,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waunakee Police Department,2014,Wisconsin,13017,WI01377,0,0,0,0,0,1,1,0,0,0,0,0,0,28,1,3,0,8,16,20,6,13,1,71,1,0,0,1,121,0,12,13,92,105,0,0,1,1,0,0,0,0,0,0,27,1,3,0,8,15,6,1,5,0,35,0,0,0,0,69,0,12,13,41,54,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,0,0,0,0,12,0,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
