agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Rome Police Department,2023,New York,31575,NY03201,0,0,0,0,0,5,5,0,10,2,0,2,6,649,8,22,21,3,595,70,34,34,2,556,21,18,0,3,1311,0,54,69,647,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Police Department,2022,New York,31834,NY03201,0,0,0,0,0,11,11,0,19,3,1,4,11,519,7,22,20,4,466,59,26,33,0,406,25,19,3,3,1039,0,53,83,490,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Police Department,2021,New York,31991,NY03201,0,0,0,0,0,7,7,0,14,2,2,0,10,548,12,29,30,10,467,63,31,30,2,498,38,27,2,9,1168,0,81,102,599,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Police Department,2020,New York,31978,NY03201,0,0,2,0,1,10,10,0,7,3,0,1,3,489,16,17,8,10,438,74,32,37,5,466,43,32,5,6,1090,0,51,68,583,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Rome Police Department,2019,New York,32019,NY03201,0,0,9,1,0,8,8,0,11,0,5,0,6,384,2,19,8,5,350,84,32,52,0,416,24,16,4,4,928,0,34,54,524,578,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,4,0,0,1,3,4
Rome Police Department,2018,New York,32298,NY03201,0,0,10,0,0,9,9,0,13,1,0,0,12,373,2,11,12,2,346,116,32,80,4,411,13,11,1,1,935,0,27,49,540,589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rome Police Department,2017,New York,32200,NY03201,0,0,2,1,0,10,10,0,13,3,0,0,10,417,0,23,13,11,370,109,29,79,1,440,14,8,5,1,1004,0,47,71,563,634,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,0,2,2,4
Rome Police Department,2016,New York,32345,NY03201,0,0,3,0,0,13,13,0,14,2,2,2,8,396,1,9,8,7,371,128,34,93,1,463,28,15,6,7,1042,0,25,52,619,671,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Rome Police Department,2015,New York,32376,NY03201,0,0,3,0,1,12,12,0,11,3,2,0,6,433,0,2,8,7,416,122,34,86,2,482,14,9,3,2,1075,0,17,40,618,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Police Department,2014,New York,32615,NY03201,0,0,1,2,0,6,5,1,7,0,2,0,5,432,0,6,9,3,414,156,46,104,6,450,19,10,3,6,1072,0,18,33,625,658,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,1,3,4
Rome Police Department,2013,New York,32557,NY03201,0,0,2,4,0,0,0,0,23,6,3,0,14,488,0,4,8,8,468,157,46,105,6,470,35,12,5,18,1177,0,20,47,662,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Police Department,2012,New York,33842,NY03201,0,0,3,0,0,8,8,0,21,4,3,1,13,375,0,3,10,4,358,133,48,81,4,310,25,12,5,8,872,0,17,46,468,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Rome Police Department,2011,New York,33877,NY03201,0,0,3,1,0,1,1,0,9,0,0,0,9,490,0,3,8,4,475,109,40,65,4,311,21,10,3,8,942,0,15,26,441,467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rome Police Department,2010,New York,33725,NY03201,0,0,0,1,0,5,5,0,8,2,1,0,5,533,0,9,11,6,507,158,54,101,3,464,26,18,4,4,1195,0,26,40,648,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rome Police Department,2009,New York,33543,NY03201,0,0,1,0,0,3,3,0,14,1,0,2,11,587,1,1,7,4,574,157,54,88,15,516,27,15,4,8,1304,0,13,30,700,730,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Rome Police Department,2008,New York,33746,NY03201,0,0,0,2,0,8,8,0,14,2,2,1,9,688,0,8,7,2,671,111,40,62,9,466,34,21,6,7,1323,0,17,41,611,652,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,3,0,3,0,1,0,0,0,0,9,0,0,1,4,5
Rome Police Department,2007,New York,34123,NY03201,0,0,0,1,0,7,7,0,8,2,1,0,5,560,1,10,11,2,536,119,48,62,9,383,29,22,4,3,1107,0,24,40,531,571,0,0,2,2,0,1,0,0,0,1,5,0,0,0,0,5,1,0,1,0,2,0,0,0,0,11,0,0,3,3,6
Rome Police Department,2006,New York,34436,NY03201,0,0,3,1,0,3,3,0,10,2,1,0,7,515,0,14,12,5,484,154,81,60,13,381,31,24,2,5,1095,0,31,45,566,611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,0,4,0,0,0,3,3
Rome Police Department,2005,New York,34600,NY03201,0,0,1,0,0,8,8,0,10,1,1,2,6,538,2,11,14,4,507,164,60,87,17,428,35,23,7,5,1183,0,31,49,627,676,0,0,1,1,0,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,7,0,1,4,3,7
Rome Police Department,2004,New York,34578,NY03201,0,0,3,1,0,16,16,0,11,1,0,1,9,456,2,6,9,3,436,172,71,90,11,491,40,28,7,5,1187,0,20,48,703,751,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,1,2,3
Rome Police Department,2003,New York,34768,NY03201,0,0,4,0,0,5,5,0,23,2,3,0,18,407,2,14,4,3,384,200,75,115,10,504,42,29,8,5,1181,0,23,51,746,797,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,0,0,8,0,1,3,5,8
Rome Police Department,2002,New York,35284,NY03201,0,0,2,1,0,8,7,1,28,4,6,2,16,487,2,4,12,8,461,200,79,102,19,472,35,23,4,8,1231,0,26,63,707,770,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,2,2,4
Rome Police Department,2001,New York,35014,NY03201,0,0,3,0,1,6,6,0,16,0,1,1,14,484,1,8,13,7,455,225,100,110,15,582,51,36,4,11,1365,0,29,51,858,909,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,0,0,4,2,6
Rome Police Department,2000,New York,34950,NY03201,0,0,1,1,1,7,7,0,15,2,0,3,10,444,2,8,10,4,420,183,96,76,11,445,50,39,5,6,1146,0,24,47,678,725,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,1,1,0,0,6,0,0,1,5,6
Rome Police Department,1999,New York,39839,NY03201,0,0,1,1,0,3,2,1,18,5,3,1,9,481,1,6,3,6,465,183,96,81,6,460,65,49,9,7,1211,0,16,38,708,746,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2
Rome Police Department,1998,New York,40654,NY03201,0,0,1,1,0,7,7,0,25,1,4,0,20,515,1,5,4,7,498,245,122,109,14,501,48,38,7,3,1342,0,17,50,794,844,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0,2,2,4
Rome Police Department,1997,New York,44154,NY03201,0,0,2,1,0,4,3,1,30,8,0,2,20,491,0,3,15,4,469,337,190,133,14,606,47,34,1,12,1516,0,22,57,990,1047,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1,5,0,0,1,3,4
Rome Police Department,1996,New York,44271,NY03201,0,0,2,1,0,7,7,0,26,6,2,0,18,574,2,7,11,2,552,267,138,118,11,675,63,49,9,5,1613,0,22,56,1005,1061,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,2,0,0,2,2,0,0,6,0,1,2,4,6
Rome Police Department,1995,New York,44152,NY03201,0,0,1,2,0,6,6,0,31,5,2,0,24,352,3,3,6,4,336,185,96,82,7,724,45,36,2,7,1345,0,16,55,954,1009,0,0,1,1,0,1,0,0,0,1,2,0,0,0,1,1,1,0,1,0,2,0,0,0,0,7,0,1,3,3,6
