agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Anderson County Sheriff's Office,2020,Texas,38685,TX00100,0,0,0,2,0,0,0,0,3,0,0,0,3,225,6,7,13,1,198,130,59,71,0,203,26,13,8,5,589,0,27,32,359,391,1,0,0,0,0,2,0,0,0,2,60,2,2,2,0,54,5,4,1,0,2,0,0,0,0,70,0,6,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson County Sheriff's Office,2019,Texas,38415,TX00100,0,0,2,2,0,3,3,0,2,0,2,0,0,190,11,3,7,2,167,150,98,51,1,171,42,11,11,20,560,0,23,30,363,393,2,0,1,1,0,0,0,0,0,0,56,5,1,3,2,45,8,4,3,1,5,3,3,0,0,75,0,11,14,16,30,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson County Sheriff's Office,2018,Texas,38070,TX00100,0,0,3,0,0,2,2,0,6,4,1,0,1,183,5,2,11,28,137,121,57,64,0,188,41,10,10,21,541,0,46,54,350,404,0,0,1,1,0,2,1,0,0,1,91,3,1,8,10,69,10,6,4,0,20,12,3,5,4,136,0,22,25,42,67,0,0,0,0,0,0,0,0,0,0,14,2,1,2,2,7,0,0,0,0,0,2,1,1,0,16,0,7,7,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anderson County Sheriff's Office,2017,Texas,38054,TX00100,0,0,1,0,0,7,7,0,4,1,1,0,2,201,7,13,14,3,164,167,92,69,6,202,30,7,12,11,611,0,37,48,399,447,0,0,3,3,0,0,0,0,0,0,139,7,6,8,2,116,24,4,20,0,31,5,2,2,1,202,0,23,26,60,86,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,1,0,1,0,1,0,0,0,0,8,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,1,0,0,5,0,0,0,4,4
Anderson County Sheriff's Office,2016,Texas,37893,TX00100,0,0,5,0,0,6,6,0,7,1,2,1,3,213,14,8,14,6,171,133,61,62,10,157,40,11,11,18,556,0,42,55,330,385,0,0,8,8,0,5,1,1,1,2,169,10,6,15,7,131,39,17,20,2,42,17,10,4,3,280,0,38,51,98,149,0,0,1,1,0,0,0,0,0,0,6,0,0,0,1,5,2,2,0,0,0,1,1,0,0,10,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,8,3,2,1,0,13,0,0,0,13,13
Anderson County Sheriff's Office,2015,Texas,38087,TX00100,0,0,2,7,0,12,12,0,3,3,0,0,0,237,14,10,18,11,184,175,118,51,6,186,25,9,4,12,645,0,53,75,386,461,7,0,9,9,0,3,1,0,0,2,267,27,14,20,11,195,44,30,14,0,58,10,6,1,3,398,0,72,91,112,203,0,0,0,0,0,0,0,0,0,0,8,0,2,1,0,5,0,0,0,0,0,0,0,0,0,8,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,17,3,0,2,0,12,7,3,3,1,11,2,2,0,0,37,0,5,5,20,25
Anderson County Sheriff's Office,2014,Texas,38478,TX00100,0,0,4,1,0,7,7,0,7,3,0,1,3,224,14,12,14,8,176,175,70,87,18,173,28,18,1,9,615,0,48,63,376,439,1,0,2,2,0,2,2,0,0,0,174,12,9,10,5,138,40,16,22,2,46,18,14,1,3,283,0,36,41,104,145,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,0,0,0,0,0,1,1,0,0,12,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,1,4,0,11,2,2,0,0,28,0,0,1,18,19
Anderson County Sheriff's Office,2013,Texas,38681,TX00100,0,0,9,0,0,5,5,0,3,1,1,0,1,221,12,5,22,8,174,211,134,59,18,208,43,13,15,15,691,0,47,55,462,517,1,0,2,2,0,1,0,0,0,1,197,7,5,25,5,155,72,52,17,3,46,8,2,2,4,327,0,42,46,126,172,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,1,0,0,1,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,11,2,2,0,0,16,0,0,0,15,15
Anderson County Sheriff's Office,2012,Texas,39021,TX00100,0,0,7,1,0,3,3,0,2,0,0,1,1,230,17,10,14,5,184,199,113,74,12,204,41,9,6,26,680,0,46,52,444,496,1,0,2,2,0,3,0,0,1,2,249,15,11,11,3,209,34,12,18,4,53,18,10,1,7,360,0,40,46,105,151,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,8,1,0,1,0,1,1,1,0,0,12,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
Anderson County Sheriff's Office,2011,Texas,39346,TX00100,0,0,5,2,0,3,3,0,4,2,0,0,2,230,8,9,21,19,173,206,106,100,0,232,57,10,18,29,734,0,57,66,495,561,1,0,1,1,0,2,0,0,0,2,183,8,9,18,13,135,55,38,17,0,39,18,2,14,2,299,0,48,52,112,164,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,2,3,0,3,0,11,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,2,0,0,0,0,5,0,1,1,4,5
