agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Auburn Police Dept,2012,Nebraska,3499,NB06401,0,0,0,0,0,4,4,0,0,0,0,0,0,32,0,0,0,0,32,3,1,2,0,13,3,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Dept,2011,Nebraska,3491,NB06401,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,1,0,20,6,1,4,1,17,1,1,0,0,46,1,0,0,0,0,0,1,1,0,0,0,14,0,0,1,0,13,3,1,2,0,2,1,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Dept,2010,Nebraska,3460,NB06401,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,41,2,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,21,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Dept,2009,Nebraska,3340,NB06401,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,18,4,1,3,0,70,8,6,0,2,102,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,16,1,0,1,0,14,5,3,0,2,37,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,7,0
Auburn Police Dept,2008,Nebraska,3241,NB06401,0,0,0,0,0,0,0,0,1,1,0,0,0,18,0,0,0,1,17,12,6,6,0,62,4,1,2,1,97,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,8,2,1,1,0,3,1,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,8,0
Auburn Police Dept,2007,Nebraska,3187,NB06401,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,27,15,6,8,1,98,5,1,1,3,146,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,16,1,1,0,0,5,1,0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,2,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,4,1,1,0,0,11,0
Auburn Police Dept,2006,Nebraska,3093,NB06401,0,0,0,0,0,3,3,0,0,0,0,0,0,21,0,0,0,1,20,10,5,5,0,74,5,2,1,2,113,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,10,1,0,1,0,5,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,4,2,2,0,0,10,0
Auburn Police Dept,2005,Nebraska,3124,NB06401,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,17,4,10,3,82,7,6,0,1,129,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,1,1,0,0,14,2,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,6,0
Auburn Police Dept,2004,Nebraska,3139,NB06401,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,0,1,23,13,7,5,1,75,7,1,1,5,120,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,2,2,0,9,2,0,1,1,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,7,2,2,0,0,13,0
Auburn Police Dept,2003,Nebraska,3236,NB06401,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,1,0,24,18,6,7,5,89,4,4,0,0,137,2,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,15,3,1,2,0,6,1,1,0,0,26,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,5,0,0,0,0,7,0
